trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
42,9,-1158.0,Valid,noise,0,1130.387318600202,1.0,3.0,5.747232699999586,20,-20,11
43,9,-557.0,Valid,signal,0,1137.027398600243,0.0,3.0,4.9142654000315815,10,-10,7
44,9,557.0,Invalid,noise,0,1143.5717480003368,1.0,3.0,7.414023899938911,10,10,8
45,9,557.0,Valid,signal,0,1150.5955010002945,0.0,4.0,2.6630549000110477,10,10,9
46,9,-2274.0,Valid,signal,0,1154.547590300208,0.0,2.0,2.6958367999177426,40,-40,13
47,9,-2274.0,Valid,noise,0,1158.0185859003104,1.0,3.0,2.5794084998779,40,-40,14
48,9,1158.0,Valid,signal,0,1161.986821900122,0.0,3.0,2.7962583999615163,20,20,12
49,9,-557.0,Valid,noise,0,1166.5159482001327,1.0,3.0,12.3832098999992,10,-10,10
50,9,-2274.0,Invalid,noise,0,1180.786530900281,1.0,3.0,5.797245499910787,40,-40,15
51,9,1716.0,Valid,noise,0,1186.1952426002829,1.0,3.0,4.647073799977079,30,30,14
52,9,-1158.0,Invalid,signal,0,1192.2909283002373,0.0,3.0,4.363178699975833,20,-20,13
53,9,-557.0,Valid,noise,0,1196.5945644001476,1.0,3.0,2.530045700026676,10,-10,11
54,9,-1158.0,Valid,signal,0,1200.9954445001204,0.0,2.0,3.596224199980498,20,-20,14
55,9,-1158.0,Valid,noise,0,1204.7868736002129,1.0,2.0,3.32988109998405,20,-20,15
56,9,1716.0,Valid,noise,0,1209.2834418001585,1.0,3.0,2.9126335000619292,30,30,15
57,9,-557.0,Valid,signal,0,1213.29934220016,0.0,3.0,2.8797672998625785,10,-10,12
58,9,-1158.0,Valid,signal,1.0,1224.3239727001635,1.0,1.0,10.932439599884674,20,-20,16
59,9,1158.0,Valid,noise,0,1229.1869066001382,1.0,3.0,3.1297804000787437,20,20,17
60,9,-1716.0,Valid,noise,0,1234.179723000154,1.0,2.0,3.796673599863425,30,-30,16
61,9,1716.0,Valid,noise,0,1237.8273261003196,1.0,3.0,3.2463563999626786,30,30,17
62,9,2274.0,Invalid,noise,0,1250.307142900303,1.0,2.0,12.033033899962902,40,40,16
63,9,-1716.0,Invalid,signal,0,1255.843309200136,0.0,3.0,3.5795543000567704,30,-30,18
64,9,-2274.0,Valid,signal,0,1261.427012800239,0.0,2.0,6.365421400172636,40,-40,17
65,9,557.0,Valid,signal,0,1267.6676424001344,0.0,3.0,3.445841700071469,10,10,13
66,9,1716.0,Valid,signal,0,1271.4912764001638,0.0,3.0,2.612525099888444,30,30,19
67,9,1158.0,Valid,signal,0,1275.93990080012,0.0,2.0,4.196687099989504,20,20,18
68,9,557.0,Valid,signal,1.0,1286.4191548002418,1.0,1.0,9.232171900104731,10,10,14
69,9,-1158.0,Valid,noise,0,1291.1870739001315,1.0,2.0,3.262962699867785,20,-20,19
70,9,1158.0,Invalid,noise,0,1295.8599490001798,1.0,2.0,3.5298771001398563,20,20,20
71,9,-2274.0,Valid,noise,0,1300.2432656001763,1.0,2.0,3.5128802999388427,40,-40,18
72,9,-1158.0,Valid,signal,0,1305.763133800123,0.0,2.0,4.797282499959692,20,-20,21
73,9,1158.0,Valid,signal,0,1310.4991526002996,0.0,2.0,3.830268300138414,20,20,22
74,9,-557.0,Valid,noise,0,1314.9793666002806,1.0,3.0,3.6631705001927912,10,-10,15
75,9,557.0,Valid,noise,0,1320.1311014001258,1.0,3.0,4.045798999955878,10,10,16
76,9,-1716.0,Valid,noise,0,1324.6265677001793,1.0,2.0,3.063102399930358,30,-30,20
77,9,-2274.0,Valid,noise,0,1328.5471236002631,1.0,2.0,2.896103899925947,40,-40,19
78,9,-557.0,Valid,noise,0,1334.1468459002208,1.0,3.0,5.947345199994743,10,-10,17
79,9,2274.0,Valid,signal,0,1339.4110535001382,0.0,3.0,5.880428700009361,40,40,20
80,9,-1716.0,Invalid,signal,0,1346.3710185003,0.0,4.0,3.346449099946767,30,-30,21
81,9,1158.0,Invalid,signal,0,1351.635743100196,0.0,2.0,3.880235699936747,20,20,23
82,9,-557.0,Valid,signal,0,1356.0353781001177,0.0,2.0,3.54621269996278,10,-10,18
83,9,-557.0,Valid,signal,1.0,1363.6508336002007,1.0,1.0,7.9487175000831485,10,-10,19
84,9,557.0,Valid,signal,0,1369.2031158001628,0.0,2.0,3.1628570000175387,10,10,20
85,9,-557.0,Valid,noise,0,1373.139688200317,1.0,3.0,3.312658599810675,10,-10,21
86,9,-1716.0,Valid,noise,0,1379.411750400206,1.0,2.0,4.81347390008159,30,-30,22
87,9,-1716.0,Invalid,noise,0,1383.4115655003116,1.0,3.0,2.6791167000774294,30,-30,23
88,9,-1158.0,Invalid,noise,0,1387.7474956002552,1.0,2.0,5.163780499948189,20,-20,24
89,9,1158.0,Valid,signal,0,1395.538422100246,0.0,3.0,7.464667400112376,20,20,25
90,9,557.0,Valid,signal,0,1402.1147518001962,0.0,2.0,3.4797213999554515,10,10,22
91,9,1716.0,Valid,signal,0,1410.2107066002209,0.0,2.0,8.081694500055164,30,30,24
92,9,1158.0,Valid,signal,0,1415.3476376002654,0.0,2.0,4.364017399959266,20,20,26
93,9,557.0,Invalid,signal,0,1421.1398484001402,0.0,2.0,3.612547899829224,10,10,23
94,9,-1716.0,Valid,noise,0,1426.4195912003051,1.0,2.0,4.23057290003635,30,-30,25
95,9,-557.0,Valid,noise,0,1430.5952544002794,1.0,3.0,5.730411999858916,10,-10,24
96,9,-557.0,Valid,signal,0,1437.282590500312,0.0,4.0,3.5794637000653893,10,-10,25
97,9,2274.0,Valid,noise,0,1442.083603600273,1.0,3.0,3.296316099818796,40,40,21
98,9,-1158.0,Valid,noise,1.0,1448.0993149001151,0.0,2.0,5.113664100179449,20,-20,27
99,9,-1716.0,Valid,noise,0,1452.0831346001942,1.0,2.0,2.6962092998437583,30,-30,26
100,9,1716.0,Valid,noise,0,1455.9392364001833,1.0,3.0,2.9129629000090063,30,30,27
101,9,-2274.0,Valid,noise,0,1460.2744129002094,1.0,2.0,3.363360400078818,40,-40,22
102,9,1158.0,Invalid,signal,1.0,1464.7869185002055,1.0,4.0,3.679650299949571,20,20,28
103,9,-2274.0,Valid,noise,0,1473.0752885001712,1.0,1.0,7.864804400131106,40,-40,23
104,9,-2274.0,Valid,signal,1.0,1478.6586540001445,1.0,2.0,4.480294299777597,40,-40,24
105,9,1158.0,Valid,noise,0,1483.3788895001635,1.0,2.0,3.0459511999506503,20,20,29
106,9,1158.0,Valid,noise,0,1487.7154095002916,1.0,2.0,3.9129016001243144,20,20,30
107,9,1158.0,Valid,signal,1.0,1491.9391217001248,1.0,4.0,2.5462088000494987,20,20,31
108,9,-1158.0,Valid,noise,0,1495.8916597003115,1.0,3.0,3.1128546001855284,20,-20,32
109,9,557.0,Invalid,noise,0,1499.842629100196,1.0,3.0,3.079656699905172,10,10,26
110,9,-1716.0,Invalid,noise,1.0,1505.0105076001491,0.0,2.0,4.146852700039744,30,-30,28
111,9,557.0,Valid,signal,0,1508.947673200164,0.0,4.0,3.0964200999587774,10,10,27
112,9,-1716.0,Valid,signal,0,1513.3472975001205,0.0,3.0,3.0301524000242352,30,-30,29
113,9,1158.0,Valid,noise,0,1517.2026375001296,1.0,3.0,4.5797321000136435,20,20,33
114,9,2274.0,Valid,noise,1.0,1523.0116386001464,0.0,3.0,3.029479700140655,40,40,25
115,9,557.0,Valid,noise,0,1526.5948435002938,1.0,3.0,2.796379999956116,10,10,28
116,9,2274.0,Invalid,noise,0,1531.8268245002257,1.0,2.0,6.064526899950579,40,40,26
117,9,-557.0,Invalid,signal,1.0,1538.0183727003168,1.0,2.0,3.7126588001847263,10,-10,29
118,9,-1158.0,Valid,signal,1.0,1542.2917612001766,1.0,4.0,2.663185399957001,20,-20,34
119,9,1158.0,Valid,signal,1.0,1545.7309109002815,1.0,4.0,2.4122675000689924,20,20,35
120,9,2274.0,Valid,signal,1.0,1549.9064908002038,1.0,2.0,3.6970014998223633,40,40,27
121,9,-2274.0,Valid,signal,1.0,1554.8514955001883,1.0,1.0,3.5295460000634193,40,-40,28
122,9,-1158.0,Valid,noise,0,1558.6107658003457,1.0,3.0,2.596622899873182,20,-20,36
123,9,557.0,Valid,signal,0,1562.3225883003324,0.0,3.0,3.045885000145063,10,10,30
124,9,1716.0,Valid,signal,1.0,1566.48325940012,1.0,4.0,3.1963125001639128,30,30,30
125,9,-2274.0,Valid,signal,0,1571.0596649001818,0.0,2.0,3.462818499887362,40,-40,29
126,9,2274.0,Valid,signal,1.0,1574.9629786002915,1.0,3.0,2.713018300011754,40,40,30
127,9,1158.0,Valid,noise,0,1578.8023839001544,1.0,2.0,3.230104200076312,20,20,37
128,9,557.0,Valid,noise,0,1582.7385402002838,1.0,4.0,3.0623671000357717,10,10,31
129,9,2274.0,Valid,noise,1.0,1588.5631418002304,0.0,1.0,4.4302660000976175,40,40,31
130,9,-1716.0,Valid,signal,0,1592.355567100225,0.0,3.0,3.2632135001476854,30,-30,31
131,9,-557.0,Valid,noise,0,1596.8987539003135,1.0,4.0,2.8629855001345277,10,-10,32
132,9,-2274.0,Valid,noise,0,1601.1075048001949,1.0,2.0,3.2795167001895607,40,-40,32
133,9,-2274.0,Valid,signal,0,1608.307712000329,0.0,2.0,7.131732400041074,40,-40,33
134,9,1716.0,Valid,noise,0,1612.899013900198,1.0,3.0,2.512466199928894,30,30,32
135,9,557.0,Valid,noise,0,1616.3868544001598,1.0,4.0,2.996108700055629,10,10,33
136,9,2274.0,Valid,signal,0,1633.571260600118,0.0,2.0,16.301556200021878,40,40,34
137,9,557.0,Valid,noise,0,1637.6830706002656,1.0,4.0,2.7124499001074582,10,10,34
138,9,1716.0,Valid,signal,0,1641.9705427002627,0.0,2.0,3.2797061998862773,30,30,33
139,9,1716.0,Valid,signal,0,1645.7147489001509,0.0,2.0,4.480490899877623,30,30,34
140,9,-1158.0,Valid,signal,1.0,1651.8267386001537,1.0,2.0,3.8130608999636024,20,-20,38
141,9,-1716.0,Valid,noise,0,1656.306612800341,1.0,2.0,4.48011999996379,30,-30,35
142,9,-1716.0,Valid,signal,1.0,1662.0504652003292,1.0,2.0,3.630400100024417,30,-30,36
143,9,-1158.0,Valid,signal,1.0,1666.2595340001862,1.0,3.0,3.5126680000685155,20,-20,39
144,9,-557.0,Valid,noise,0,1670.7396806001198,1.0,4.0,3.0135606001131237,10,-10,35
145,9,2274.0,Valid,noise,0,1680.2587434002198,1.0,3.0,8.83096389984712,40,40,35
146,9,1716.0,Invalid,signal,1.0,1685.1226240003016,1.0,2.0,3.4468247999902815,30,30,37
147,9,-557.0,Invalid,noise,0,1689.4749371001965,1.0,3.0,3.2298434998374432,10,-10,36
148,9,-1716.0,Valid,signal,0,1694.8667969002854,0.0,2.0,4.81349779991433,30,-30,38
149,9,-557.0,Valid,signal,1.0,1703.234623900149,1.0,2.0,7.181279300013557,10,-10,37
150,9,-557.0,Invalid,noise,0,1709.2513429003302,1.0,4.0,9.48183219996281,10,-10,38
151,9,557.0,Valid,noise,0,1718.0183032001369,1.0,3.0,3.529598099878058,10,10,39
152,9,2274.0,Valid,noise,0,1722.4662976001855,1.0,3.0,3.01320519996807,40,40,36
153,9,557.0,Valid,noise,0,1726.115088400198,1.0,4.0,2.945870899828151,10,10,40
154,9,-1716.0,Valid,signal,0,1730.7069327002391,0.0,2.0,3.2795878001488745,30,-30,39
155,9,-2274.0,Valid,noise,0,1734.6264915002976,1.0,2.0,3.8804576999973506,40,-40,37
156,9,1158.0,Valid,signal,0,1739.570346000139,0.0,3.0,3.9463444999419153,20,20,40
157,9,-1716.0,Valid,noise,0,1744.5471322003286,1.0,3.0,3.27967459987849,30,-30,40
158,9,-1158.0,Valid,signal,1.0,1748.9787487001158,1.0,2.0,3.129987800028175,20,-20,41
159,9,557.0,Valid,noise,0,1752.642675800249,1.0,3.0,2.6960520001593977,10,10,41
160,9,2274.0,Valid,noise,0,1759.362288700184,1.0,3.0,6.164359299931675,40,40,38
161,9,557.0,Valid,signal,0,1764.1156393003184,0.0,3.0,3.3797930001746863,10,10,42
162,9,1716.0,Invalid,noise,0,1768.627069100272,1.0,2.0,3.3622662001289427,30,30,41
163,9,2274.0,Valid,noise,0,1772.7550493001472,1.0,2.0,2.8464299999177456,40,40,39
164,9,-557.0,Valid,noise,0,1776.1947594003286,1.0,3.0,5.747476399876177,10,-10,43
165,9,1716.0,Valid,signal,0,1783.3796566003002,0.0,3.0,3.1797204001341015,30,30,42
166,9,-2274.0,Valid,signal,0,1787.4583794001956,0.0,2.0,2.996420399984345,40,-40,40
167,9,-2274.0,Valid,signal,0,1791.426901400322,0.0,2.0,3.847232300089672,40,-40,41
168,9,-1158.0,Invalid,signal,0,1796.9468037001789,0.0,3.0,11.398940799990667,20,-20,42
169,9,-2274.0,Valid,signal,0,1808.594403900206,0.0,2.0,2.8132283999584615,40,-40,42
170,9,1716.0,Valid,signal,0,1812.882548800204,0.0,3.0,4.412648299941793,30,30,43
171,9,1158.0,Valid,signal,0,1817.7952711002436,0.0,3.0,2.696683499962091,20,20,43
172,9,-1158.0,Valid,signal,1.0,1821.7784172003155,1.0,2.0,3.04589070007205,20,-20,44
173,9,-2274.0,Invalid,signal,0,1826.1144997002557,0.0,1.0,3.6137708998285234,40,-40,43
174,9,2274.0,Invalid,signal,0,1830.6106795002704,0.0,1.0,3.4965815998148173,40,40,44
175,9,557.0,Valid,noise,0,1834.4190882002003,1.0,4.0,2.462163900025189,10,10,44
176,9,1716.0,Valid,noise,0,1839.82637430029,1.0,4.0,4.730286499951035,30,30,44
177,9,-1158.0,Valid,noise,0,2013.0593819001224,1.0,4.0,3.824628899805248,20,-20,45
178,9,-2274.0,Valid,signal,0,2018.530344400322,0.0,2.0,4.5302392998710275,40,-40,45
179,9,1716.0,Valid,signal,0,2023.491161600221,0.0,3.0,3.21328889997676,30,30,45
180,9,-2274.0,Valid,signal,1.0,2027.9388907002285,1.0,1.0,3.5638482999056578,40,-40,46
181,9,-1716.0,Valid,noise,0,2032.5308252002576,1.0,2.0,4.813160500023514,30,-30,46
182,9,-557.0,Valid,signal,0,2039.362765500322,0.0,2.0,4.546688999980688,10,-10,45
183,9,557.0,Valid,signal,0,2043.2983751001304,0.0,4.0,2.829591300105676,10,10,46
184,9,-557.0,Valid,signal,0,2047.026767200325,0.0,4.0,3.5466908998787403,10,-10,47
185,9,-2274.0,Valid,signal,0,2052.035033200169,0.0,2.0,9.631761100143194,40,-40,47
186,9,557.0,Valid,noise,0,2062.227482000133,1.0,4.0,4.363855500007048,10,10,48
187,9,1716.0,Valid,signal,0,2068.515028400346,0.0,4.0,5.4972945000045,30,30,47
188,9,1158.0,Valid,signal,0,2075.3300779003184,0.0,4.0,4.313385199988261,20,20,46
189,9,2274.0,Valid,signal,0,2084.451081600273,0.0,3.0,9.14896750007756,40,40,48
190,9,1716.0,Valid,noise,0,2089.906175300246,1.0,3.0,3.3790295999497175,30,30,48
191,9,1716.0,Valid,noise,0,2094.050980000291,1.0,4.0,3.663388399872929,30,30,49
192,9,-557.0,Valid,noise,0,2098.546357100131,1.0,4.0,2.763202799949795,10,-10,49
193,9,-1158.0,Valid,signal,1.0,2102.8675050002057,1.0,1.0,4.046006799908355,20,-20,47
194,9,-1716.0,Valid,noise,0,2107.4752253002953,1.0,3.0,2.6634961999952793,30,-30,50
195,9,2274.0,Valid,noise,0,2113.315033700317,1.0,3.0,5.263806000119075,40,40,49
196,9,1716.0,Valid,noise,0,2117.363134300336,1.0,3.0,2.8120860001072288,30,30,51
197,9,-1716.0,Valid,signal,0,2122.066695100162,0.0,2.0,3.196579699870199,30,-30,52
198,9,-1716.0,Valid,signal,0,2125.394392900169,0.0,3.0,2.863027499988675,30,-30,53
199,9,-2274.0,Valid,noise,0,2132.306185300229,1.0,2.0,5.980702999979258,40,-40,50
200,9,1716.0,Valid,noise,0,2136.530244000256,1.0,3.0,3.163072400027886,30,30,54
201,9,-557.0,Valid,noise,0,2140.451246000128,1.0,4.0,3.0963051000144333,10,-10,50
202,9,2274.0,Invalid,noise,1.0,2146.131306900177,0.0,1.0,6.547672099899501,40,40,51
203,9,-557.0,Valid,noise,0,2152.3709557002876,1.0,3.0,6.7647367001045495,10,-10,51
204,9,-557.0,Invalid,signal,0,2160.2430995001923,0.0,4.0,3.3795654999557883,10,-10,52
205,9,2274.0,Valid,signal,0,2168.5942922001705,0.0,3.0,10.115745899965988,40,40,52
206,9,557.0,Valid,signal,0,2175.411264200229,0.0,4.0,2.6629542999435216,10,10,53
207,9,1158.0,Valid,noise,0,2179.4262142002117,1.0,4.0,2.84616840002127,20,20,48
208,9,-2274.0,Valid,noise,0,2183.5381708003115,1.0,2.0,3.5631411999929696,40,-40,53
209,9,557.0,Valid,signal,0,2187.8104240002576,0.0,3.0,3.796572600025683,10,10,54
210,9,-1716.0,Valid,signal,0,2193.107112500118,0.0,3.0,3.313196999952197,30,-30,55
211,9,-1716.0,Valid,signal,0,2197.106760900235,0.0,2.0,2.7796042000409216,30,-30,56
212,9,-557.0,Invalid,noise,0,2200.5300992003176,1.0,4.0,3.1132372999563813,10,-10,55
213,9,-1158.0,Valid,noise,0,2204.497987600276,1.0,3.0,2.2956755000632256,20,-20,49
214,9,2274.0,Valid,noise,0,2208.210510900244,1.0,4.0,3.963719499995932,40,40,54
215,9,-1158.0,Valid,noise,0,2213.0906061001588,1.0,4.0,3.0124616001266986,20,-20,50
216,9,-1716.0,Valid,noise,0,2217.058991700178,1.0,3.0,2.8122689998708665,30,-30,57
217,9,1158.0,Invalid,noise,0,2221.0588430003263,1.0,3.0,2.9798222000245005,20,20,51
218,9,-2274.0,Valid,noise,0,2225.1229949002154,1.0,3.0,3.0796739999204874,40,-40,55
219,9,-1716.0,Valid,noise,0,2229.042143400293,1.0,4.0,3.4133218999486417,30,-30,58
220,9,-1716.0,Invalid,noise,0,2233.618825700134,1.0,3.0,3.0129551000427455,30,-30,59
221,9,1716.0,Valid,noise,0,2237.123403200181,1.0,4.0,3.8301321000326425,30,30,60
222,9,-1158.0,Invalid,noise,0,2242.2586792001966,1.0,4.0,3.6461694000754505,20,-20,52
223,9,-2274.0,Valid,noise,0,2247.2034070002846,1.0,2.0,3.73019010014832,40,-40,56
224,9,2274.0,Valid,noise,0,2251.3785688001662,1.0,4.0,2.945900799939409,40,40,57
225,9,1158.0,Valid,noise,0,2255.394675300224,1.0,4.0,2.929612600011751,20,20,53
226,9,-1716.0,Valid,noise,0,2259.7782227001153,1.0,2.0,5.1641607999335974,30,-30,61
227,9,1716.0,Valid,signal,0,2267.282265400281,0.0,4.0,4.779675300000235,30,30,62
228,9,-2274.0,Valid,noise,0,2271.827173200203,1.0,3.0,3.362934800097719,40,-40,58
229,9,2274.0,Valid,signal,0,2276.291166000301,0.0,4.0,4.463697300059721,40,40,59
230,9,-557.0,Valid,signal,0,2282.4823349001817,0.0,3.0,4.330230199964717,10,-10,56
231,9,-1158.0,Valid,signal,1.0,2286.7234238001984,1.0,1.0,2.796028400072828,20,-20,54
232,9,1158.0,Invalid,signal,1.0,2290.3220128002577,1.0,4.0,2.7299045000690967,20,20,55
233,9,2274.0,Valid,signal,1.0,2294.275338200154,1.0,2.0,3.2131427000276744,40,40,60
234,9,-1716.0,Valid,signal,0,2298.5623892003205,0.0,2.0,3.645761899882927,30,-30,63
235,9,557.0,Valid,signal,0,2303.0742810002994,0.0,4.0,5.180659600067884,10,10,57
236,9,2274.0,Valid,signal,1.0,2309.1866197001655,1.0,2.0,2.84698689985089,40,40,61
237,9,2274.0,Valid,signal,0,2317.9545359001495,0.0,2.0,8.330795099958777,40,40,62
238,9,557.0,Invalid,noise,0,2322.6749588001985,1.0,4.0,3.897136599989608,10,10,58
239,9,-557.0,Valid,signal,1.0,2328.9622197002172,1.0,2.0,4.413458500057459,10,-10,59
240,9,-2274.0,Invalid,signal,0,2332.850675500231,0.0,2.0,3.0456252999138087,40,-40,63
241,9,-1158.0,Valid,signal,1.0,2336.610684300307,1.0,2.0,3.28007089998573,20,-20,56
242,9,-2274.0,Invalid,signal,1.0,2341.1386721001472,1.0,1.0,4.513148199999705,40,-40,64
243,9,2274.0,Valid,signal,1.0,2346.6743034003302,1.0,1.0,2.6633518000598997,40,40,65
244,9,-2274.0,Valid,noise,1.0,2351.4432337002363,0.0,1.0,3.896286299917847,40,-40,66
245,9,2274.0,Valid,noise,1.0,2355.2823299001902,0.0,2.0,4.497090100077912,40,40,67
246,9,-2274.0,Valid,noise,0,2360.6913231001236,1.0,1.0,2.6457994000520557,40,-40,68
247,9,-1158.0,Invalid,signal,0,2379.9379419002216,0.0,2.0,19.619933899957687,20,-20,57
248,9,1158.0,Invalid,noise,0,2384.994556700345,1.0,3.0,2.9625085000880063,20,20,58
249,9,-557.0,Valid,noise,0,2388.62628170033,1.0,4.0,3.179499400081113,10,-10,60
250,9,-1158.0,Valid,signal,1.0,2393.4432115003,1.0,2.0,6.031041000038385,20,-20,59
251,9,-1158.0,Valid,signal,1.0,2401.331008700188,1.0,1.0,3.8465573999565095,20,-20,60
252,9,-1158.0,Valid,noise,0,2408.003055400215,1.0,2.0,5.964153000153601,20,-20,61
253,9,1158.0,Valid,signal,1.0,2411.8422823001165,1.0,1.0,2.896359499776736,20,20,62
254,9,-1716.0,Invalid,signal,0,2417.1543630003,0.0,1.0,5.047164499992505,30,-30,64
255,9,-2274.0,Invalid,noise,1.0,2422.130648800172,0.0,1.0,2.9297693001572043,40,-40,69
256,9,-557.0,Valid,noise,0,2425.90661310032,1.0,3.0,5.163609300041571,10,-10,61
257,9,-557.0,Invalid,noise,0,2432.099090900272,1.0,3.0,2.7959662000648677,10,-10,62
258,9,1716.0,Valid,signal,0,2435.938749300316,0.0,4.0,3.4300969999749213,30,30,65
259,9,1158.0,Valid,signal,0,2440.498612600146,0.0,2.0,2.8458440999966115,20,20,63
260,9,557.0,Valid,noise,0,2443.906165700173,1.0,3.0,2.662559299962595,10,10,63
261,9,-2274.0,Valid,signal,0,2448.2421388002113,0.0,2.0,3.679852100089192,40,-40,70
262,9,1716.0,Invalid,signal,0,2453.0738966001663,0.0,1.0,3.563274299958721,30,30,66
263,9,-557.0,Valid,signal,0,2457.0430143002886,0.0,3.0,3.196324999909848,10,-10,64
264,9,-1158.0,Valid,signal,1.0,2461.4268348002806,1.0,3.0,3.163316700141877,20,-20,64
265,9,-1716.0,Valid,signal,1.0,2465.602437400259,1.0,2.0,3.1792456000111997,30,-30,67
266,9,-557.0,Valid,noise,0,2469.826754900161,1.0,3.0,3.4801303998101503,10,-10,65
267,9,1716.0,Invalid,signal,0,2474.627176400274,0.0,1.0,4.296729899942875,30,30,68
268,9,557.0,Valid,signal,0,2479.538999900222,0.0,3.0,3.2962623999919742,10,10,66
269,9,-1716.0,Valid,signal,1.0,2484.321949200239,1.0,1.0,4.530351500026882,30,-30,69
270,9,557.0,Valid,noise,0,2489.0751955001615,1.0,4.0,2.4788480000570416,10,10,67
271,9,-2274.0,Valid,signal,0,2493.89052240015,0.0,1.0,6.247716399841011,40,-40,71
272,9,1158.0,Valid,signal,0,2499.71526730014,0.0,4.0,4.196837099967524,20,20,65
273,9,1716.0,Valid,noise,0,2507.0748856002465,1.0,3.0,5.2305076001212,30,30,70
274,9,-1158.0,Valid,signal,1.0,2511.122307400219,1.0,3.0,2.695922499988228,20,-20,66
275,9,557.0,Valid,noise,0,2517.1232285001315,1.0,4.0,5.097067600116134,10,10,68
