trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
57,33,-1716.0,Invalid,noise,0,1.271763099823147,1.0,2.0,2.579710400197655,30,-30,13
58,33,1158.0,Invalid,noise,0,1.6554856998845937,1.0,2.0,2.9634094000793993,20,20,20
59,33,-2274.0,Valid,noise,0,2.6716161998920143,1.0,2.0,3.979589900001883,40,-40,18
60,33,-1158.0,Valid,signal,1.0,1.5383577002212403,1.0,2.0,2.846037699840963,20,-20,21
61,33,1716.0,Valid,noise,0,3.0058811996132135,1.0,1.0,4.313725400250405,30,30,14
62,33,557.0,Valid,noise,0,1.854678399860859,1.0,4.0,3.162789300084114,10,10,9
63,33,-557.0,Valid,noise,0,2.9887098004110157,1.0,4.0,4.296543600037694,10,-10,10
64,33,1158.0,Valid,signal,0,2.388277899939567,0.0,2.0,3.6961679998785257,20,20,22
65,33,1716.0,Valid,signal,0,1.4719990999437869,0.0,2.0,2.7797134001739323,30,30,15
66,33,557.0,Valid,signal,1.0,2.138090900145471,1.0,3.0,3.4460442001000047,10,10,11
67,33,1716.0,Valid,noise,1.0,2.1224330998957157,0.0,1.0,3.4304438000544906,30,30,16
68,33,-1716.0,Valid,noise,0,2.437836099881679,1.0,1.0,3.7458468000404537,30,-30,17
69,33,-557.0,Valid,noise,0,2.3225680999457836,1.0,4.0,3.630407600197941,10,-10,12
70,33,2274.0,Valid,noise,0,1.821140700019896,1.0,2.0,3.1292046001181006,40,40,19
71,33,-2274.0,Valid,signal,0,2.489335499703884,0.0,2.0,3.797034800052643,40,-40,20
72,33,-557.0,Valid,noise,0,1.8882428999058904,1.0,3.0,3.19600270036608,10,-10,13
73,33,1716.0,Valid,signal,0,1.7547066998668015,0.0,2.0,3.06283099995926,30,30,18
74,33,-1158.0,Valid,noise,0,1.5215539997443557,1.0,3.0,2.8293812996707857,20,-20,23
75,33,557.0,Valid,noise,0,1.654941899701953,1.0,4.0,2.96273640030995,10,10,14
76,33,557.0,Invalid,signal,1.0,2.171968000009656,1.0,3.0,3.4797709002159536,10,10,15
77,33,557.0,Valid,signal,1.0,1.371471400372684,1.0,4.0,2.6791739999316633,10,10,16
78,33,-557.0,Valid,noise,0,1.638996500056237,1.0,4.0,2.9467086996883154,10,-10,17
79,33,557.0,Valid,signal,0,4.371787399984896,0.0,1.0,5.679843400139362,10,10,18
80,33,-557.0,Valid,signal,1.0,1.5719720995984972,1.0,4.0,2.8797265999019146,10,-10,19
81,33,-1716.0,Valid,noise,0,1.6380314999260008,1.0,2.0,2.945913199800998,30,-30,19
82,33,1716.0,Invalid,signal,1.0,1.6883535999804735,1.0,3.0,2.996419799979776,30,30,20
83,33,-557.0,Valid,signal,1.0,1.3043349999934435,1.0,4.0,2.61236559972167,10,-10,20
84,33,1716.0,Invalid,signal,1.0,1.5386259001679718,1.0,4.0,2.8464076998643577,30,30,21
85,33,-2274.0,Valid,signal,0,2.5890379999764264,0.0,1.0,3.8967716000042856,40,-40,21
86,33,2274.0,Valid,noise,0,2.1719729998148978,1.0,2.0,3.4795916001312435,40,40,22
87,33,-1158.0,Invalid,signal,1.0,2.221321899909526,1.0,3.0,3.529366299975663,20,-20,24
88,33,-2274.0,Valid,noise,0,1.7383767999708652,1.0,1.0,3.046245099976659,40,-40,23
89,33,-1716.0,Valid,noise,0,1.572490299586207,1.0,1.0,2.8805287000723183,30,-30,22
90,33,1716.0,Valid,signal,0,2.571308800019324,0.0,2.0,3.8791994997300208,30,30,23
91,33,-2274.0,Valid,noise,1.0,1.6550896000117064,0.0,1.0,2.9629255002364516,40,-40,24
92,33,2274.0,Valid,signal,0,1.5881026000715792,0.0,1.0,2.896199299953878,40,40,25
93,33,-2274.0,Valid,signal,0,2.505634699948132,0.0,1.0,3.8134129997342825,40,-40,26
94,33,-1716.0,Valid,signal,1.0,1.8549885000102224,1.0,3.0,3.1630815002135932,30,-30,24
95,33,-2274.0,Valid,signal,0,3.039118599612266,0.0,1.0,4.346850499976426,40,-40,27
96,33,-557.0,Valid,signal,1.0,1.5717244003899395,1.0,4.0,2.8795773000456393,10,-10,21
97,33,-557.0,Valid,signal,1.0,1.6876364997588098,1.0,4.0,2.9957633996382356,10,-10,22
98,33,-1716.0,Invalid,signal,0,2.2558190999552608,0.0,2.0,3.5634627998806536,30,-30,25
99,33,-1158.0,Valid,noise,1.0,1.1544067999348044,0.0,3.0,2.4622949003241956,20,-20,25
100,33,1716.0,Valid,signal,0,2.0721083995886147,0.0,3.0,3.3798964000307024,30,30,26
101,33,-1158.0,Invalid,noise,0,2.171652799937874,1.0,3.0,3.4796834997832775,20,-20,26
102,33,2274.0,Invalid,noise,1.0,1.6555017000064254,0.0,3.0,2.963180599734187,40,40,28
103,33,-2274.0,Invalid,signal,0,1.7383654997684062,0.0,2.0,3.045979999937117,40,-40,29
104,33,1716.0,Valid,signal,0,2.4056299002841115,0.0,3.0,3.713339200243354,30,30,27
105,33,-1158.0,Valid,signal,1.0,1.3382869996130466,1.0,4.0,2.645974699873477,20,-20,27
106,33,-1716.0,Valid,signal,1.0,1.137864800170064,1.0,4.0,2.4456112002953887,30,-30,28
107,33,2274.0,Invalid,signal,0,1.905789399985224,0.0,2.0,3.213292599655688,40,40,30
108,33,1158.0,Valid,signal,1.0,1.438049599993974,1.0,4.0,2.7459917003288865,20,20,28
109,33,2274.0,Valid,noise,0,2.5716301002539694,1.0,1.0,3.8795977998524904,40,40,31
110,33,2274.0,Valid,noise,0,2.6723223999142647,1.0,2.0,3.980288400314748,40,40,32
111,33,2274.0,Valid,noise,0,2.838782699778676,1.0,1.0,4.146659599617124,40,40,33
112,33,-2274.0,Invalid,noise,0,1.7210779003798962,1.0,1.0,3.0290264999493957,40,-40,34
113,33,-1158.0,Valid,noise,1.0,1.4715300998650491,0.0,3.0,2.7793452003970742,20,-20,29
114,33,-557.0,Invalid,noise,0,2.9893128001131117,1.0,2.0,4.297123400028795,10,-10,23
115,33,-557.0,Invalid,signal,1.0,1.4049208001233635,1.0,4.0,2.7126599000766873,10,-10,24
116,33,557.0,Valid,noise,0,1.8212751001119616,1.0,4.0,3.1293327999301255,10,10,25
117,33,-557.0,Valid,signal,0,1.6718422998674214,0.0,1.0,2.9796842001378536,10,-10,26
118,33,2274.0,Valid,noise,1.0,2.5219769002869725,0.0,1.0,3.8298554997891183,40,40,35
119,33,1158.0,Valid,noise,0,2.038292200304568,1.0,2.0,3.346428600139916,20,20,30
120,33,-2274.0,Valid,signal,0,2.5224198000505567,0.0,1.0,3.830206099897623,40,-40,36
121,33,-557.0,Valid,signal,1.0,2.6387446001172066,1.0,4.0,3.946649099700153,10,-10,27
122,33,557.0,Valid,signal,1.0,1.7040543002076447,1.0,3.0,3.0122322998940945,10,10,28
123,33,557.0,Valid,signal,1.0,1.1055685998871922,1.0,3.0,2.413295099977404,10,10,29
124,33,-557.0,Valid,noise,0,1.83805779973045,1.0,3.0,3.145822699647397,10,-10,30
125,33,-2274.0,Valid,noise,0,2.5391788999550045,1.0,1.0,3.846819900441915,40,-40,37
126,33,557.0,Valid,signal,1.0,1.737896699924022,1.0,3.0,3.045948699582368,10,10,31
127,33,1716.0,Valid,noise,0,1.9885053001344204,1.0,2.0,3.2964440998621285,30,30,29
128,33,557.0,Valid,noise,0,1.471433199942112,1.0,4.0,2.779241099953651,10,10,32
129,33,-557.0,Valid,noise,0,1.1721290997229517,1.0,4.0,2.479945300146938,10,-10,33
130,33,1716.0,Valid,signal,0,1.9376626000739632,0.0,3.0,3.245711199939251,30,30,30
131,33,2274.0,Valid,signal,0,1.855601099785417,0.0,3.0,3.1635790998116136,40,40,38
132,33,1716.0,Valid,noise,0,1.8543565003201363,1.0,2.0,3.1624185000546277,30,30,31
133,33,-1158.0,Valid,signal,1.0,1.3382681999355557,1.0,3.0,2.645768200047314,20,-20,31
134,33,-1716.0,Valid,signal,1.0,0.9717635000124574,1.0,3.0,2.279447500128299,30,-30,32
135,33,1158.0,Valid,signal,1.0,1.221007699612528,1.0,3.0,2.528986500110477,20,20,32
136,33,2274.0,Valid,noise,0,1.605268099810928,1.0,1.0,2.913038299884647,40,40,39
137,33,1716.0,Invalid,noise,0,3.4056995999999344,1.0,1.0,4.713606799952686,30,30,33
138,33,-1158.0,Valid,noise,1.0,1.922181900124997,0.0,2.0,3.2298618997447193,20,-20,33
139,33,1158.0,Valid,noise,0,1.4043454001657665,1.0,2.0,2.712336900178343,20,20,34
140,33,-1716.0,Valid,signal,0,1.4217623998411,0.0,2.0,2.72961900010705,30,-30,34
141,33,557.0,Valid,signal,1.0,1.6386807998642323,1.0,3.0,2.9463398000225425,10,10,34
142,33,-557.0,Valid,signal,1.0,1.9713734001852572,1.0,4.0,3.279387599788606,10,-10,35
143,33,1158.0,Valid,signal,1.0,1.0047042001970112,1.0,4.0,2.3126074001193047,20,20,35
144,33,1158.0,Valid,signal,1.0,1.2874564002268016,1.0,4.0,2.5955651998519897,20,20,36
145,33,-1716.0,Valid,noise,0,1.7383991000242531,1.0,2.0,3.0462036998942494,30,-30,35
146,33,-1716.0,Valid,noise,0,1.888810699805617,1.0,2.0,3.1965095000341535,30,-30,36
147,33,557.0,Valid,noise,0,1.7049977998249233,1.0,3.0,3.0128658995963633,10,10,36
148,33,-557.0,Valid,noise,0,1.6051906002685428,1.0,3.0,2.912974199745804,10,-10,37
149,33,-1158.0,Valid,signal,1.0,1.0543080000206828,1.0,3.0,2.3621040997095406,20,-20,37
150,33,-557.0,Valid,signal,1.0,1.694035000167787,1.0,3.0,6.097592300269753,10,-10,38
151,33,1716.0,Valid,noise,0,1.855496199801564,1.0,2.0,3.1632121996954083,30,30,37
152,33,1158.0,Invalid,noise,1.0,1.655404900200665,0.0,2.0,2.9631413999013603,20,20,38
153,33,2274.0,Valid,signal,1.0,3.3717808998189867,1.0,2.0,4.679834300186485,40,40,40
154,33,-1716.0,Invalid,signal,0,1.4209587997756898,0.0,2.0,2.7287135999649763,30,-30,38
155,33,1158.0,Invalid,signal,1.0,1.788310999982059,1.0,4.0,3.0964399999938905,20,20,39
156,33,-1158.0,Invalid,noise,0,1.7555593997240069,1.0,2.0,3.063215000089258,20,-20,40
157,33,557.0,Invalid,noise,0,1.938577299937606,1.0,3.0,3.24618239980191,10,10,39
158,33,-1158.0,Valid,signal,1.0,1.6717896000482142,1.0,4.0,2.979249599855393,20,-20,41
159,33,-1716.0,Valid,signal,1.0,1.6219687000848353,1.0,3.0,2.929810999892652,30,-30,39
160,33,1158.0,Valid,signal,1.0,0.9542821999639272,1.0,3.0,2.2620431003160775,20,20,42
161,33,1158.0,Valid,signal,1.0,1.0212669000029564,1.0,3.0,2.3291222997941077,20,20,43
162,33,-1158.0,Valid,noise,1.0,2.005530799739063,0.0,2.0,3.3131635999307036,20,-20,44
163,33,-1716.0,Valid,signal,1.0,1.1220031999982891,1.0,2.0,2.429758199956268,30,-30,40
164,33,-2274.0,Valid,noise,0,1.5548876002430916,1.0,1.0,2.862635700032115,40,-40,41
165,33,557.0,Valid,noise,0,2.0711616999469697,1.0,3.0,3.378962900023907,10,10,40
166,33,-1716.0,Valid,noise,0,1.389039000030607,1.0,2.0,2.6967042996548116,30,-30,41
167,33,557.0,Valid,noise,0,1.922001600265503,1.0,3.0,3.229620599653572,10,10,41
168,33,557.0,Valid,noise,0,1.237989699933678,1.0,3.0,2.54563059983775,10,10,42
169,33,-2274.0,Valid,signal,0,1.5713232001289723,0.0,1.0,2.87925919983536,40,-40,42
170,33,2274.0,Valid,signal,0,1.1053243996575477,0.0,1.0,2.4128612000495195,40,40,43
171,33,-2274.0,Valid,signal,0,1.2376886000856755,0.0,2.0,2.5455670999363065,40,-40,44
172,33,1716.0,Valid,signal,0,0.8884457000531256,0.0,2.0,2.1958992001600564,30,30,42
173,33,557.0,Valid,noise,0,1.638562500011176,1.0,3.0,2.9461860000155866,10,10,43
174,33,-1716.0,Invalid,noise,0,1.2715909001417458,1.0,2.0,2.5793415000662208,30,-30,43
175,33,1716.0,Invalid,noise,0,2.5723045002669096,1.0,1.0,3.879882900044322,30,30,44
176,33,-557.0,Invalid,signal,1.0,1.7379844998940823,1.0,4.0,3.045826999936253,10,-10,44
177,33,1158.0,Valid,signal,1.0,1.8186837998218832,1.0,3.0,5.734422499779612,20,20,45
178,33,-2274.0,Valid,signal,0,1.2384677999652922,0.0,2.0,2.5465126000344753,40,-40,45
179,33,1158.0,Valid,signal,1.0,0.8874271996319294,1.0,3.0,2.1953719002194703,20,20,46
180,33,557.0,Valid,noise,0,2.1722090002149343,1.0,4.0,3.480346199590713,10,10,45
181,33,1158.0,Valid,noise,0,1.571342899929732,1.0,2.0,2.879398100078106,20,20,47
182,33,557.0,Valid,signal,1.0,4.805052500218153,1.0,3.0,6.113583799917251,10,10,46
183,33,2274.0,Valid,noise,0,1.4544997001066804,1.0,2.0,2.762565600220114,40,40,46
184,33,-2274.0,Valid,noise,0,1.5378934000618756,1.0,2.0,2.8460709997452796,40,-40,47
185,33,-557.0,Valid,noise,0,1.8384045995771885,1.0,4.0,3.1467458000406623,10,-10,47
186,33,557.0,Valid,noise,0,0.7873614998534322,1.0,4.0,2.095533300191164,10,10,48
187,33,2274.0,Valid,signal,0,2.505321099888534,0.0,2.0,3.813897000160068,40,40,48
188,33,557.0,Valid,noise,0,1.3385184002108872,1.0,4.0,2.646679099649191,10,10,49
189,33,-557.0,Invalid,noise,0,2.188208400271833,1.0,3.0,3.4960892000235617,10,-10,50
190,33,-557.0,Valid,signal,1.0,1.1207031002268195,1.0,4.0,2.428980399854481,10,-10,51
191,33,-1158.0,Valid,signal,1.0,1.0208492004312577,1.0,4.0,2.3291585999540985,20,-20,48
192,33,2274.0,Invalid,signal,0,2.204546700231731,0.0,2.0,3.513466800097376,40,40,49
193,33,1158.0,Invalid,noise,0,2.071373699698597,1.0,2.0,3.379429599735886,20,20,49
194,33,-2274.0,Valid,noise,1.0,1.5545618003234267,0.0,1.0,2.8625941001810133,40,-40,50
195,33,1716.0,Invalid,signal,1.0,1.5215706997551024,1.0,3.0,2.829838899895549,30,30,45
196,33,-1716.0,Valid,signal,1.0,1.252951200120151,1.0,3.0,2.5618095002137125,30,-30,46
197,33,557.0,Valid,noise,0,2.0388711001724005,1.0,2.0,3.346958899870515,10,10,52
198,33,-2274.0,Valid,noise,1.0,3.0878894003108144,0.0,1.0,4.396209900267422,40,-40,51
199,33,1158.0,Valid,noise,0,7.00685240002349,1.0,1.0,8.314750799909234,20,20,50
200,33,557.0,Invalid,signal,1.0,3.1854004999622703,1.0,3.0,8.114560599904507,10,10,53
201,33,-557.0,Valid,signal,1.0,1.3378155999816954,1.0,4.0,2.6464124000631273,10,-10,54
202,33,-1716.0,Valid,signal,1.0,1.7377128000371158,1.0,2.0,3.045873099938035,30,-30,47
203,33,-1716.0,Valid,signal,1.0,1.0714290998876097,1.0,2.0,2.379690000321716,30,-30,48
204,33,1716.0,Invalid,noise,0,1.555372899863869,1.0,2.0,2.8635276001878083,30,30,49
205,33,557.0,Valid,signal,1.0,1.0535228997468948,1.0,3.0,2.3619200997054577,10,10,55
206,33,-1716.0,Valid,noise,0,1.7049584998749197,1.0,2.0,3.0129896998405457,30,-30,50
207,33,2274.0,Valid,signal,0,2.6549885999411345,0.0,3.0,3.9630384002812207,40,40,52
208,33,2274.0,Valid,noise,0,2.304311300162226,1.0,2.0,3.6127308001741767,40,40,53
209,33,-557.0,Invalid,signal,1.0,1.404854599852115,1.0,4.0,2.7131473999470472,10,-10,56
210,33,1158.0,Valid,signal,1.0,1.038247900083661,1.0,4.0,2.346320300363004,20,20,51
211,33,-1716.0,Valid,noise,0,2.121080200187862,1.0,3.0,3.4292784999124706,30,-30,51
212,33,-1716.0,Invalid,noise,0,2.054499499965459,1.0,2.0,3.3627325003035367,30,-30,52
213,33,1716.0,Valid,signal,0,1.5383975999429822,0.0,2.0,2.8465972002595663,30,30,53
214,33,557.0,Valid,signal,1.0,1.5051412000320852,1.0,4.0,2.8129875999875367,10,10,57
215,33,-557.0,Valid,noise,0,1.0041033998131752,1.0,4.0,2.3124425001442432,10,-10,58
216,33,-1716.0,Valid,noise,0,1.6878538997843862,1.0,2.0,2.9959428999572992,30,-30,54
217,33,-2274.0,Valid,noise,0,0.9882883001118898,1.0,2.0,2.2963144998066127,40,-40,54
218,33,1158.0,Valid,noise,0,1.1043670000508428,1.0,3.0,2.4125150996260345,20,20,52
219,33,1716.0,Valid,noise,0,1.0040592001751063,1.0,2.0,2.3123312001116574,30,30,55
220,33,1716.0,Valid,noise,0,1.421260999981314,1.0,2.0,2.7294164998456836,30,30,56
221,33,-557.0,Valid,noise,0,4.022549800109118,1.0,3.0,5.330703900195658,10,-10,59
222,33,1716.0,Valid,noise,1.0,1.8545315000228584,0.0,1.0,3.162649199832231,30,30,57
223,33,-1716.0,Valid,signal,1.0,1.670632100198418,1.0,4.0,2.9792152997106314,30,-30,58
224,33,1158.0,Invalid,noise,0,1.604474199935794,1.0,2.0,2.9128482001833618,20,20,53
225,33,557.0,Valid,noise,0,2.822468699887395,1.0,3.0,4.130458700004965,10,10,60
226,33,-1716.0,Valid,noise,0,1.2540192999877036,1.0,2.0,2.562811499927193,30,-30,59
227,33,-557.0,Valid,signal,1.0,1.2706265999004245,1.0,4.0,2.5787633997388184,10,-10,61
228,33,557.0,Valid,noise,0,1.855057899840176,1.0,3.0,3.1633107997477055,10,10,62
229,33,1716.0,Valid,noise,0,2.137545000296086,1.0,2.0,3.445880599785596,30,30,60
230,33,-1158.0,Valid,noise,1.0,2.9550835001282394,0.0,1.0,4.263325000181794,20,-20,54
231,33,1716.0,Valid,signal,0,2.771866099908948,0.0,2.0,4.080145999789238,30,30,61
232,33,-1716.0,Valid,signal,1.0,1.254625900182873,1.0,3.0,2.562762400135398,30,-30,62
233,33,2274.0,Valid,signal,0,1.2047306997701526,0.0,1.0,2.5128647997044027,40,40,55
234,33,1716.0,Valid,noise,0,1.1380409998819232,1.0,2.0,2.446067899931222,30,30,63
235,33,-2274.0,Valid,noise,0,1.454182299785316,1.0,1.0,2.762374899815768,40,-40,56
236,33,557.0,Valid,noise,0,1.337378100026399,1.0,4.0,2.6458525001071393,10,10,63
237,33,557.0,Valid,signal,1.0,1.1543701998889446,1.0,4.0,2.462768899742514,10,10,64
238,33,-557.0,Valid,signal,1.0,1.137362300418317,1.0,4.0,2.445714899804443,10,-10,65
239,33,-1716.0,Valid,noise,1.0,1.6715571000240743,0.0,2.0,2.979972400236875,30,-30,64
240,33,-1716.0,Invalid,signal,0,1.8878353000618515,0.0,2.0,3.1962570999749005,30,-30,65
241,33,-1158.0,Invalid,noise,1.0,2.2216437999159098,0.0,1.0,3.5297640999779105,20,-20,55
242,33,-2274.0,Valid,noise,0,0.8377806995995343,1.0,1.0,2.14611619990319,40,-40,57
243,33,2274.0,Valid,noise,0,1.1712309001013637,1.0,2.0,2.4794581001624465,40,40,58
244,33,1716.0,Valid,signal,0,1.570831899996847,0.0,3.0,2.8790359999984503,30,30,66
245,33,557.0,Valid,signal,1.0,1.8385875998064876,1.0,4.0,3.1466489997692406,10,10,66
246,33,1158.0,Valid,noise,0,1.5044239000417292,1.0,2.0,2.812452800106257,20,20,56
247,33,-1716.0,Valid,noise,1.0,2.404999800026417,0.0,1.0,3.713010899722576,30,-30,67
248,33,1716.0,Valid,noise,0,1.9544544997625053,1.0,2.0,3.262895899824798,30,30,68
249,33,2274.0,Valid,signal,0,1.8710302002727983,0.0,1.0,3.179427099879831,40,40,59
250,33,2274.0,Valid,signal,0,1.8551452001556752,0.0,1.0,3.163198499940336,40,40,60
251,33,-1158.0,Valid,signal,1.0,0.7373625002801418,1.0,3.0,2.045673899818212,20,-20,57
252,33,1716.0,Valid,signal,0,1.8054745998233557,0.0,2.0,3.113530999980867,30,30,69
253,33,2274.0,Valid,noise,0,1.570728300139308,1.0,3.0,2.878968299832195,40,40,61
254,33,-2274.0,Valid,signal,1.0,1.3881195997819304,1.0,2.0,2.696273900102824,40,-40,62
255,33,1158.0,Valid,noise,0,1.4209038997069,1.0,2.0,2.7291433000937104,20,20,58
256,33,-557.0,Invalid,signal,1.0,1.3049920997582376,1.0,4.0,2.612865900155157,10,-10,67
257,33,2274.0,Valid,noise,0,1.454025899991393,1.0,2.0,2.762215900234878,40,40,63
258,33,-2274.0,Invalid,signal,0,0.9383805003017188,0.0,2.0,2.2465551998466253,40,-40,64
259,33,-557.0,Valid,noise,0,1.3879046998918056,1.0,3.0,2.6960796997882426,10,-10,68
260,33,-1158.0,Invalid,signal,1.0,1.287199200130999,1.0,4.0,2.595383800100535,20,-20,59
261,33,-557.0,Valid,signal,1.0,0.8045057002454996,1.0,4.0,2.112510200124234,10,-10,69
262,33,2274.0,Invalid,noise,0,2.238303099758923,1.0,2.0,3.5465032001957297,40,40,65
263,33,2274.0,Valid,signal,0,2.6219946001656353,0.0,1.0,3.930148100014776,40,40,66
264,33,1158.0,Valid,noise,1.0,1.071164600085467,0.0,2.0,2.3791322000324726,20,20,60
265,33,1158.0,Valid,signal,1.0,0.9707952998578548,1.0,3.0,2.2789552002213895,20,20,61
266,33,-1716.0,Invalid,signal,0,1.037033200263977,0.0,2.0,2.3451165999285877,30,-30,70
267,33,1716.0,Valid,signal,0,1.154799500014633,0.0,2.0,2.463086800184101,30,30,71
268,33,-557.0,Valid,signal,1.0,1.4713607002049685,1.0,4.0,2.7794332997873425,10,-10,70
269,33,-1716.0,Valid,signal,1.0,1.0376520999707282,1.0,4.0,2.3459628000855446,30,-30,72
270,33,-557.0,Valid,signal,1.0,1.1539960000663996,1.0,4.0,2.4619718003086746,10,-10,71
271,33,2274.0,Valid,noise,0,1.4553952999413011,1.0,2.0,2.763542499858886,40,40,67
272,33,2274.0,Valid,signal,0,0.936805899720639,0.0,2.0,2.245383100118488,40,40,68
273,33,1158.0,Valid,noise,0,3.5719848996959627,1.0,2.0,4.880481999833137,20,20,62
