trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
29,17,-1158.0,Valid,noise,0,2.6393151999800466,1.0,2.0,3.9468958999495953,20,-20,6
30,17,-2274.0,Valid,signal,1.0,2.9380265999934636,1.0,4.0,4.24594639998395,40,-40,6
31,17,1716.0,Valid,noise,0,2.072103399957996,1.0,2.0,3.3800641000270844,30,30,10
32,17,1158.0,Valid,signal,1.0,1.4551701999735087,1.0,4.0,2.7629883000045083,20,20,7
33,17,-2274.0,Valid,signal,0,2.138904099992942,0.0,1.0,3.4465702999732457,40,-40,7
34,17,-2274.0,Invalid,noise,1.0,4.405592900002375,0.0,1.0,5.713386200019158,40,-40,8
35,17,1716.0,Invalid,noise,0,3.422455099993386,1.0,1.0,4.73031810001703,30,30,11
36,17,-557.0,Invalid,noise,0,3.505954699998256,1.0,4.0,4.8135430999682285,10,-10,10
37,17,1716.0,Valid,noise,0,3.288883299974259,1.0,4.0,4.5969013999565504,30,30,12
38,17,-1158.0,Invalid,signal,1.0,2.3004722999758087,1.0,4.0,5.997793700022157,20,-20,8
39,17,557.0,Valid,signal,1.0,1.271056999976281,1.0,4.0,2.578822300012689,10,10,11
40,17,2274.0,Valid,signal,0,2.6049227000330575,0.0,2.0,3.913083099992946,40,40,9
41,17,-557.0,Valid,signal,1.0,1.3719074000255205,1.0,4.0,2.679842400015332,10,-10,12
42,17,1158.0,Invalid,signal,1.0,1.705014800012577,1.0,4.0,3.012551699997857,20,20,9
43,17,1716.0,Invalid,signal,1.0,1.6053529999917373,1.0,4.0,2.913021699991077,30,30,13
44,17,1716.0,Valid,signal,1.0,2.1718646999797784,1.0,2.0,3.4798041999456473,30,30,14
45,17,-557.0,Invalid,signal,1.0,1.8890019999817016,1.0,3.0,3.196762799983844,10,-10,13
46,17,2274.0,Valid,signal,0,2.254889299976639,0.0,3.0,3.562740500026848,40,40,10
47,17,1716.0,Valid,signal,1.0,2.4551557000377215,1.0,4.0,3.7628587000072,30,30,15
48,17,-1716.0,Valid,noise,0,3.158765600004699,1.0,4.0,6.697493999963626,30,-30,16
49,17,557.0,Valid,signal,1.0,3.4891682000015862,1.0,4.0,4.797051800007466,10,10,14
50,17,-557.0,Valid,noise,0,2.088640799978748,1.0,3.0,3.3966656000120565,10,-10,15
51,17,2274.0,Invalid,signal,0,3.0387892000144348,0.0,1.0,4.346589300024789,40,40,11
52,17,-2274.0,Valid,noise,1.0,1.6890719000366516,0.0,1.0,2.996655799972359,40,-40,12
53,17,-557.0,Valid,signal,1.0,1.5550643000169655,1.0,4.0,2.862618300016038,10,-10,16
54,17,-1716.0,Valid,noise,0,2.105210600013379,1.0,3.0,3.4129087000037543,30,-30,17
55,17,-557.0,Valid,noise,0,1.5878448000294156,1.0,2.0,2.895808000001125,10,-10,17
56,17,-2274.0,Invalid,signal,0,3.141243799997028,0.0,3.0,6.83123179996619,40,-40,13
57,17,1158.0,Invalid,noise,1.0,4.906150800001342,0.0,3.0,6.213877700036392,20,20,10
58,17,-2274.0,Valid,noise,0,2.3219985000323504,1.0,4.0,3.629897200036794,40,-40,14
59,17,2274.0,Valid,noise,0,2.6882945999968797,1.0,3.0,3.99643079994712,40,40,15
60,17,-1716.0,Valid,noise,0,2.305265699978918,1.0,2.0,3.612999100005254,30,-30,18
61,17,-1716.0,Valid,signal,1.0,3.3560115000000224,1.0,2.0,4.663709799991921,30,-30,19
62,17,557.0,Valid,noise,0,1.6555939000099895,1.0,3.0,2.9633765000035055,10,10,18
63,17,-1716.0,Valid,signal,0,1.9711826999555344,0.0,3.0,3.278999400034081,30,-30,20
64,17,-1158.0,Valid,noise,0,2.271580400003586,1.0,3.0,3.5795025000115857,20,-20,11
65,17,-1716.0,Valid,signal,1.0,2.5395035999827087,1.0,4.0,3.84725549997529,30,-30,21
66,17,1716.0,Valid,signal,1.0,3.167202699987683,1.0,2.0,7.114679099991918,30,30,22
67,17,1158.0,Valid,noise,0,2.472254900028929,1.0,3.0,6.347122700011823,20,20,12
68,17,557.0,Valid,signal,1.0,1.5550949000171386,1.0,4.0,2.862819399975706,10,10,19
69,17,557.0,Valid,signal,1.0,1.0875975000089966,1.0,4.0,2.395558800024446,10,10,20
70,17,1716.0,Valid,signal,1.0,2.255580199998803,1.0,2.0,3.563372200005688,30,30,23
71,17,2274.0,Valid,noise,0,4.339123899990227,1.0,1.0,5.6471040999749675,40,40,16
72,17,2274.0,Valid,noise,1.0,4.5564185999683104,0.0,1.0,5.864220499992371,40,40,17
73,17,-1158.0,Valid,signal,1.0,1.3213882999843918,1.0,4.0,2.6291485000401735,20,-20,13
74,17,-1158.0,Valid,signal,1.0,2.271632599993609,1.0,4.0,3.579617400013376,20,-20,14
75,17,-2274.0,Invalid,signal,0,3.8227578999940306,0.0,1.0,5.130647899990436,40,-40,18
76,17,1716.0,Valid,signal,1.0,2.6046684000175446,1.0,2.0,3.91266239999095,30,30,24
77,17,-557.0,Valid,signal,1.0,1.504784799995832,1.0,4.0,2.8129226000164635,10,-10,21
78,17,1158.0,Valid,signal,1.0,1.5050360999885015,1.0,4.0,2.812655499961693,20,20,15
79,17,1158.0,Valid,signal,1.0,1.3547775999759324,1.0,4.0,2.662777499994263,20,20,16
80,17,-1158.0,Valid,noise,0,2.6554875999572687,1.0,2.0,3.963370399957057,20,-20,17
81,17,-1716.0,Invalid,noise,1.0,4.540296700026374,0.0,2.0,5.848016100004315,30,-30,25
82,17,2274.0,Valid,signal,0,3.10502809996251,0.0,1.0,4.412796100019477,40,40,19
83,17,-557.0,Valid,noise,0,3.6894897999591194,1.0,2.0,4.997355800005607,10,-10,22
84,17,1716.0,Valid,signal,0,1.9549120999872684,0.0,3.0,3.2626588999992236,30,30,26
85,17,557.0,Valid,noise,0,3.756312199984677,1.0,3.0,5.064021300000604,10,10,23
86,17,2274.0,Valid,noise,1.0,2.1552831000299193,0.0,1.0,3.46285460004583,40,40,20
87,17,557.0,Valid,noise,0,2.2885209000087343,1.0,2.0,3.596353299973998,10,10,24
88,17,1716.0,Valid,signal,0,3.8766595000051898,0.0,3.0,7.747983300010674,30,30,27
89,17,2274.0,Valid,noise,1.0,2.6721235000295565,0.0,3.0,3.980214500043075,40,40,21
90,17,1716.0,Valid,noise,0,3.692456599965226,1.0,3.0,7.264897200046107,30,30,28
91,17,-1158.0,Valid,noise,1.0,2.1715129999793135,0.0,2.0,3.479325100022834,20,-20,18
92,17,2274.0,Valid,noise,0,2.00531510001747,1.0,3.0,3.3130824000108987,40,40,22
93,17,1716.0,Valid,noise,0,2.2382601000135764,1.0,4.0,3.546126200002618,30,30,29
94,17,1716.0,Valid,noise,0,2.62262079998618,1.0,3.0,3.9300562999560498,30,30,30
95,17,1158.0,Valid,noise,0,2.8052875999710523,1.0,3.0,4.113119099987671,20,20,19
96,17,-557.0,Valid,noise,0,3.873515799990855,1.0,4.0,5.180976799980272,10,-10,25
97,17,1158.0,Valid,noise,0,3.855311699968297,1.0,2.0,5.163220599992201,20,20,20
98,17,-1716.0,Invalid,signal,1.0,2.072047499998007,1.0,4.0,3.3799171000136994,30,-30,31
99,17,-1716.0,Valid,noise,0,1.704426400014199,1.0,3.0,3.0123735000379384,30,-30,32
100,17,1158.0,Valid,noise,1.0,3.605909099976998,0.0,3.0,4.913691900030244,20,20,21
101,17,557.0,Valid,signal,1.0,2.472401999984868,1.0,3.0,3.780539300001692,10,10,26
102,17,-557.0,Invalid,signal,1.0,5.162375800020527,1.0,3.0,8.681113800033927,10,-10,27
103,17,-557.0,Valid,signal,1.0,2.768334100022912,1.0,4.0,7.064581299957354,10,-10,28
104,17,2274.0,Valid,noise,1.0,2.7231169000151567,0.0,2.0,4.030909499968402,40,40,23
105,17,-557.0,Valid,noise,1.0,10.758204100013243,0.0,4.0,12.065817399998195,10,-10,29
106,17,2274.0,Valid,signal,0,3.5893974999780767,0.0,1.0,4.897132300015073,40,40,24
107,17,-1158.0,Valid,signal,1.0,2.404890300007537,1.0,4.0,3.712620299949776,20,-20,22
108,17,557.0,Invalid,signal,1.0,2.1887115000281483,1.0,4.0,3.496443000040017,10,10,30
109,17,-1716.0,Valid,noise,1.0,1.8884944999590516,0.0,2.0,3.1961853000102565,30,-30,33
110,17,-2274.0,Valid,noise,0,2.2052957999985665,1.0,3.0,3.5129981999634765,40,-40,25
111,17,-1158.0,Invalid,noise,0,2.455100500024855,1.0,2.0,3.7630779000464822,20,-20,23
112,17,-1716.0,Valid,signal,1.0,2.0888509999495,1.0,3.0,3.3964464999735355,30,-30,34
113,17,1158.0,Valid,noise,1.0,3.5562168000033125,0.0,2.0,4.863859199977014,20,20,24
114,17,557.0,Valid,noise,0,4.153348000021651,1.0,4.0,8.031745499989484,10,10,31
115,17,-1716.0,Valid,signal,0,2.688548600010108,0.0,2.0,3.99643440003274,30,-30,35
116,17,-1716.0,Invalid,signal,0,3.3881539000431076,0.0,1.0,4.696273699984886,30,-30,36
117,17,-1158.0,Valid,noise,0,2.7393815999967046,1.0,3.0,4.047121100011282,20,-20,25
118,17,557.0,Valid,noise,0,1.421767699997872,1.0,3.0,2.7294741000514477,10,10,32
119,17,-1158.0,Valid,signal,0,2.7223870999878272,0.0,2.0,4.030000799975824,20,-20,26
120,17,-2274.0,Valid,signal,0,2.7380946000339463,0.0,1.0,4.0460098999901675,40,-40,26
121,17,-2274.0,Valid,noise,0,2.638782900001388,1.0,1.0,3.946671099984087,40,-40,27
122,17,2274.0,Valid,noise,0,4.873130999971181,1.0,1.0,6.181014900037553,40,40,28
123,17,1158.0,Valid,signal,1.0,2.638832100026775,1.0,4.0,6.164004100020975,20,20,27
124,17,1158.0,Valid,noise,0,2.90528920001816,1.0,4.0,6.397412699996494,20,20,28
125,17,1158.0,Valid,signal,1.0,3.505758799961768,1.0,4.0,4.8137499000295065,20,20,29
126,17,-557.0,Invalid,noise,1.0,4.039660400012508,0.0,2.0,5.3474674000171944,10,-10,33
127,17,-2274.0,Valid,noise,0,24.36315589997685,1.0,1.0,25.67106220003916,40,-40,29
128,17,-2274.0,Valid,signal,0,2.3387501999968663,0.0,1.0,3.6464886000030674,40,-40,30
129,17,-557.0,Valid,signal,1.0,1.972150599991437,1.0,4.0,3.279793800029438,10,-10,34
130,17,1158.0,Valid,signal,1.0,1.654869299964048,1.0,4.0,2.9626253999886103,20,20,30
131,17,-557.0,Valid,noise,0,6.540316499944311,1.0,2.0,7.848033200018108,10,-10,35
132,17,-557.0,Valid,signal,1.0,1.5222479000221938,1.0,4.0,2.82977850001771,10,-10,36
133,17,-1158.0,Valid,signal,1.0,1.1544205999816768,1.0,4.0,2.46216169995023,20,-20,31
134,17,-2274.0,Valid,noise,1.0,2.6721275000018068,0.0,3.0,3.9801662000245415,40,-40,31
135,17,-1716.0,Valid,signal,0,2.204939400020521,0.0,1.0,3.512963299988769,30,-30,37
136,17,-2274.0,Valid,signal,0,3.805826800002251,0.0,3.0,5.11386180005502,40,-40,32
137,17,557.0,Valid,signal,1.0,2.4376657000393607,1.0,4.0,6.097577500040643,10,10,37
138,17,-1158.0,Invalid,signal,1.0,2.071786599990446,1.0,4.0,3.380004100035876,20,-20,32
139,17,-557.0,Valid,noise,0,2.4385593000333756,1.0,4.0,3.746494100021664,10,-10,38
140,17,1716.0,Valid,signal,1.0,3.4389998999540694,1.0,1.0,4.747067399963271,30,30,38
141,17,-1158.0,Valid,noise,0,2.4886840999824926,1.0,2.0,3.796472500020173,20,-20,33
142,17,1158.0,Valid,signal,1.0,3.905917000025511,1.0,2.0,5.213735800003633,20,20,34
143,17,1158.0,Valid,signal,1.0,4.196727500006091,1.0,3.0,7.932024000037927,20,20,35
144,17,-557.0,Valid,signal,1.0,1.8777381000109017,1.0,4.0,5.746950500004459,10,-10,39
145,17,2274.0,Valid,signal,1.0,6.2904867000179365,1.0,3.0,7.598311799985822,40,40,33
146,17,1158.0,Invalid,signal,1.0,1.670709399972111,1.0,4.0,2.978766199958045,20,20,36
147,17,1716.0,Valid,noise,0,2.2391123000415973,1.0,2.0,3.546843699994497,30,30,39
148,17,2274.0,Invalid,noise,1.0,3.255278799973894,0.0,3.0,4.563160800025798,40,40,34
149,17,-1158.0,Valid,signal,1.0,2.115311900037341,1.0,3.0,5.964383300044574,20,-20,37
150,17,-1716.0,Valid,noise,0,2.205559300025925,1.0,2.0,3.513458899979014,30,-30,40
151,17,-1716.0,Valid,signal,0,3.221967499994207,0.0,3.0,4.52972900000168,30,-30,41
152,17,2274.0,Invalid,signal,0,3.222661000036169,0.0,3.0,4.530417500005569,40,40,35
153,17,1158.0,Valid,signal,1.0,2.021290200005751,1.0,4.0,3.3293282999657094,20,20,38
154,17,-2274.0,Invalid,noise,0,3.5226963000022806,1.0,1.0,4.830398200021591,40,-40,36
155,17,1158.0,Valid,noise,0,2.438535299967043,1.0,3.0,3.7463978999876417,20,20,39
156,17,557.0,Valid,noise,0,2.466608599992469,1.0,4.0,6.098338800016791,10,10,40
157,17,557.0,Invalid,noise,0,2.8056276999996044,1.0,2.0,6.230543299985584,10,10,41
158,17,-2274.0,Valid,noise,0,2.271585799986497,1.0,4.0,3.579165000002831,40,-40,37
159,17,-1158.0,Valid,signal,1.0,1.72200760000851,1.0,4.0,3.029801399970893,20,-20,40
160,17,2274.0,Valid,noise,0,2.2880862999591045,1.0,2.0,3.595895200036466,40,40,38
161,17,557.0,Invalid,signal,1.0,2.20532369997818,1.0,4.0,3.5132356000249274,10,10,42
162,17,557.0,Valid,noise,0,4.571995300007984,1.0,2.0,5.88002250000136,10,10,43
163,17,1158.0,Valid,noise,0,2.6590527999796905,1.0,3.0,12.75017030001618,20,20,41
164,17,-2274.0,Valid,signal,0,4.156111399992369,0.0,4.0,5.463869800034445,40,-40,39
165,17,-1158.0,Valid,signal,0,1.5889293000218458,0.0,2.0,2.896618800004944,20,-20,42
166,17,-557.0,Valid,signal,1.0,1.4039846999803558,1.0,4.0,2.712160399998538,10,-10,44
167,17,2274.0,Valid,signal,0,1.80549489997793,0.0,2.0,3.113173399993684,40,40,40
168,17,-2274.0,Valid,signal,0,2.8059178999974392,0.0,3.0,4.113679000001866,40,-40,41
169,17,-1158.0,Invalid,noise,1.0,4.089051399962045,0.0,1.0,5.396726300008595,20,-20,43
170,17,-2274.0,Valid,noise,0,2.3392512000282295,1.0,2.0,3.6470271999714896,40,-40,42
171,17,-2274.0,Valid,noise,0,1.6043340000323951,1.0,1.0,2.9121597000048496,40,-40,43
172,17,-1158.0,Valid,noise,1.0,3.4223207000177354,0.0,1.0,4.7303838999941945,20,-20,44
173,17,-1716.0,Valid,noise,0,2.322077699995134,1.0,2.0,3.629840199952014,30,-30,42
174,17,-1716.0,Valid,signal,1.0,2.255443900008686,1.0,3.0,3.56338720000349,30,-30,43
175,17,-2274.0,Valid,signal,1.0,3.122071199992206,1.0,1.0,4.429853999987245,40,-40,44
176,17,1716.0,Valid,noise,0,3.8391768999863416,1.0,3.0,5.147281899990048,30,30,44
177,17,-1716.0,Valid,signal,0,5.2478085000184365,0.0,2.0,6.555735100002494,30,-30,45
178,17,-1716.0,Invalid,noise,1.0,2.2552823000005446,0.0,2.0,3.563369700044859,30,-30,46
179,17,-557.0,Valid,noise,0,2.5382843999541365,1.0,3.0,3.846566200023517,10,-10,45
180,17,1158.0,Valid,signal,1.0,2.2545558999991044,1.0,4.0,3.5625734999775887,20,20,45
181,17,-1716.0,Valid,signal,1.0,1.2718659000238404,1.0,3.0,2.5798255000263453,30,-30,47
182,17,-1716.0,Valid,noise,1.0,2.2211184999905527,0.0,2.0,3.5292917999904603,30,-30,48
183,17,-1158.0,Invalid,noise,1.0,2.3711458000470884,0.0,2.0,3.679530900029931,20,-20,46
184,17,-557.0,Valid,signal,1.0,1.6716345999739133,1.0,4.0,2.9797065000166185,10,-10,46
185,17,1158.0,Valid,signal,1.0,1.288326799985953,1.0,4.0,2.596405699965544,20,20,47
186,17,-2274.0,Valid,noise,0,2.477705099969171,1.0,2.0,6.16353750001872,40,-40,45
187,17,1158.0,Valid,noise,1.0,2.568175699969288,0.0,2.0,6.014126599999145,20,20,48
188,17,-2274.0,Valid,noise,0,3.105735899996944,1.0,1.0,4.414106099982746,40,-40,46
189,17,1716.0,Valid,noise,0,2.655509100004565,1.0,2.0,3.963406399998348,30,30,49
190,17,557.0,Valid,noise,0,2.037999199994374,1.0,3.0,3.3459123999928124,10,10,47
191,17,1716.0,Valid,signal,1.0,1.888284599990584,1.0,4.0,3.196341500035487,30,30,50
192,17,-2274.0,Valid,noise,0,4.39173870004015,1.0,2.0,114.40554949996294,40,-40,47
193,17,1158.0,Valid,signal,1.0,11.941765399998983,1.0,3.0,13.250139599957038,20,20,49
194,17,557.0,Valid,noise,0,1.6386475000181235,1.0,4.0,2.94677340000635,10,10,48
195,17,-1158.0,Valid,signal,1.0,0.938284299976658,1.0,4.0,2.2461391999968328,20,-20,50
196,17,-2274.0,Valid,signal,0,1.9876737000304272,0.0,3.0,3.2959458000259474,40,-40,48
197,17,1158.0,Invalid,noise,1.0,2.0883341999724507,0.0,3.0,3.396496700006537,20,20,51
198,17,1716.0,Valid,signal,1.0,1.3211032999679446,1.0,4.0,2.6294989999732934,30,30,51
199,17,-1158.0,Valid,signal,0,2.839288000017405,0.0,2.0,4.147238400008064,20,-20,52
200,17,-2274.0,Valid,noise,1.0,1.3040946000255644,0.0,3.0,2.6122801000019535,40,-40,49
201,17,-2274.0,Invalid,noise,1.0,2.8891345000010915,0.0,2.0,4.197263500012923,40,-40,50
202,17,-557.0,Valid,noise,1.0,2.1040947000146843,0.0,1.0,3.412474100012332,10,-10,49
203,17,1158.0,Valid,signal,1.0,2.2899460999760777,1.0,4.0,5.680626899993513,20,20,53
204,17,-557.0,Valid,noise,0,1.654661100008525,1.0,4.0,2.9628631999948993,10,-10,50
205,17,557.0,Valid,noise,0,1.7535527999862095,1.0,4.0,5.13067460001912,10,10,51
206,17,-1716.0,Valid,signal,0,2.0382548000197858,0.0,3.0,3.346595300012268,30,-30,52
207,17,-1158.0,Invalid,noise,1.0,2.138150200014934,0.0,2.0,3.4464197999914177,20,-20,54
208,17,-1158.0,Valid,noise,0,1.971341399999801,1.0,3.0,3.279616800020449,20,-20,55
209,17,-1158.0,Invalid,signal,1.0,2.6385028999648057,1.0,4.0,3.9465723000466824,20,-20,56
210,17,1158.0,Valid,noise,0,3.073780699982308,1.0,3.0,11.666327400016598,20,20,57
211,17,-557.0,Valid,signal,1.0,2.5227435000124387,1.0,4.0,3.830699499987531,10,-10,52
212,17,1158.0,Valid,signal,1.0,1.1698790999944322,1.0,4.0,2.4782799999811687,20,20,58
213,17,1158.0,Valid,signal,1.0,0.9886203999631108,1.0,4.0,2.29663990001427,20,20,59
214,17,-1158.0,Valid,signal,0,1.453883099951781,0.0,4.0,2.761966699967161,20,-20,60
215,17,-1716.0,Invalid,signal,1.0,1.5714802999864332,1.0,3.0,2.87961569998879,30,-30,53
216,17,2274.0,Valid,noise,1.0,2.4383081999840215,0.0,1.0,3.746524400019553,40,40,51
217,17,-1158.0,Valid,noise,0,2.4549118999857455,1.0,3.0,3.763070599990897,20,-20,61
218,17,-1158.0,Valid,noise,0,1.8043492999859152,1.0,2.0,3.1125285000307485,20,-20,62
219,17,-1158.0,Invalid,signal,1.0,2.3721355000161566,1.0,4.0,3.680469400016591,20,-20,63
220,17,557.0,Valid,signal,1.0,1.521561200032011,1.0,4.0,2.829478100000415,10,10,53
221,17,-2274.0,Valid,signal,0,2.238199999963399,0.0,3.0,3.5463963999645784,40,-40,52
222,17,557.0,Invalid,noise,0,3.417799000046216,1.0,4.0,7.097714899980929,10,10,54
223,17,-2274.0,Valid,signal,1.0,3.051882100000512,1.0,4.0,6.581189599994104,40,-40,53
224,17,-557.0,Valid,noise,0,1.4041204000241123,1.0,4.0,2.712176000000909,10,-10,55
225,17,1158.0,Valid,noise,0,1.154724600026384,1.0,4.0,2.462986300000921,20,20,64
226,17,2274.0,Valid,signal,0,2.238161200017202,0.0,2.0,3.5465841999975964,40,40,54
227,17,-1158.0,Valid,noise,0,2.821666300005745,1.0,1.0,4.129848599957768,20,-20,65
228,17,557.0,Invalid,signal,1.0,3.188345799979288,1.0,4.0,4.496873900003266,10,10,56
229,17,1716.0,Valid,signal,0,5.339558099978603,0.0,3.0,6.647870499989949,30,30,54
230,17,2274.0,Valid,signal,0,2.5213558000396006,0.0,1.0,3.8297280999831855,40,40,55
231,17,-1716.0,Valid,noise,0,2.071595099987462,1.0,2.0,3.379841400019359,30,-30,55
232,17,1716.0,Valid,signal,0,2.438355299993418,0.0,2.0,3.746533899975475,30,30,56
233,17,-1158.0,Valid,noise,0,2.3886922000092454,1.0,3.0,3.696711800002958,20,-20,66
234,17,-1716.0,Valid,noise,0,4.439780100015923,1.0,2.0,5.747808100015391,30,-30,57
235,17,1158.0,Invalid,noise,0,2.8878763000248,1.0,1.0,4.196021999989171,20,20,67
236,17,-557.0,Valid,signal,1.0,1.4552284000092186,1.0,4.0,2.7632989999838173,10,-10,57
237,17,1716.0,Valid,noise,0,3.1047281000064686,1.0,3.0,4.412776300043333,30,30,58
238,17,557.0,Invalid,signal,1.0,2.738848099950701,1.0,4.0,4.047472900012508,10,10,58
239,17,-2274.0,Valid,noise,0,6.373118499992415,1.0,2.0,7.681134599959478,40,-40,56
240,17,-1716.0,Valid,signal,1.0,2.854931299982127,1.0,2.0,4.162914800050203,30,-30,59
241,17,-1716.0,Valid,signal,0,3.672641000011936,0.0,2.0,4.9805931999580935,30,-30,60
242,17,1716.0,Invalid,noise,0,2.487973899987992,1.0,3.0,3.796055199985858,30,30,61
243,17,-1716.0,Valid,noise,1.0,3.1723858999903314,0.0,1.0,4.480298799986485,30,-30,62
244,17,-2274.0,Valid,signal,0,2.0708878000150435,0.0,2.0,3.3790522000053898,40,-40,57
245,17,-557.0,Valid,signal,1.0,2.054932600003667,1.0,4.0,3.3631514000007883,10,-10,59
246,17,1716.0,Valid,signal,0,2.288239000015892,0.0,2.0,3.596558500023093,30,30,63
247,17,-2274.0,Valid,signal,0,1.7382661000010555,0.0,3.0,3.046287000004668,40,-40,58
248,17,2274.0,Valid,noise,0,2.42180280003231,1.0,1.0,3.729918600001838,40,40,59
249,17,1716.0,Valid,noise,0,2.071749800001271,1.0,3.0,3.3798779000062495,30,30,64
250,17,-1716.0,Valid,signal,0,2.9048254000372253,0.0,1.0,4.213160499988589,30,-30,65
251,17,1158.0,Invalid,signal,1.0,1.7215525000356138,1.0,4.0,3.029565199976787,20,20,68
252,17,-1716.0,Valid,signal,0,1.4709909000084735,0.0,3.0,2.7791788000031374,30,-30,66
253,17,-2274.0,Valid,signal,1.0,1.788337700010743,1.0,4.0,3.0966198000242,40,-40,60
254,17,2274.0,Valid,noise,1.0,3.088921600021422,0.0,3.0,4.396938499994576,40,40,61
255,17,-2274.0,Valid,signal,0,1.154399299994111,0.0,2.0,2.462607300025411,40,-40,62
256,17,1158.0,Valid,noise,0,1.7551653999835253,1.0,3.0,3.0632512000156567,20,20,69
257,17,557.0,Valid,noise,0,2.8382566000218503,1.0,2.0,4.146351300005335,10,10,60
258,17,-1716.0,Invalid,signal,1.0,3.472055299964268,1.0,3.0,4.7802008999860846,30,-30,67
259,17,-1158.0,Valid,signal,1.0,1.7047302999999374,1.0,3.0,3.012958300008904,20,-20,70
260,17,-2274.0,Valid,noise,0,1.672295099997427,1.0,2.0,2.980203800019808,40,-40,63
261,17,-2274.0,Valid,signal,0,4.90593649999937,0.0,1.0,6.213943300012033,40,-40,64
262,17,2274.0,Valid,signal,0,2.3410896999994293,0.0,2.0,10.815489200002048,40,40,65
263,17,-557.0,Valid,signal,1.0,11.391787400003524,1.0,4.0,12.700189199997112,10,-10,61
264,17,1716.0,Valid,noise,0,1.6211065000388771,1.0,2.0,2.9294161000289023,30,30,68
265,17,557.0,Valid,noise,0,2.88895870000124,1.0,1.0,4.197185700002592,10,10,62
266,17,-2274.0,Valid,noise,1.0,2.5548323999973945,0.0,3.0,3.862848999968264,40,-40,66
267,17,2274.0,Valid,noise,0,1.7377128000371158,1.0,3.0,3.046258199959994,40,40,67
268,17,-2274.0,Invalid,noise,1.0,4.05571789998794,0.0,2.0,5.364054600009695,40,-40,68
269,17,-557.0,Valid,noise,1.0,1.8865649999934249,0.0,2.0,5.480491800000891,10,-10,63
270,17,-2274.0,Valid,noise,0,1.9379553000326268,1.0,3.0,3.2463442000444047,40,-40,69
271,17,-1158.0,Valid,noise,0,1.754593499994371,1.0,3.0,3.0629226000164635,20,-20,71
272,17,-1158.0,Valid,signal,0,4.955479199998081,0.0,4.0,6.263922500016633,20,-20,72
273,17,1158.0,Valid,signal,1.0,1.1046917999628931,1.0,4.0,2.412845799990464,20,20,73
