trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
45,1,-557.0,Valid,signal,1.0,1081.113402499992,1.0,3.0,2.229175899992697,10,-10,15
46,1,2274.0,Invalid,signal,0,1084.5049952999689,0.0,1.0,3.079974000051152,40,40,7
47,1,2274.0,Valid,signal,0,1094.4245775999734,0.0,1.0,9.114716199983375,40,40,8
48,1,2274.0,Valid,noise,0,1098.825178799976,1.0,1.0,3.0629958999925293,40,40,9
49,1,557.0,Valid,signal,1.0,1102.729061399994,1.0,4.0,2.6294499000068754,10,10,16
50,1,-2274.0,Valid,noise,0,1106.9528771999758,1.0,2.0,3.213226300023962,40,-40,10
51,1,1716.0,Valid,noise,0,1110.7765465999837,1.0,2.0,2.4953898999956436,30,30,14
52,1,-1716.0,Valid,noise,0,1114.2322643999942,1.0,2.0,2.329375199973583,30,-30,15
53,1,1158.0,Valid,signal,1.0,1117.3842366999595,1.0,4.0,2.5298929000273347,20,20,12
54,1,1158.0,Valid,signal,1.0,1121.2081911999849,1.0,4.0,4.0957600000547245,20,20,13
55,1,-1158.0,Valid,signal,1.0,1126.040868400014,1.0,4.0,2.112379099999089,20,-20,14
56,1,-1158.0,Valid,signal,1.0,1128.9691965999664,1.0,4.0,1.8961184999789111,20,-20,15
57,1,1158.0,Valid,noise,1.0,1131.8171124999644,0.0,4.0,1.828819199989084,20,20,16
58,1,1158.0,Valid,signal,1.0,1134.808749299962,1.0,4.0,2.2456151000224054,20,20,17
59,1,557.0,Valid,signal,1.0,1138.056545600004,1.0,4.0,1.995798600022681,10,10,17
60,1,1716.0,Valid,signal,1.0,1141.2568667999583,1.0,4.0,2.195600499981083,30,30,16
61,1,-2274.0,Valid,noise,0,1144.712144499994,1.0,3.0,3.162949599965941,40,-40,11
62,1,-2274.0,Valid,signal,0,1149.369526800001,0.0,3.0,3.3468763999990188,40,-40,12
63,1,2274.0,Valid,noise,1.0,1153.2892202999792,0.0,1.0,3.72927750000963,40,40,13
64,1,1158.0,Valid,signal,1.0,1158.6168333999813,1.0,4.0,4.230477900011465,20,20,18
65,1,-2274.0,Valid,noise,1.0,1164.4725152999745,0.0,1.0,5.180479400034528,40,-40,14
66,1,-2274.0,Valid,signal,0,1169.6089922999963,0.0,4.0,3.1625175999943167,40,-40,15
67,1,557.0,Valid,signal,1.0,1173.5768108000048,1.0,4.0,3.0295310000074096,10,10,18
68,1,1158.0,Valid,signal,1.0,1177.9926317000063,1.0,4.0,3.079429399978835,20,20,19
69,1,-2274.0,Valid,noise,0,1183.512867100013,1.0,2.0,5.296886400028598,40,-40,16
70,1,-1716.0,Valid,signal,1.0,1188.0085555000114,1.0,4.0,3.212912699964363,30,-30,17
71,1,1158.0,Invalid,noise,0,1192.488438499975,1.0,2.0,3.2627233000239357,20,20,20
72,1,2274.0,Valid,noise,0,1197.9294096999802,1.0,1.0,4.630352100008167,40,40,17
73,1,-557.0,Valid,signal,0,1202.569316499983,0.0,3.0,3.712985999998637,10,-10,19
74,1,1158.0,Valid,signal,1.0,1209.0325645999983,1.0,3.0,5.046796900045592,20,20,21
75,1,1158.0,Valid,noise,0,1212.7130357999704,1.0,3.0,2.4633171999594197,20,20,22
76,1,2274.0,Valid,noise,0,1216.2812794999918,1.0,1.0,3.0290247999946587,40,40,18
77,1,1716.0,Valid,signal,1.0,1220.0885250999709,1.0,3.0,3.646126899984665,30,30,18
78,1,-1158.0,Valid,signal,1.0,1225.1451500999974,1.0,3.0,2.795993699983228,20,-20,23
79,1,-557.0,Invalid,noise,0,1228.696910700004,1.0,4.0,4.146791499981191,10,-10,20
80,1,-557.0,Valid,noise,0,1233.57714519999,1.0,4.0,2.662576100032311,10,-10,21
81,1,-1716.0,Invalid,noise,0,1237.4485222999938,1.0,4.0,3.2633695999975316,30,-30,19
82,1,-557.0,Invalid,signal,1.0,1241.8808969999664,1.0,4.0,2.679260600009002,10,-10,22
83,1,-557.0,Valid,noise,0,1245.464946299966,1.0,4.0,3.0965024000033736,10,-10,23
84,1,-1716.0,Valid,signal,1.0,1249.9293572999886,1.0,2.0,3.1956633000518195,30,-30,20
85,1,-1158.0,Invalid,signal,1.0,1253.8962197999936,1.0,4.0,3.8129290000069886,20,-20,24
86,1,1158.0,Invalid,signal,1.0,1260.6324374999967,1.0,4.0,4.663609199982602,20,20,25
87,1,-2274.0,Invalid,noise,0,1266.1686952000018,1.0,3.0,5.430632299976423,40,-40,19
88,1,1716.0,Valid,noise,0,1270.5693846999784,1.0,4.0,2.879115399962757,30,30,21
89,1,-1158.0,Valid,signal,1.0,1274.6975003000116,1.0,2.0,3.11331580003025,20,-20,26
90,1,2274.0,Valid,noise,0,1280.664032700006,1.0,2.0,4.746584200009238,40,40,20
91,1,557.0,Valid,signal,1.0,1284.47350979998,1.0,4.0,4.6466939999954775,10,10,24
92,1,1158.0,Valid,noise,1.0,1290.2968828000012,0.0,2.0,3.279871200036723,20,20,27
93,1,-1716.0,Valid,signal,1.0,1294.2160339999828,1.0,3.0,3.7459111000061966,30,-30,22
94,1,-1158.0,Valid,noise,0,1299.1281605999684,1.0,4.0,3.012944400019478,20,-20,28
95,1,1716.0,Valid,signal,1.0,1303.1610174999803,1.0,4.0,3.095206599973608,30,30,23
96,1,2274.0,Valid,noise,1.0,1308.2168702000054,0.0,1.0,5.0304467000532895,40,40,21
97,1,-1716.0,Invalid,signal,1.0,1314.7774158999673,1.0,1.0,4.646730499982368,30,-30,24
98,1,-1716.0,Valid,noise,0,1318.9043737999746,1.0,4.0,2.9968802999937907,30,-30,25
99,1,-557.0,Valid,signal,0,1323.048350099998,0.0,4.0,2.945439700037241,10,-10,25
100,1,557.0,Valid,noise,0,1326.632456799969,1.0,4.0,2.4631064999848604,10,10,26
101,1,1716.0,Valid,noise,0,1330.1846683999756,1.0,4.0,2.3452377000357956,30,30,26
102,1,-2274.0,Valid,noise,0,1333.6568857000093,1.0,4.0,2.4296029999968596,40,-40,22
103,1,-1158.0,Valid,signal,0,1336.9526523000095,0.0,4.0,2.212427899998147,20,-20,29
104,1,2274.0,Valid,signal,1.0,1344.1683544999687,1.0,1.0,6.514182900020387,40,40,23
105,1,-2274.0,Valid,signal,0,1347.8973120999872,0.0,2.0,2.929433500044979,40,-40,24
106,1,1716.0,Invalid,signal,1.0,1353.0641432999982,1.0,1.0,4.013189400022384,30,30,27
107,1,1158.0,Valid,noise,0,1356.8408051999868,1.0,3.0,3.2627233000239357,20,20,30
108,1,-1716.0,Valid,signal,1.0,1361.04870439996,1.0,2.0,5.330438899982255,30,-30,28
109,1,-557.0,Invalid,noise,0,1367.3525668999646,1.0,4.0,3.579745399998501,10,-10,27
110,1,557.0,Invalid,signal,0,1371.7047703000137,0.0,4.0,2.4125905000255443,10,10,28
111,1,-2274.0,Valid,signal,1.0,1375.9452208000002,1.0,1.0,3.1463796999887563,40,-40,25
112,1,-2274.0,Valid,noise,1.0,1379.8483704999671,0.0,1.0,3.212840699998196,40,-40,26
113,1,2274.0,Valid,noise,1.0,1384.552473699965,0.0,1.0,3.312846599961631,40,40,27
114,1,1716.0,Valid,noise,0,1388.1840594999958,1.0,2.0,3.1131639999803156,30,30,29
115,1,-557.0,Valid,noise,0,1392.1049599999678,1.0,4.0,2.629198800015729,10,-10,29
116,1,-1158.0,Valid,noise,0,1395.8171110000112,1.0,4.0,2.3292223000898957,20,-20,31
117,1,-557.0,Valid,signal,0,1405.736026199942,0.0,4.0,8.931942600058392,10,-10,30
118,1,557.0,Valid,signal,1.0,1409.0005023000413,1.0,4.0,2.2289549000561237,10,10,31
119,1,1716.0,Valid,signal,1.0,1412.5529988000053,1.0,4.0,2.5130604999139905,30,30,30
120,1,1716.0,Valid,signal,0,1416.392698700016,0.0,4.0,2.979067699983716,30,30,31
121,1,-557.0,Valid,noise,0,1419.8650582000264,1.0,4.0,2.3462618000339717,10,-10,32
122,1,557.0,Valid,noise,0,1427.7844915999449,1.0,4.0,7.263811300043017,10,10,33
123,1,2274.0,Valid,signal,1.0,1431.6571502999286,1.0,1.0,4.296715999953449,40,40,28
124,1,-1716.0,Valid,noise,0,1436.776890200039,1.0,3.0,2.895366800017655,30,-30,32
125,1,-557.0,Valid,noise,0,1440.4734192999897,1.0,4.0,2.646850400022231,10,-10,34
126,1,-1158.0,Valid,signal,1.0,1444.3127921999549,1.0,3.0,3.129129200009629,20,-20,32
127,1,2274.0,Valid,signal,1.0,1449.032419199997,1.0,3.0,3.1455657000187784,40,40,29
128,1,557.0,Valid,noise,0,1452.440708100039,1.0,4.0,2.4957727999426425,10,10,35
129,1,1716.0,Valid,noise,0,1459.785084000032,1.0,3.0,6.564394699991681,30,30,33
130,1,-1158.0,Valid,signal,1.0,1463.641332899977,1.0,2.0,3.3793794000521302,20,-20,33
131,1,-1158.0,Valid,noise,0,1469.337234000035,1.0,2.0,3.863539100042544,20,-20,34
132,1,-557.0,Valid,signal,0,1472.6962815999868,0.0,4.0,2.7122991000069305,10,-10,36
133,1,2274.0,Valid,noise,0,1476.6321266999585,1.0,1.0,3.0296130999922752,40,40,30
134,1,-557.0,Valid,noise,0,1480.520061899966,1.0,4.0,3.446341600036249,10,-10,37
135,1,1716.0,Invalid,signal,1.0,1485.1451834999607,1.0,2.0,3.229941199999302,30,30,34
136,1,-2274.0,Valid,signal,0,1493.705237999966,0.0,1.0,7.630506700021215,40,-40,31
137,1,-2274.0,Valid,signal,0,1499.4645126000396,0.0,1.0,4.3467803000239655,40,-40,32
138,1,1716.0,Valid,signal,1.0,1503.464811999991,1.0,2.0,3.163228700053878,30,30,35
139,1,2274.0,Invalid,signal,0,1508.216067100002,0.0,2.0,3.1458688999991864,40,40,33
140,1,1716.0,Valid,signal,1.0,1511.8641146999437,1.0,2.0,2.8126682000001892,30,30,36
141,1,-1158.0,Valid,noise,1.0,1516.3931868000072,0.0,1.0,4.0971937999129295,20,-20,35
142,1,1716.0,Valid,signal,0,1520.6645532999537,0.0,2.0,3.846151900012046,30,30,37
143,1,-1158.0,Valid,signal,1.0,1525.8010319999305,1.0,2.0,3.0457743000006303,20,-20,36
144,1,-2274.0,Invalid,signal,1.0,1529.4805300000007,1.0,2.0,2.3462960000615567,40,-40,34
145,1,-1158.0,Valid,signal,1.0,1532.69704249996,1.0,2.0,2.1959140999242663,20,-20,37
146,1,-557.0,Valid,noise,0,1536.169215199945,1.0,2.0,2.428737199981697,10,-10,38
147,1,-2274.0,Valid,noise,1.0,1539.5932895999283,0.0,1.0,2.629348700051196,40,-40,35
148,1,2274.0,Valid,signal,0,1543.016276600014,0.0,2.0,2.8626966999145225,40,40,36
149,1,2274.0,Invalid,noise,0,1547.2879091000068,1.0,1.0,3.6628480999497697,40,40,37
150,1,-1158.0,Invalid,noise,0,1551.592209799972,1.0,1.0,2.879783199983649,20,-20,38
151,1,2274.0,Valid,signal,0,1557.2241434000316,0.0,1.0,4.179907500045374,40,40,38
152,1,557.0,Invalid,noise,0,1560.7448202999658,1.0,4.0,3.346134699997492,10,10,39
153,1,557.0,Invalid,signal,0,1565.5281170999515,0.0,4.0,3.4959968000184745,10,10,40
154,1,1158.0,Invalid,signal,1.0,1569.592624699988,1.0,4.0,2.7795118000358343,20,20,39
155,1,557.0,Valid,noise,0,1573.3373444999452,1.0,4.0,2.4291891999309883,10,10,41
156,1,-2274.0,Valid,signal,1.0,1577.2405658999342,1.0,2.0,3.7130883999634534,40,-40,39
157,1,-1158.0,Invalid,noise,0,1581.6560855999703,1.0,1.0,3.646317200036719,20,-20,40
158,1,1716.0,Valid,noise,0,1586.0882160999463,1.0,4.0,4.54651570005808,30,30,38
159,1,-1158.0,Valid,noise,0,1591.8646416999982,1.0,3.0,3.313262499985285,20,-20,41
160,1,2274.0,Valid,signal,0,1596.263956000039,0.0,1.0,3.429506899905391,40,40,40
161,1,557.0,Valid,signal,1.0,1600.504899399995,1.0,4.0,3.0621635999996215,10,10,42
162,1,2274.0,Valid,noise,1.0,1605.6565686000397,0.0,1.0,4.913329800008796,40,40,41
163,1,1716.0,Valid,noise,0,1614.0251625000385,1.0,2.0,6.931044300086796,30,30,39
164,1,-1716.0,Invalid,signal,1.0,1618.9205606999458,1.0,3.0,3.5465008000610396,30,-30,40
165,1,557.0,Valid,signal,1.0,1623.4968252999824,1.0,3.0,2.9463458999525756,10,10,43
166,1,-1158.0,Valid,noise,0,1627.2719454999897,1.0,3.0,3.3306090000551194,20,-20,42
167,1,-2274.0,Invalid,noise,0,1631.6893593000132,1.0,1.0,3.962516000028699,40,-40,42
168,1,-1716.0,Valid,signal,0,1639.2559500999632,0.0,1.0,6.28059670003131,30,-30,41
169,1,-557.0,Invalid,signal,1.0,1643.7361241999895,1.0,4.0,3.3622530000284314,10,-10,44
170,1,1158.0,Valid,noise,0,1647.9446082999348,1.0,2.0,2.946357199922204,20,20,43
171,1,2274.0,Valid,signal,0,1651.8324708999717,0.0,2.0,2.546480100019835,40,40,43
172,1,1716.0,Invalid,noise,0,1655.1599228999694,1.0,2.0,2.362116700038314,30,30,42
173,1,1716.0,Valid,noise,0,1658.4401532000047,1.0,1.0,2.6294805998913944,30,30,43
174,1,-1716.0,Valid,noise,0,1662.2648740999284,1.0,1.0,2.3125980000477284,30,-30,44
175,1,-2274.0,Invalid,signal,1.0,1665.6731886999332,1.0,2.0,2.7621395000023767,40,-40,44
176,1,-1158.0,Invalid,signal,1.0,1670.0091493999937,1.0,3.0,3.5967984999297187,20,-20,44
177,1,-557.0,Valid,signal,1.0,1806.200292100024,1.0,4.0,12.623474999913014,10,-10,45
178,1,1158.0,Valid,signal,1.0,1811.0811844999553,1.0,4.0,2.246226800023578,20,20,45
179,1,-1716.0,Valid,noise,0,1814.3605754000016,1.0,3.0,3.8466052999719977,30,-30,45
180,1,-1716.0,Invalid,noise,0,1820.024184800044,1.0,3.0,3.013326400076039,30,-30,46
181,1,-557.0,Valid,noise,0,1823.096897999931,1.0,3.0,2.0449056000215933,10,-10,46
182,1,-1158.0,Valid,noise,0,1826.1204823000007,1.0,3.0,1.978914999985136,20,-20,46
183,1,-1158.0,Valid,signal,0,1829.0164471000317,0.0,3.0,1.87918659998104,20,-20,47
184,1,-557.0,Valid,signal,0,1832.0251942999312,0.0,3.0,2.0127643999876454,10,-10,47
185,1,2274.0,Valid,signal,0,1835.3691761999507,0.0,3.0,2.3845052000833675,40,40,45
186,1,1716.0,Valid,signal,1.0,1838.9202476000064,1.0,4.0,3.0645157999824733,30,30,47
187,1,557.0,Valid,signal,1.0,1842.5523353999597,1.0,4.0,2.772448100033216,10,10,48
188,1,-557.0,Valid,noise,0,1846.456761800044,1.0,4.0,2.6295326999388635,10,-10,49
189,1,557.0,Valid,signal,1.0,1850.215955999971,1.0,4.0,2.3474029999924824,10,10,50
190,1,-2274.0,Invalid,signal,1.0,1855.4491033999368,1.0,1.0,4.678394199931063,40,-40,46
191,1,-1716.0,Valid,noise,0,1859.544030299934,1.0,1.0,6.030879299971275,30,-30,48
192,1,2274.0,Valid,noise,0,1866.231971500034,1.0,1.0,3.5296066000591964,40,40,47
193,1,1158.0,Valid,signal,1.0,1871.1122958999476,1.0,4.0,3.19971579988487,20,20,48
194,1,1158.0,Invalid,signal,1.0,1875.241195599956,1.0,4.0,2.875462600030005,20,20,49
195,1,1716.0,Valid,noise,0,1878.9199242999896,1.0,4.0,3.14601460006088,30,30,49
196,1,-1716.0,Valid,signal,1.0,1882.8722607000384,1.0,4.0,2.2247720999876037,30,-30,50
197,1,-557.0,Valid,noise,0,1891.368315800035,1.0,4.0,7.823107599979267,10,-10,51
198,1,-2274.0,Invalid,noise,1.0,1895.0332037000337,0.0,1.0,3.4662676999578252,40,-40,48
199,1,-2274.0,Valid,noise,1.0,1899.4323650999577,0.0,1.0,4.26319450000301,40,-40,49
200,1,1716.0,Valid,signal,1.0,1905.033132399956,1.0,2.0,3.162421700078994,30,30,51
201,1,-1158.0,Valid,noise,0,1909.032382199948,1.0,3.0,3.5631487999344245,20,-20,50
202,1,-2274.0,Valid,signal,0,1913.655805199931,0.0,1.0,2.795614599948749,40,-40,50
203,1,1158.0,Valid,noise,0,1917.1605298999348,1.0,3.0,3.279767800006084,20,20,51
204,1,557.0,Valid,noise,0,1921.5289103999385,1.0,4.0,2.9378842000151053,10,10,52
205,1,1158.0,Valid,noise,0,1925.288334799989,1.0,4.0,2.047733800020069,20,20,52
206,1,2274.0,Valid,signal,1.0,1928.120558900002,1.0,1.0,2.523621700005606,40,40,51
207,1,2274.0,Valid,noise,0,1932.2800832000212,1.0,1.0,2.6170026999898255,40,40,52
208,1,1158.0,Valid,signal,1.0,1936.025135999953,1.0,4.0,3.241032800055109,20,20,53
209,1,1716.0,Valid,signal,1.0,1939.8643949999823,1.0,4.0,2.5161029000300914,30,30,52
210,1,-1716.0,Valid,noise,0,1943.4647261000357,1.0,1.0,3.178883000044152,30,-30,53
211,1,1158.0,Valid,noise,0,1947.833003699954,1.0,2.0,3.1461863999720663,20,20,54
212,1,1158.0,Valid,noise,0,1951.60775549995,1.0,2.0,2.119852799922228,20,20,55
213,1,-2274.0,Invalid,signal,0,1955.2086905999456,0.0,1.0,3.5715522998943925,40,-40,53
214,1,-1158.0,Valid,signal,1.0,1959.656031200022,1.0,2.0,2.6960715000750497,20,-20,56
215,1,557.0,Valid,signal,1.0,1962.888384699996,1.0,2.0,1.9955792999826372,10,10,53
216,1,2274.0,Valid,noise,1.0,1966.8886631000205,0.0,1.0,3.1963947999756783,40,40,54
217,1,-1716.0,Valid,signal,1.0,1970.216987400025,1.0,3.0,2.745807999977842,30,-30,54
218,1,557.0,Valid,noise,0,1974.039840399928,1.0,4.0,2.9772317999741063,10,10,54
219,1,-2274.0,Invalid,noise,0,1978.2319265000408,1.0,4.0,3.082124699954875,40,-40,55
220,1,-1158.0,Valid,noise,0,1982.008416800003,1.0,4.0,2.022791700088419,20,-20,57
221,1,1158.0,Valid,signal,1.0,1985.0971160999616,1.0,4.0,2.7207139000529423,20,20,58
222,1,2274.0,Valid,signal,0,1988.9681744999832,0.0,4.0,2.490348899969831,40,40,56
223,1,-2274.0,Valid,signal,0,1998.376527599932,0.0,4.0,8.34816320007667,40,-40,57
224,1,1716.0,Valid,noise,0,2001.688291700033,1.0,4.0,2.029938600026071,30,30,55
225,1,-1716.0,Valid,signal,1.0,2004.8728255000317,1.0,2.0,3.045543899992481,30,-30,56
226,1,2274.0,Valid,signal,0,2009.0967371999868,0.0,4.0,4.386426800047047,40,40,58
227,1,1716.0,Valid,noise,0,2014.2169256000195,1.0,4.0,2.0601514999289066,30,30,57
228,1,557.0,Valid,signal,1.0,2017.320620799961,1.0,4.0,4.15957909997087,10,10,55
229,1,-2274.0,Valid,signal,0,2022.1687390999289,0.0,1.0,2.6961327999597415,40,-40,59
230,1,-1158.0,Valid,signal,1.0,2030.232907199941,1.0,4.0,6.6972154000541195,20,-20,59
231,1,1716.0,Invalid,signal,1.0,2034.9361862999504,1.0,4.0,3.4460665000369772,30,30,58
232,1,1158.0,Valid,noise,0,2038.2165780999348,1.0,4.0,2.0958550000796095,20,20,60
233,1,-2274.0,Valid,signal,1.0,2042.6648540000317,1.0,1.0,4.051305399974808,40,-40,60
234,1,557.0,Invalid,noise,0,2046.632305700041,1.0,4.0,2.4746566999237984,10,10,56
235,1,557.0,Valid,noise,0,2049.8160803999635,1.0,4.0,2.063064799993299,10,10,57
236,1,-1158.0,Valid,noise,0,2053.015966999985,1.0,4.0,2.0951156000373885,20,-20,61
237,1,-557.0,Valid,signal,0,2055.9768394999555,0.0,4.0,1.8574761999771,10,-10,58
238,1,-1158.0,Valid,signal,1.0,2059.0482495999313,1.0,4.0,2.2185712000355124,20,-20,62
239,1,1716.0,Valid,noise,0,2062.2009824000415,1.0,2.0,2.3566069999942556,30,30,59
240,1,-1158.0,Valid,signal,1.0,2065.527655899932,1.0,3.0,2.228825099999085,20,-20,63
241,1,1158.0,Valid,noise,0,2068.856093499984,1.0,4.0,2.530264100059867,20,20,64
242,1,-557.0,Invalid,signal,1.0,2072.6318117000046,1.0,3.0,3.2675986000103876,10,-10,59
243,1,2274.0,Invalid,noise,1.0,2076.519683599996,0.0,1.0,2.174352600006386,40,40,61
244,1,-1716.0,Valid,noise,0,2079.8642969999346,1.0,4.0,2.595160099910572,30,-30,60
245,1,2274.0,Valid,signal,1.0,2083.3362412000424,1.0,1.0,2.2289434000849724,40,40,62
246,1,2274.0,Valid,noise,0,2091.8796765999286,1.0,2.0,7.648463100078516,40,40,63
247,1,-1158.0,Valid,noise,0,2095.3360200999887,1.0,3.0,2.411833699909039,20,-20,65
248,1,2274.0,Valid,signal,0,2099.672585799999,0.0,1.0,4.60839589999523,40,40,64
249,1,2274.0,Invalid,noise,0,2104.151947800012,1.0,1.0,2.055696600000374,40,40,65
250,1,1716.0,Valid,noise,0,2107.096966399986,1.0,1.0,2.716234599938616,30,30,61
251,1,1716.0,Invalid,noise,0,2111.1122265000013,1.0,1.0,2.1955234000924975,30,30,62
252,1,-557.0,Valid,signal,0,2114.2484155999846,0.0,3.0,3.0056217000819743,10,-10,60
253,1,-1716.0,Valid,signal,1.0,2118.4246547000366,1.0,3.0,2.3234733999706805,30,-30,63
254,1,1158.0,Invalid,signal,1.0,2121.7685612999485,1.0,3.0,2.193384899990633,20,20,66
255,1,-2274.0,Valid,noise,1.0,2125.623926700034,0.0,1.0,3.1133989000227302,40,-40,66
256,1,-1158.0,Valid,noise,0,2135.0162393999635,1.0,3.0,8.518927400000393,20,-20,67
257,1,-2274.0,Valid,signal,0,2138.551635599986,0.0,3.0,2.1991466999752447,40,-40,67
258,1,-1158.0,Invalid,signal,0,2141.7686988999485,0.0,3.0,2.1823234000476077,20,-20,68
259,1,-557.0,Valid,signal,0,2145.11276540003,0.0,3.0,2.714651699992828,10,-10,61
260,1,-1716.0,Valid,signal,0,2150.3763310999493,0.0,3.0,4.179848399944603,30,-30,64
261,1,557.0,Valid,noise,0,2153.800038999936,1.0,3.0,2.1434616999467835,10,10,62
262,1,1716.0,Valid,signal,1.0,2156.952266200038,1.0,3.0,2.1127141000470147,30,30,65
263,1,-2274.0,Valid,noise,0,2162.791612500034,1.0,1.0,5.596781200030819,40,-40,68
264,1,557.0,Invalid,signal,1.0,2170.7288962000166,1.0,1.0,7.364585599978454,10,10,63
265,1,-1716.0,Valid,signal,1.0,2175.0803054000135,1.0,2.0,3.0640198999317363,30,-30,66
266,1,557.0,Invalid,noise,0,2179.3842274000053,1.0,3.0,3.362626799964346,10,10,64
267,1,-1158.0,Valid,signal,1.0,2183.5916198000195,1.0,2.0,2.6949389000656083,20,-20,69
268,1,557.0,Valid,signal,1.0,2187.416216100042,1.0,3.0,2.462938200100325,10,10,65
269,1,-1158.0,Valid,noise,1.0,2190.695815599931,0.0,1.0,3.840713999932632,20,-20,70
270,1,557.0,Valid,noise,0,2195.511711399944,1.0,4.0,2.4959058000240475,10,10,66
271,1,1716.0,Valid,signal,1.0,2202.5998943999293,1.0,2.0,6.614153600065038,30,30,67
272,1,1158.0,Valid,signal,1.0,2206.952499899955,1.0,4.0,2.9630180000094697,20,20,71
273,1,1716.0,Valid,noise,0,2210.7917284999858,1.0,4.0,2.546202400000766,30,30,68
