trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
98,11,557.0,Valid,noise,1.0,1435.354266,0.0,3.0,3.0789223,10,10,25
99,11,-2274.0,Valid,noise,0,1440.441565,1.0,4.0,4.2468979,40,-40,27
100,11,1716.0,Valid,noise,1.0,1444.505928,0.0,2.0,2.6629771,30,30,25
101,11,1158.0,Valid,noise,1.0,1448.217213,0.0,2.0,2.5627016,20,20,24
102,11,-557.0,Invalid,signal,0,1451.609236,0.0,4.0,3.5130053,10,-10,26
103,11,-2274.0,Valid,noise,0,1457.816987,1.0,3.0,6.7976432,40,-40,28
104,11,1716.0,Valid,noise,1.0,1463.961761,0.0,1.0,2.8956566,30,30,26
105,11,1716.0,Valid,noise,1.0,1467.914228,0.0,1.0,2.8633863,30,30,27
106,11,-1158.0,Valid,noise,0,1474.121188,1.0,2.0,5.0968785,20,-20,25
107,11,-1716.0,Valid,signal,0,1478.010104,0.0,4.0,2.6621862,30,-30,28
108,11,-2274.0,Valid,noise,1.0,1481.785147,0.0,3.0,3.1962909,40,-40,29
109,11,1716.0,Valid,signal,0,1485.993948,0.0,4.0,3.1298046,30,30,29
110,11,1716.0,Valid,signal,0,1490.009932,0.0,4.0,2.8461285,30,30,30
111,11,-2274.0,Invalid,signal,0,1493.625903,0.0,4.0,2.5460029,40,-40,30
112,11,-1158.0,Valid,noise,1.0,1497.193032,0.0,3.0,2.8462797,20,-20,26
113,11,-2274.0,Valid,signal,0,1501.896865,0.0,4.0,3.8127392,40,-40,31
114,11,-1158.0,Valid,noise,1.0,1506.041563,0.0,2.0,2.5799706,20,-20,27
115,11,557.0,Valid,signal,0,1509.337122,0.0,4.0,2.8959199,10,10,27
116,11,-1158.0,Valid,noise,1.0,1513.25695,0.0,3.0,2.3797911,20,-20,28
117,11,1716.0,Valid,signal,0,1516.713645,0.0,4.0,2.5125747,30,30,31
118,11,2274.0,Valid,noise,1.0,1520.665068,0.0,3.0,3.5467945,40,40,32
119,11,-1158.0,Valid,signal,0,1524.776841,0.0,4.0,6.280201,20,-20,29
120,11,-2274.0,Valid,signal,0,1532.088956,0.0,4.0,2.4794092,40,-40,33
121,11,-557.0,Invalid,noise,1.0,1535.786276,0.0,4.0,2.5964347,10,-10,28
122,11,2274.0,Valid,noise,1.0,1539.257449,0.0,3.0,2.8458018,40,40,34
123,11,-1158.0,Invalid,noise,1.0,1542.953745,0.0,2.0,3.1626401,20,-20,30
124,11,-1158.0,Valid,signal,0,1547.880963,0.0,4.0,3.8629581,20,-20,31
125,11,1158.0,Valid,noise,1.0,1552.073915,0.0,2.0,3.8639048,20,20,32
126,11,1716.0,Valid,noise,1.0,1557.033188,0.0,2.0,2.4290442,30,30,32
127,11,-557.0,Valid,noise,1.0,1560.569532,0.0,3.0,3.1289576,10,-10,29
128,11,1158.0,Valid,signal,0,1564.457266,0.0,4.0,2.2296824,20,20,33
129,11,2274.0,Valid,signal,0,1567.624807,0.0,4.0,2.1290021,40,40,35
130,11,-1158.0,Valid,noise,1.0,1570.905527,0.0,2.0,3.1797294,20,-20,34
131,11,2274.0,Valid,noise,1.0,1575.064983,0.0,1.0,3.8961403,40,40,36
132,11,-557.0,Valid,signal,0,1579.92989,0.0,4.0,3.012315,10,-10,30
133,11,1158.0,Valid,noise,1.0,1585.241478,0.0,3.0,4.1635345,20,20,35
134,11,2274.0,Valid,signal,0,1589.449388,0.0,4.0,2.9290857,40,40,37
135,11,-557.0,Valid,noise,1.0,1593.176847,0.0,2.0,3.4636074,10,-10,31
136,11,-1158.0,Invalid,noise,1.0,1597.673569,0.0,3.0,2.7788037,20,-20,36
137,11,557.0,Invalid,noise,1.0,1601.208965,0.0,2.0,2.34577,10,10,32
138,11,557.0,Valid,signal,0,1605.032894,0.0,4.0,3.1960986,10,10,33
139,11,557.0,Valid,noise,1.0,1608.889586,0.0,4.0,4.7643081,10,10,34
140,11,557.0,Valid,signal,0,1614.473233,0.0,4.0,2.1452167,10,10,35
141,11,2274.0,Valid,signal,0,1617.658183,0.0,4.0,2.2125715,40,40,38
142,11,557.0,Valid,signal,0,1620.777001,0.0,4.0,1.9623283,10,10,36
143,11,1158.0,Invalid,noise,1.0,1624.073246,0.0,3.0,3.2302901,20,20,37
144,11,-2274.0,Invalid,noise,0,1629.097203,1.0,2.0,3.1292453,40,-40,39
145,11,-1716.0,Valid,signal,0,1632.361528,0.0,4.0,2.9457216,30,-30,33
146,11,-557.0,Valid,signal,0,1636.329318,0.0,4.0,2.2627463,10,-10,37
147,11,-1158.0,Valid,signal,0,1639.40111,0.0,4.0,2.1461575,20,-20,38
148,11,-1716.0,Valid,signal,0,1642.666097,0.0,4.0,2.2627359,30,-30,34
149,11,1158.0,Valid,noise,1.0,1646.025743,0.0,2.0,2.7789259,20,20,39
150,11,1716.0,Invalid,noise,1.0,1650.008822,0.0,2.0,2.4964546,30,30,35
151,11,-557.0,Valid,signal,0,1653.209865,0.0,4.0,2.8962624,10,-10,38
152,11,-557.0,Valid,signal,0,1656.98572,0.0,4.0,2.0463076,10,-10,39
153,11,557.0,Valid,noise,1.0,1660.153906,0.0,2.0,2.6792816,10,10,40
154,11,1716.0,Valid,noise,1.0,1666.424952,0.0,2.0,5.4301108,30,30,36
155,11,-2274.0,Valid,noise,1.0,1671.129542,0.0,2.0,4.0633611,40,-40,40
156,11,1158.0,Valid,noise,1.0,1675.417907,0.0,1.0,3.3796463,20,20,40
157,11,-2274.0,Valid,noise,1.0,1680.361047,0.0,1.0,3.0791006,40,-40,41
158,11,-1158.0,Valid,signal,0,1684.281115,0.0,4.0,3.7295378,20,-20,41
159,11,-1716.0,Valid,signal,0,1688.952775,0.0,4.0,2.9462211,30,-30,37
160,11,1158.0,Valid,signal,0,1692.505164,0.0,4.0,2.2127363,20,20,42
161,11,-557.0,Valid,signal,0,1695.720805,0.0,4.0,2.246041,10,-10,41
162,11,-557.0,Valid,signal,0,1698.969479,0.0,4.0,2.2959658,10,-10,42
163,11,-1716.0,Invalid,signal,0,1702.376991,0.0,4.0,2.31167,30,-30,38
164,11,1716.0,Valid,noise,1.0,1705.753366,0.0,1.0,3.1137395,30,30,39
165,11,1716.0,Valid,signal,0,1709.960991,0.0,4.0,4.4127124,30,30,40
166,11,557.0,Valid,signal,0,1715.480745,0.0,4.0,2.7795213,10,10,43
167,11,1716.0,Valid,signal,0,1719.209254,0.0,4.0,3.3296938,30,30,41
168,11,-1716.0,Valid,signal,0,1723.688959,0.0,4.0,2.8467729,30,-30,42
169,11,-1716.0,Valid,signal,0,1727.416673,0.0,4.0,2.5958416,30,-30,43
170,11,1158.0,Valid,noise,1.0,1730.72876,0.0,3.0,2.6123613,20,20,43
171,11,-2274.0,Valid,noise,1.0,1734.329975,0.0,2.0,2.3295668,40,-40,42
172,11,-1716.0,Invalid,signal,0,1737.946172,0.0,4.0,3.179375,30,-30,44
173,11,2274.0,Valid,signal,0,1741.864869,0.0,4.0,2.2623046,40,40,43
174,11,1158.0,Valid,signal,0,1745.129982,0.0,4.0,2.2295144,20,20,44
175,11,2274.0,Valid,noise,0,1748.665576,1.0,1.0,3.6462938,40,40,44
176,11,557.0,Invalid,signal,0,1753.401453,0.0,4.0,3.6300934,10,10,44
177,11,-1716.0,Valid,signal,0,1975.865701,0.0,4.0,7.6468481,30,-30,45
178,11,1716.0,Valid,signal,0,1980.360649,0.0,4.0,2.429406,30,30,46
179,11,1716.0,Valid,signal,0,1983.657396,0.0,4.0,2.0625324,30,30,47
180,11,-1158.0,Valid,noise,1.0,1986.969779,0.0,2.0,5.8640837,20,-20,45
181,11,-557.0,Valid,signal,0,1993.673556,0.0,4.0,2.9129472,10,-10,45
182,11,557.0,Valid,signal,0,1997.801588,0.0,4.0,2.7297356,10,10,46
183,11,2274.0,Valid,signal,0,2001.402019,0.0,4.0,2.4620945,40,40,45
184,11,-2274.0,Valid,signal,0,2004.696737,0.0,4.0,2.0794021,40,-40,46
185,11,-2274.0,Valid,signal,0,2007.753003,0.0,4.0,1.9125746,40,-40,47
186,11,557.0,Valid,signal,0,2010.793464,0.0,4.0,2.0455517,10,10,47
187,11,1716.0,Valid,noise,1.0,2014.296691,0.0,3.0,3.9963086,30,30,48
188,11,557.0,Valid,noise,1.0,2023.081547,0.0,2.0,7.7641467,10,10,48
189,11,-1158.0,Valid,noise,1.0,2065.193684,0.0,1.0,41.3281866,20,-20,46
190,11,2274.0,Valid,noise,1.0,2072.104778,0.0,2.0,5.0637882,40,40,48
191,11,2274.0,Valid,signal,0,2076.345454,0.0,4.0,7.9152868,40,40,49
192,11,1158.0,Valid,noise,1.0,2085.001885,0.0,3.0,2.7619257,20,20,47
193,11,-1158.0,Invalid,noise,1.0,2088.953251,0.0,2.0,2.4130839,20,-20,48
194,11,1158.0,Valid,noise,1.0,2092.248928,0.0,4.0,3.2792161,20,20,49
195,11,-557.0,Valid,signal,0,2097.992837,0.0,4.0,3.7135472,10,-10,49
196,11,-557.0,Valid,noise,1.0,2101.416757,0.0,4.0,2.7958346,10,-10,50
197,11,1716.0,Valid,signal,0,2105.049646,0.0,4.0,2.3127968,30,30,49
198,11,-1716.0,Valid,signal,0,2108.329284,0.0,4.0,2.1960931,30,-30,50
199,11,-1158.0,Valid,signal,0,2111.321373,0.0,4.0,1.9627429,20,-20,50
200,11,1716.0,Valid,noise,1.0,2114.361283,0.0,3.0,2.5625286,30,30,51
201,11,1158.0,Invalid,signal,0,2118.041564,0.0,4.0,2.445677,20,20,51
202,11,1158.0,Valid,noise,0,2122.569731,1.0,4.0,3.596372,20,20,52
203,11,1158.0,Valid,signal,0,2126.216638,0.0,4.0,1.8769909,20,20,53
204,11,-2274.0,Valid,noise,1.0,2129.177165,0.0,3.0,2.448378,40,-40,50
205,11,2274.0,Valid,signal,0,2132.505221,0.0,4.0,2.3126196,40,40,51
206,11,-557.0,Valid,noise,1.0,2135.945566,0.0,3.0,3.4630061,10,-10,51
207,11,1158.0,Valid,signal,0,2140.409286,0.0,4.0,3.1133616,20,20,54
208,11,-1716.0,Valid,noise,1.0,2144.712708,0.0,4.0,2.5624584,30,-30,52
209,11,1158.0,Valid,signal,0,2148.105169,0.0,4.0,2.3793584,20,20,55
210,11,-557.0,Valid,noise,1.0,2151.352947,0.0,3.0,3.8297689,10,-10,52
211,11,-1158.0,Invalid,signal,0,2156.16915,0.0,4.0,2.1630087,20,-20,56
212,11,-1716.0,Valid,signal,0,2159.065726,0.0,4.0,2.0292749,30,-30,53
213,11,-2274.0,Valid,signal,0,2162.185053,0.0,4.0,1.9959934,40,-40,52
214,11,1158.0,Valid,signal,0,2165.096487,0.0,4.0,1.86233,20,20,57
215,11,-2274.0,Valid,signal,0,2168.120846,0.0,4.0,2.0960188,40,-40,53
216,11,-1716.0,Valid,signal,0,2171.320893,0.0,4.0,2.129023,30,-30,54
217,11,-557.0,Valid,noise,1.0,2174.408945,0.0,4.0,2.8468203,10,-10,53
218,11,557.0,Valid,signal,0,2178.408701,0.0,4.0,2.2954472,10,10,54
219,11,557.0,Valid,noise,1.0,2181.960719,0.0,4.0,2.5126197,10,10,55
220,11,1158.0,Valid,signal,0,2185.177344,0.0,4.0,2.5298383,20,20,58
221,11,1158.0,Invalid,noise,1.0,2189.081832,0.0,3.0,3.0959475,20,20,59
222,11,-557.0,Valid,signal,0,2192.632803,0.0,4.0,2.5293383,10,-10,56
223,11,-1158.0,Valid,signal,0,2196.345203,0.0,4.0,3.0297525,20,-20,60
224,11,1158.0,Valid,signal,0,2200.649136,0.0,4.0,2.5965908,20,20,61
225,11,-1158.0,Valid,signal,0,2203.848464,0.0,4.0,2.1627308,20,-20,62
226,11,1716.0,Valid,signal,0,2206.937912,0.0,4.0,2.0282323,30,30,55
227,11,-1716.0,Valid,signal,0,2210.184502,0.0,4.0,2.2628922,30,-30,56
228,11,557.0,Invalid,signal,0,2213.800562,0.0,4.0,2.6455852,10,10,57
229,11,-1716.0,Valid,noise,1.0,2217.240935,0.0,3.0,4.4472704,30,-30,57
230,11,1716.0,Invalid,signal,0,2222.456715,0.0,4.0,2.4795409,30,30,58
231,11,2274.0,Valid,signal,0,2225.976949,0.0,4.0,2.1628615,40,40,54
232,11,-2274.0,Valid,signal,0,2229.160621,0.0,4.0,2.1123151,40,-40,55
233,11,2274.0,Valid,noise,1.0,2232.361473,0.0,3.0,2.5456679,40,40,56
234,11,-1716.0,Valid,signal,0,2235.62585,0.0,4.0,2.5127587,30,-30,59
235,11,-2274.0,Invalid,signal,0,2239.352405,0.0,4.0,2.4131739,40,-40,57
236,11,1716.0,Valid,signal,0,2242.568859,0.0,4.0,1.9119029,30,30,60
237,11,1158.0,Valid,noise,1.0,2245.625642,0.0,3.0,2.4631219,20,20,63
238,11,-1158.0,Invalid,signal,0,2248.9371,0.0,4.0,2.5461268,20,-20,64
239,11,1158.0,Valid,signal,0,2252.745521,0.0,4.0,2.2451025,20,20,65
240,11,-1158.0,Valid,signal,0,2255.785203,0.0,4.0,1.945695,20,-20,66
241,11,-2274.0,Valid,signal,0,2258.873729,0.0,4.0,3.913752,40,-40,58
242,11,557.0,Valid,noise,1.0,2263.801243,0.0,4.0,2.2294603,10,10,58
243,11,1716.0,Valid,signal,0,2266.873656,0.0,4.0,2.0291892,30,30,61
244,11,-2274.0,Valid,noise,1.0,2270.201771,0.0,2.0,2.9288713,40,-40,59
245,11,1716.0,Valid,signal,0,2273.848926,0.0,4.0,6.5975265,30,30,62
246,11,1158.0,Valid,noise,1.0,2281.625174,0.0,3.0,3.1797162,20,20,67
247,11,557.0,Invalid,signal,0,2285.768614,0.0,4.0,2.8627451,10,10,59
248,11,-2274.0,Valid,noise,1.0,2289.945549,0.0,3.0,2.9626262,40,-40,60
249,11,-557.0,Invalid,noise,1.0,2293.753681,0.0,3.0,2.6299167,10,-10,60
250,11,2274.0,Valid,noise,1.0,2297.385472,0.0,3.0,2.2959259,40,40,61
251,11,2274.0,Valid,noise,1.0,2300.728996,0.0,2.0,2.9462529,40,40,62
252,11,-1158.0,Valid,signal,0,2304.585171,0.0,4.0,2.3962969,20,-20,68
253,11,-557.0,Valid,signal,0,2307.849546,0.0,4.0,3.2123245,10,-10,61
254,11,-1158.0,Valid,noise,1.0,2312.392423,0.0,2.0,2.8128353,20,-20,69
255,11,-2274.0,Valid,noise,1.0,2315.993106,0.0,2.0,2.2630819,40,-40,63
256,11,-1158.0,Valid,noise,1.0,2319.448714,0.0,1.0,2.8626828,20,-20,70
257,11,1158.0,Valid,noise,0,2323.176854,1.0,2.0,3.3788818,20,20,71
258,11,-1158.0,Valid,noise,1.0,2327.432887,0.0,2.0,2.4463846,20,-20,72
259,11,2274.0,Valid,noise,1.0,2330.856933,0.0,3.0,2.4288802,40,40,64
260,11,1158.0,Invalid,noise,1.0,2334.265046,0.0,3.0,2.112324,20,20,73
261,11,-557.0,Valid,noise,1.0,2338.153431,0.0,3.0,4.7302504,10,-10,62
262,11,557.0,Valid,signal,0,2343.17763,0.0,4.0,2.862866,10,10,63
263,11,1716.0,Valid,noise,1.0,2347.321393,0.0,2.0,2.6967288,30,30,63
264,11,-1158.0,Valid,noise,1.0,2350.696515,0.0,3.0,2.5290531,20,-20,74
265,11,-1158.0,Invalid,noise,1.0,2354.281451,0.0,3.0,2.4130479,20,-20,75
266,11,-1716.0,Valid,signal,0,2359.416402,0.0,4.0,4.0295704,30,-30,64
267,11,2274.0,Valid,signal,0,2362.7774,0.0,4.0,2.1614492,40,40,65
268,11,-557.0,Valid,signal,0,2365.752544,0.0,4.0,2.0462249,10,-10,64
269,11,1716.0,Invalid,noise,1.0,2369.11362,0.0,3.0,2.4957923,30,30,65
270,11,-1158.0,Valid,noise,1.0,2372.968621,0.0,2.0,2.6293905,20,-20,76
271,11,-557.0,Valid,noise,0,2376.633164,1.0,2.0,7.0479276,10,-10,65
272,11,1716.0,Valid,noise,1.0,2384.169276,0.0,2.0,2.1794004,30,30,66
273,11,-557.0,Valid,signal,0,2387.369576,0.0,4.0,2.7629451,10,-10,66
274,11,-557.0,Valid,noise,0,2392.344626,1.0,3.0,4.4633325,10,-10,67
275,11,557.0,Invalid,noise,1.0,2396.536391,0.0,2.0,2.895982,10,10,68
276,11,-1158.0,Valid,signal,0,2400.584379,0.0,3.0,2.4469096,20,-20,77
277,11,1716.0,Valid,noise,1.0,2405.081462,0.0,2.0,3.6622256,30,30,67
278,11,1158.0,Invalid,signal,0,2408.521342,0.0,4.0,2.4469222,20,20,78
279,11,-2274.0,Invalid,signal,0,2412.48865,0.0,4.0,2.5625498,40,-40,66
280,11,-1716.0,Valid,noise,1.0,2415.848502,0.0,2.0,3.0957116,30,-30,68
281,11,1716.0,Invalid,signal,0,2419.849465,0.0,4.0,4.2970675,30,30,69
282,11,-1158.0,Valid,noise,1.0,2425.129528,0.0,2.0,2.8126262,20,-20,79
283,11,2274.0,Valid,noise,1.0,2429.20928,0.0,2.0,2.9628934,40,40,67
284,11,-2274.0,Invalid,noise,1.0,2432.920731,0.0,2.0,2.2292981,40,-40,68
285,11,-1158.0,Valid,noise,1.0,2444.024919,0.0,1.0,13.4674269,20,-20,80
286,11,-1158.0,Valid,signal,0,2450.648962,0.0,4.0,3.6629176,20,-20,81
287,11,-557.0,Invalid,noise,1.0,2455.145112,0.0,3.0,2.5457728,10,-10,69
288,11,-1716.0,Valid,noise,1.0,2458.633672,0.0,2.0,2.4633224,30,-30,70
289,11,-1716.0,Valid,noise,1.0,2462.312504,0.0,3.0,2.6953834,30,-30,71
290,11,-557.0,Valid,signal,0,2466.088312,0.0,4.0,2.9633459,10,-10,70
291,11,557.0,Valid,noise,1.0,2469.784524,0.0,3.0,2.1298273,10,10,71
292,11,2274.0,Invalid,noise,1.0,2473.961453,0.0,3.0,3.0789536,40,40,69
293,11,2274.0,Valid,noise,1.0,2477.240433,0.0,2.0,2.5796604,40,40,70
294,11,-1716.0,Valid,noise,1.0,2480.681399,0.0,1.0,2.495504,30,-30,72
295,11,-1716.0,Invalid,signal,0,2484.249405,0.0,4.0,2.8456179,30,-30,73
296,11,1716.0,Valid,signal,0,2487.865169,0.0,4.0,1.9959715,30,30,74
297,11,2274.0,Invalid,signal,0,2491.06488,0.0,4.0,2.2298527,40,40,71
298,11,-1716.0,Invalid,signal,0,2494.008809,0.0,4.0,1.8119937,30,-30,75
299,11,-2274.0,Invalid,noise,0,2497.113705,1.0,4.0,2.2128238,40,-40,72
300,11,-2274.0,Valid,signal,0,2500.681112,0.0,4.0,2.862538,40,-40,73
301,11,-557.0,Invalid,signal,0,2503.977664,0.0,4.0,2.029254,10,-10,72
302,11,557.0,Valid,signal,0,2507.048696,0.0,4.0,2.0632182,10,10,73
303,11,-557.0,Valid,noise,1.0,2511.497215,0.0,3.0,3.4291308,10,-10,74
