trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
23,32,557.0,Valid,noise,0,5.173178200144321,1.0,2.0,6.48095400002785,10,10,3
24,32,-557.0,Valid,noise,0,1.6382033000700176,1.0,4.0,2.9461900000460446,10,-10,4
25,32,-2274.0,Invalid,noise,0,2.6888206999283284,1.0,1.0,3.996615100186318,40,-40,6
26,32,-1716.0,Valid,signal,0,1.688750799978152,0.0,2.0,2.99651850014925,30,-30,13
27,32,1158.0,Valid,signal,0,1.954102300107479,0.0,3.0,3.2620586999692023,20,20,4
28,32,-2274.0,Valid,noise,0,2.1553458999842405,1.0,2.0,3.462969899876043,40,-40,7
29,32,1158.0,Invalid,signal,1.0,1.8047305999789387,1.0,3.0,3.112536699976772,20,20,5
30,32,-557.0,Valid,signal,0,2.139059000182897,0.0,2.0,3.4467980000190437,10,-10,5
31,32,-2274.0,Valid,noise,0,1.6545165001880378,1.0,1.0,2.962744300020858,40,-40,8
32,32,557.0,Valid,noise,0,1.3882055999711156,1.0,3.0,2.6960547999478877,10,10,6
33,32,1158.0,Valid,signal,0,1.620511000044644,0.0,3.0,2.9284665999002755,20,20,6
34,32,-557.0,Valid,signal,0,5.7072089000139385,0.0,1.0,7.014979799976572,10,-10,7
35,32,2274.0,Invalid,signal,0,1.9549384000711143,0.0,1.0,3.2625287999399006,40,40,9
36,32,2274.0,Invalid,noise,0,1.654922700021416,1.0,1.0,2.9626928998623043,40,40,10
37,32,-1158.0,Valid,noise,1.0,1.587806100025773,0.0,2.0,2.8958255001343787,20,-20,7
38,32,-1158.0,Valid,signal,1.0,1.0381328999064865,1.0,2.0,2.345895699923858,20,-20,8
39,32,-1158.0,Valid,noise,0,1.6883320999331772,1.0,1.0,2.9960310000460595,20,-20,9
40,32,-557.0,Valid,signal,1.0,1.2882453999482095,1.0,3.0,2.5958696000743657,10,-10,8
41,32,-1158.0,Valid,signal,1.0,1.1041200999170542,1.0,3.0,2.4121157999616116,20,-20,10
42,32,2274.0,Valid,signal,0,1.9215739998035133,0.0,1.0,3.229511500103399,40,40,11
43,32,1158.0,Valid,noise,0,1.471978599904105,1.0,2.0,2.779789200052619,20,20,11
44,32,1716.0,Valid,noise,0,1.071049700025469,1.0,2.0,2.378978099906817,30,30,14
45,32,-1716.0,Valid,signal,1.0,2.355676899896934,1.0,2.0,3.662966600153595,30,-30,15
46,32,1158.0,Invalid,signal,1.0,1.9878119002096355,1.0,3.0,3.29553209990263,20,20,12
47,32,557.0,Valid,signal,0,1.9219122999347744,0.0,3.0,3.2295614001341164,10,10,9
48,32,-557.0,Valid,signal,1.0,1.1716041001491249,1.0,3.0,2.4792426000349224,10,-10,10
49,32,-557.0,Valid,noise,0,1.6212478000670671,1.0,3.0,2.929002999793738,10,-10,11
50,32,-1716.0,Invalid,noise,0,1.7887363000772891,1.0,1.0,3.09638539981097,30,-30,16
51,32,557.0,Valid,noise,0,1.3383683001156896,1.0,1.0,2.6460949999745935,10,10,12
52,32,-557.0,Valid,noise,0,1.203890100121498,1.0,2.0,2.512063300004229,10,-10,13
53,32,2274.0,Valid,signal,0,1.5884787999093533,0.0,1.0,2.8962001998443156,40,40,12
54,32,-1158.0,Invalid,signal,0,3.1553713001776487,0.0,1.0,4.463316100183874,20,-20,13
55,32,557.0,Valid,noise,0,2.788498400012031,1.0,4.0,4.096232500160113,10,10,14
56,32,2274.0,Valid,noise,0,1.6213203000370413,1.0,1.0,2.9293919999618083,40,40,13
57,32,1716.0,Invalid,noise,0,1.7544148000888526,1.0,1.0,3.062229899922386,30,30,17
58,32,-1158.0,Valid,noise,0,1.8890140999574216,1.0,2.0,3.1967785998713225,20,-20,14
59,32,-2274.0,Valid,noise,0,1.271251400001347,1.0,1.0,2.579106800025329,40,-40,14
60,32,-1716.0,Valid,noise,0,1.404943599831313,1.0,2.0,2.7128820000216365,30,-30,18
61,32,-557.0,Valid,noise,0,1.588256100192666,1.0,2.0,2.8961509000509977,10,-10,15
62,32,1716.0,Valid,signal,0,2.037583600031212,0.0,2.0,3.3457207998726517,30,30,19
63,32,-2274.0,Valid,noise,1.0,1.855155299883336,0.0,1.0,3.163179400144145,40,-40,15
64,32,-1716.0,Valid,noise,0,1.7550210999324918,1.0,2.0,3.062887500040233,30,-30,20
65,32,2274.0,Valid,noise,0,1.4377608001232147,1.0,1.0,2.7455963999964297,40,40,16
66,32,1158.0,Valid,signal,1.0,1.405625600134954,1.0,2.0,2.7133247999008745,20,20,15
67,32,-1716.0,Valid,noise,0,2.0377418999560177,1.0,2.0,3.345740200020373,30,-30,21
68,32,2274.0,Valid,noise,0,1.1213216001633557,1.0,1.0,2.429329199949279,40,40,17
69,32,1716.0,Valid,signal,0,1.421151400078088,0.0,1.0,2.729237399995327,30,30,22
70,32,1716.0,Invalid,signal,0,1.737839800072834,0.0,1.0,3.0457591000013053,30,30,23
71,32,-1716.0,Valid,signal,1.0,1.2550898999907076,1.0,2.0,2.562840100144967,30,-30,24
72,32,-557.0,Valid,signal,1.0,0.9542296000290662,1.0,4.0,2.2623283001594245,10,-10,16
73,32,-1716.0,Valid,noise,0,1.3381565001327544,1.0,2.0,2.646162500139326,30,-30,25
74,32,557.0,Valid,signal,1.0,1.8047510001342744,1.0,2.0,3.1126109999604523,10,10,17
75,32,557.0,Valid,signal,0,3.1893438999541104,0.0,2.0,4.497259299969301,10,10,18
76,32,557.0,Invalid,noise,1.0,1.8215799001045525,0.0,2.0,3.1290984000079334,10,10,19
77,32,-1158.0,Valid,signal,1.0,1.0215956999454647,1.0,3.0,2.3294273999053985,20,-20,16
78,32,-1158.0,Invalid,noise,0,1.7542661000043154,1.0,1.0,3.062257400015369,20,-20,17
79,32,-2274.0,Valid,signal,0,2.3879305999726057,0.0,1.0,3.6962588999886066,40,-40,18
80,32,2274.0,Valid,noise,0,1.7214681000914425,1.0,1.0,3.029415600001812,40,40,19
81,32,2274.0,Valid,noise,0,1.1554016000591218,1.0,1.0,2.4631990999914706,40,40,20
82,32,557.0,Valid,noise,0,1.937479400075972,1.0,3.0,3.245462599908933,10,10,20
83,32,1158.0,Valid,noise,0,1.0378245001193136,1.0,3.0,2.345694800140336,20,20,18
84,32,-2274.0,Valid,signal,0,2.5063224001787603,0.0,2.0,3.814077700022608,40,-40,21
85,32,-2274.0,Valid,noise,0,1.3211423999164251,1.0,2.0,2.628925899975002,40,-40,22
86,32,1158.0,Valid,noise,0,0.954105299897492,1.0,3.0,2.2618623001035303,20,20,19
87,32,2274.0,Valid,signal,0,1.6884385000448674,0.0,1.0,2.9968820000067353,40,40,23
88,32,-2274.0,Valid,signal,0,2.0545754998456687,0.0,1.0,3.36237969994545,40,-40,24
89,32,557.0,Invalid,signal,1.0,2.8552709999494255,1.0,2.0,4.163184199947864,10,10,21
90,32,557.0,Valid,noise,0,1.204524600179866,1.0,2.0,2.5124884999822825,10,10,22
91,32,1158.0,Invalid,noise,0,2.372108899988234,1.0,1.0,3.679678900167346,20,20,20
92,32,-1158.0,Invalid,noise,0,1.67163040000014,1.0,2.0,2.9793720000889152,20,-20,21
93,32,1716.0,Valid,signal,0,1.721625000005588,0.0,1.0,3.0295259999111295,30,30,26
94,32,2274.0,Valid,signal,0,2.2220379998907447,0.0,1.0,3.529912499943748,40,40,25
95,32,-557.0,Valid,noise,0,1.437856100033969,1.0,2.0,2.745799200143665,10,-10,23
96,32,-1716.0,Invalid,signal,0,1.8543531999457628,0.0,1.0,3.1625779001042247,30,-30,27
97,32,1158.0,Valid,noise,0,1.204803200205788,1.0,2.0,2.5126942999195307,20,20,22
98,32,-557.0,Invalid,signal,1.0,2.4559059999883175,1.0,2.0,3.763624400133267,10,-10,24
99,32,-2274.0,Invalid,noise,0,2.0212061000056565,1.0,1.0,3.329147699987516,40,-40,26
100,32,-557.0,Valid,signal,1.0,1.5378451999276876,1.0,3.0,2.8459205999970436,10,-10,25
101,32,2274.0,Valid,signal,0,1.9219457998406144,0.0,1.0,3.229908399982378,40,40,27
102,32,2274.0,Valid,noise,0,2.2050880000460893,1.0,1.0,3.5127550000324845,40,40,28
103,32,557.0,Valid,noise,0,1.3223963999189436,1.0,2.0,2.6299528998788446,10,10,26
104,32,-557.0,Valid,signal,1.0,1.5707841999828815,1.0,2.0,2.8788177999667823,10,-10,27
105,32,557.0,Valid,signal,1.0,4.172843900043517,1.0,2.0,5.480585600016639,10,10,28
106,32,-1158.0,Valid,noise,1.0,1.921366000082344,0.0,1.0,3.2293761000037193,20,-20,23
107,32,-1716.0,Invalid,signal,0,1.871730500133708,0.0,1.0,3.1796178999356925,30,-30,28
108,32,-1716.0,Valid,noise,0,1.3380150001030415,1.0,1.0,2.645677699940279,30,-30,29
109,32,1158.0,Valid,noise,0,1.5881821000948548,1.0,1.0,2.896005100104958,20,20,24
110,32,-1158.0,Valid,signal,1.0,1.2381152000743896,1.0,3.0,2.5461067999713123,20,-20,25
111,32,-557.0,Valid,signal,1.0,0.8712851000018418,1.0,3.0,2.179315899964422,10,-10,29
112,32,2274.0,Valid,noise,0,1.2546335998922586,1.0,2.0,2.5623534999322146,40,40,29
113,32,-1158.0,Invalid,signal,1.0,1.288292800076306,1.0,3.0,2.595878399908542,20,-20,26
114,32,2274.0,Invalid,signal,1.0,2.0550348998513073,1.0,2.0,3.3631223998963833,40,40,30
115,32,-2274.0,Invalid,signal,0,1.7383576999418435,0.0,1.0,3.0462901999708265,40,-40,31
116,32,557.0,Invalid,signal,1.0,1.2381319999694824,1.0,2.0,2.5460861001629382,10,10,30
117,32,557.0,Valid,noise,0,2.3549211998470128,1.0,2.0,3.662667099852115,10,10,31
118,32,-1716.0,Valid,signal,1.0,4.822485400130972,1.0,1.0,6.130375899840146,30,-30,30
119,32,1716.0,Valid,signal,0,1.7217407000716776,0.0,2.0,3.029757999815047,30,30,31
120,32,557.0,Valid,noise,0,1.271431599976495,1.0,3.0,2.5792697998695076,10,10,32
121,32,557.0,Valid,signal,0,0.9544433001428844,0.0,3.0,2.2624820000492036,10,10,33
122,32,-1158.0,Valid,noise,0,1.6718820000533017,1.0,2.0,2.9797431000042707,20,-20,27
123,32,-1716.0,Invalid,noise,0,1.8211327001918107,1.0,2.0,3.129064899869263,30,-30,32
124,32,1158.0,Valid,signal,1.0,1.054873599903658,1.0,2.0,2.362826499855146,20,20,28
125,32,2274.0,Invalid,noise,0,2.204850299982354,1.0,2.0,3.5129318998660892,40,40,32
126,32,557.0,Valid,signal,0,1.6547533001285046,0.0,2.0,2.962770099984482,10,10,34
127,32,1158.0,Valid,noise,0,1.5715851997956634,1.0,2.0,2.8795762001536787,20,20,29
128,32,-1158.0,Valid,signal,1.0,1.2712826000060886,1.0,3.0,2.5789620000869036,20,-20,30
129,32,1716.0,Valid,signal,0,1.2214810999576002,0.0,2.0,2.529632000019774,30,30,33
130,32,-1716.0,Valid,signal,0,1.5219795000739396,0.0,2.0,2.829735399922356,30,-30,34
131,32,-1716.0,Valid,signal,0,0.9373697000555694,0.0,2.0,2.2451869999058545,30,-30,35
132,32,557.0,Valid,signal,0,2.338749799877405,0.0,2.0,3.6463630001526326,10,10,35
133,32,1716.0,Invalid,noise,0,1.6887717000208795,1.0,1.0,2.996533500030637,30,30,36
134,32,-2274.0,Valid,signal,0,1.5376609999220818,0.0,1.0,2.8455241001211107,40,-40,33
135,32,-1158.0,Valid,signal,1.0,1.0211358999367803,1.0,3.0,2.3292353998403996,20,-20,31
136,32,557.0,Valid,signal,1.0,1.4220755000133067,1.0,2.0,2.72992440010421,10,10,36
137,32,-557.0,Valid,noise,0,1.6709795000497252,1.0,2.0,2.9789050000254065,10,-10,37
138,32,-557.0,Invalid,signal,1.0,1.4221610999666154,1.0,2.0,2.729764799820259,10,-10,38
139,32,1158.0,Valid,signal,0,1.3876385998446494,0.0,1.0,2.6954243001528084,20,20,32
140,32,1158.0,Valid,noise,0,1.054590899962932,1.0,2.0,2.362274599960074,20,20,33
141,32,1716.0,Valid,noise,0,0.9884454999119044,1.0,2.0,2.2961629999335855,30,30,37
142,32,1158.0,Valid,signal,1.0,1.2547009999398142,1.0,2.0,2.5625392999500036,20,20,34
143,32,1158.0,Invalid,noise,1.0,2.0048883999697864,0.0,2.0,3.312558999983594,20,20,35
144,32,-2274.0,Valid,noise,0,1.372048599878326,1.0,1.0,2.679735500132665,40,-40,34
145,32,557.0,Invalid,noise,0,4.9391719999257475,1.0,1.0,6.246948699932545,10,10,39
146,32,-1158.0,Valid,signal,1.0,1.1881532000843436,1.0,3.0,2.4961296999827027,20,-20,36
147,32,1158.0,Valid,noise,0,1.521707999985665,1.0,1.0,2.8294516000896692,20,20,37
148,32,-2274.0,Valid,noise,0,1.221301999874413,1.0,1.0,2.5290557998232543,40,-40,35
149,32,-1716.0,Valid,noise,0,1.2875022999942305,1.0,1.0,2.595505499979481,30,-30,38
150,32,1158.0,Valid,signal,1.0,1.121669499902055,1.0,2.0,2.4296677000820637,20,20,38
151,32,-1158.0,Valid,noise,1.0,1.5711278000380844,0.0,2.0,2.8790682000108063,20,-20,39
152,32,1158.0,Valid,noise,0,1.3214231999590993,1.0,1.0,2.629404600011185,20,20,40
153,32,-557.0,Invalid,noise,0,2.0714875999838114,1.0,2.0,3.3795711998827755,10,-10,40
154,32,2274.0,Valid,signal,0,1.437154500046745,0.0,1.0,2.745058999862522,40,40,36
155,32,-1158.0,Valid,signal,1.0,0.988304999889806,1.0,3.0,2.2965504999738187,20,-20,41
156,32,-1716.0,Valid,noise,0,2.0050091000739485,1.0,2.0,3.31273839995265,30,-30,39
157,32,-2274.0,Invalid,signal,0,1.671739700017497,0.0,1.0,2.9792969999834895,40,-40,37
158,32,2274.0,Valid,noise,1.0,1.4874644000083208,0.0,2.0,2.7953125000931323,40,40,38
159,32,2274.0,Valid,noise,1.0,1.288127399981022,0.0,1.0,2.595911599928513,40,40,39
160,32,557.0,Valid,signal,0,2.05495180003345,0.0,3.0,3.3628634000197053,10,10,41
161,32,1158.0,Valid,signal,0,1.0385074000805616,0.0,3.0,2.3462886000052094,20,20,42
162,32,2274.0,Valid,signal,1.0,1.037715199869126,1.0,2.0,2.3455706001259387,40,40,40
163,32,1716.0,Valid,noise,0,1.4882225999608636,1.0,2.0,2.7962319999933243,30,30,40
164,32,-1716.0,Valid,noise,1.0,2.005224500084296,0.0,1.0,3.3129278998821974,30,-30,41
165,32,-1716.0,Valid,signal,0,1.1385145999956876,0.0,2.0,2.446139100007713,30,-30,42
166,32,-2274.0,Valid,noise,0,1.6378842999693006,1.0,1.0,2.9456102000549436,40,-40,41
167,32,2274.0,Valid,signal,0,1.2046382001135498,0.0,1.0,2.512547899968922,40,40,42
168,32,1716.0,Valid,noise,0,2.055184200173244,1.0,2.0,3.3631494001019746,30,30,43
169,32,-2274.0,Valid,signal,1.0,1.1215385999530554,1.0,1.0,2.429229599889368,40,-40,43
170,32,-557.0,Valid,noise,0,0.9381116000004112,1.0,3.0,2.2459987001493573,10,-10,42
171,32,-1158.0,Valid,signal,1.0,1.3046800999436527,1.0,3.0,2.6124976000282913,20,-20,43
172,32,1716.0,Valid,noise,0,1.071166600100696,1.0,2.0,2.3787440001033247,30,30,44
173,32,1158.0,Valid,signal,1.0,3.4894004999659956,1.0,1.0,4.796971200034022,20,20,44
174,32,-557.0,Valid,signal,1.0,2.388055299874395,1.0,2.0,3.6959557998925447,10,-10,43
175,32,-557.0,Valid,noise,0,1.1216438000556082,1.0,2.0,2.4293833000119776,10,-10,44
176,32,-2274.0,Valid,signal,0,2.3549818999599665,0.0,1.0,3.66293100011535,40,-40,44
177,32,-557.0,Valid,noise,0,2.9325350001454353,1.0,2.0,4.240765300113708,10,-10,45
178,32,-1158.0,Valid,noise,0,2.704771399963647,1.0,2.0,4.013139500049874,20,-20,45
179,32,-557.0,Valid,noise,0,1.17183250002563,1.0,3.0,2.4798806000035256,10,-10,46
180,32,557.0,Valid,noise,0,0.9369850000366567,1.0,3.0,2.2451283999253064,10,10,47
181,32,2274.0,Invalid,signal,0,1.6382079999893904,0.0,1.0,2.9465688997879624,40,40,45
182,32,1716.0,Valid,signal,0,1.0875637999270111,0.0,2.0,2.3956912998110056,30,30,45
183,32,2274.0,Valid,noise,0,1.4542348999530077,1.0,2.0,2.7625396999064833,40,40,46
184,32,1158.0,Valid,signal,0,1.454137299908325,0.0,2.0,2.7626130001153797,20,20,46
185,32,-557.0,Valid,signal,1.0,1.4212513999082148,1.0,2.0,2.7293451000005007,10,-10,48
186,32,2274.0,Valid,signal,0,1.7051349999383092,0.0,1.0,3.013337300159037,40,40,47
187,32,-1716.0,Valid,signal,0,2.054032400017604,0.0,2.0,3.3620666000060737,30,-30,46
188,32,-1158.0,Invalid,noise,0,2.855499600060284,1.0,2.0,4.163621800020337,20,-20,47
189,32,-557.0,Valid,signal,1.0,1.8207323998212817,1.0,2.0,3.128880999982357,10,-10,49
190,32,557.0,Invalid,noise,0,1.7549691998865455,1.0,2.0,3.0630806998815387,10,10,50
191,32,-557.0,Valid,noise,0,1.1206843999680132,1.0,3.0,2.4289268001448363,10,-10,51
192,32,1716.0,Valid,signal,0,1.4881565999239683,0.0,2.0,2.796137799974531,30,30,47
193,32,-1716.0,Valid,noise,0,3.5557718998752534,1.0,2.0,4.863904400030151,30,-30,48
194,32,-557.0,Valid,noise,0,1.1868972999509424,1.0,2.0,2.4952390000689775,10,-10,52
195,32,2274.0,Valid,noise,0,2.0214471998624504,1.0,2.0,3.329557699849829,40,40,48
196,32,-1716.0,Valid,noise,0,1.1374265998601911,1.0,1.0,2.4456106999423355,30,-30,49
197,32,-2274.0,Valid,signal,0,1.3884376999922097,0.0,2.0,2.6964153998997062,40,-40,49
198,32,-2274.0,Valid,noise,0,1.1871466001030058,1.0,1.0,2.495280100032687,40,-40,50
199,32,-557.0,Valid,noise,0,1.2376097000669688,1.0,3.0,2.545994099928066,10,-10,53
200,32,2274.0,Valid,signal,0,1.3042758000083268,0.0,2.0,2.612659400096163,40,40,51
201,32,1716.0,Invalid,signal,0,1.8713859000708908,0.0,1.0,3.17958280001767,30,30,50
202,32,557.0,Valid,signal,0,1.9049685997888448,0.0,2.0,3.2131566999014467,10,10,54
203,32,557.0,Valid,noise,0,1.1040644999593496,1.0,2.0,2.412262300029397,10,10,55
204,32,-1716.0,Valid,noise,0,1.0707213000860063,1.0,2.0,2.3790903999470174,30,-30,51
205,32,-2274.0,Valid,signal,0,1.8377125998958943,0.0,1.0,3.146308199968189,40,-40,52
206,32,1158.0,Valid,signal,0,1.2212799999397248,0.0,2.0,2.529534799978137,20,20,48
207,32,1158.0,Valid,signal,0,1.2218131001573056,0.0,2.0,2.5297675000038,20,20,49
208,32,-2274.0,Valid,noise,0,1.6040555001236498,1.0,2.0,2.9122624997980893,40,-40,53
209,32,557.0,Valid,signal,0,1.2374336998909712,0.0,3.0,2.5456265001557767,10,10,56
210,32,-1716.0,Valid,signal,0,2.787953600054607,0.0,1.0,4.096394999884069,30,-30,52
211,32,-2274.0,Valid,noise,0,1.4214053000323474,1.0,1.0,2.7297052999492735,40,-40,54
212,32,-2274.0,Valid,noise,0,12.308057300047947,1.0,2.0,13.616237199865282,40,-40,55
213,32,-2274.0,Valid,noise,0,1.6716163998935372,1.0,1.0,2.979637800017372,40,-40,56
214,32,1158.0,Valid,noise,0,1.2710593999363482,1.0,3.0,2.579183300025761,20,20,50
215,32,-1158.0,Valid,signal,1.0,3.871925000101328,1.0,3.0,5.180337400175631,20,-20,51
216,32,2274.0,Valid,noise,0,2.0543895999435335,1.0,2.0,3.3628332999069244,40,40,57
217,32,-557.0,Valid,noise,0,1.471451499965042,1.0,3.0,2.7798872999846935,10,-10,57
218,32,1158.0,Valid,noise,0,1.0208219999913126,1.0,3.0,2.3290633000433445,20,20,52
219,32,557.0,Invalid,signal,1.0,1.3870599998626858,1.0,3.0,2.695179499918595,10,10,58
220,32,1158.0,Valid,signal,0,2.455036300001666,0.0,2.0,3.7632549998816103,20,20,53
221,32,557.0,Valid,noise,0,1.2379732001572847,1.0,3.0,2.54597430001013,10,10,59
222,32,2274.0,Valid,signal,0,1.3543376999441534,0.0,1.0,2.662402499932796,40,40,58
223,32,1716.0,Valid,noise,0,1.2716306999791414,1.0,2.0,2.579540899954736,30,30,53
224,32,-1158.0,Valid,noise,0,1.003930100006983,1.0,2.0,2.3118507000617683,20,-20,54
225,32,-1716.0,Valid,signal,0,1.3207465000450611,0.0,2.0,2.6290780999697745,30,-30,54
226,32,1158.0,Valid,noise,0,1.0548304999247191,1.0,2.0,2.3630182000342757,20,20,55
227,32,-557.0,Valid,signal,1.0,2.465679500019178,1.0,3.0,10.999008700018749,10,-10,60
228,32,-557.0,Invalid,noise,0,3.0050417999736965,1.0,1.0,4.313130399910733,10,-10,61
229,32,-2274.0,Invalid,signal,0,5.188547199824825,0.0,1.0,6.496782399946824,40,-40,59
230,32,557.0,Valid,signal,0,1.8214557999745011,0.0,3.0,3.129590000025928,10,10,62
231,32,1716.0,Valid,signal,0,1.4382286998443303,0.0,2.0,2.7461958997882903,30,30,55
232,32,2274.0,Valid,signal,0,1.2540076998993754,0.0,2.0,2.5623496000189334,40,40,60
233,32,557.0,Invalid,noise,0,2.137881599832326,1.0,1.0,3.4461984001100063,10,10,63
234,32,1158.0,Valid,signal,0,2.638586200075224,0.0,2.0,3.946776300203055,20,20,56
235,32,-557.0,Valid,noise,0,1.220420600147918,1.0,2.0,2.5285579999908805,10,-10,64
236,32,557.0,Valid,signal,0,1.2878086001146585,0.0,3.0,2.5963089999277145,10,10,65
237,32,1158.0,Valid,signal,0,1.1706235001329333,0.0,3.0,2.4788705999962986,20,20,57
238,32,-1158.0,Invalid,signal,0,1.6383670999202875,0.0,1.0,2.9463921999558806,20,-20,58
239,32,-1716.0,Valid,noise,0,1.7210842999629676,1.0,2.0,3.029156800126657,30,-30,56
240,32,1158.0,Valid,signal,0,1.1714075999334457,0.0,2.0,2.4792491998523474,20,20,59
241,32,-2274.0,Valid,signal,0,1.553694500122219,0.0,1.0,2.8621271001175046,40,-40,61
242,32,-1716.0,Valid,signal,0,3.722330200020224,0.0,1.0,5.030422099865973,30,-30,57
243,32,-2274.0,Valid,noise,0,1.4548432999290526,1.0,1.0,2.7627377999015152,40,-40,62
244,32,-1158.0,Valid,noise,0,1.954327499959618,1.0,2.0,3.26250179996714,20,-20,60
245,32,-1158.0,Valid,signal,1.0,2.3209424999076873,1.0,1.0,3.62932790000923,20,-20,61
246,32,557.0,Valid,signal,1.0,1.605221400037408,1.0,2.0,2.913417699979618,10,10,66
247,32,557.0,Valid,signal,0,1.2036154000088573,0.0,2.0,2.5119203999638557,10,10,67
248,32,2274.0,Valid,signal,0,2.4213000999297947,0.0,1.0,3.729608400026336,40,40,63
249,32,-2274.0,Valid,signal,0,1.1709528001956642,0.0,2.0,2.479304699925706,40,-40,64
250,32,-2274.0,Invalid,signal,0,1.08832550002262,0.0,1.0,2.396176000125706,40,-40,65
251,32,-1158.0,Valid,noise,0,1.953878599917516,1.0,1.0,3.2621029999572784,20,-20,62
252,32,1158.0,Valid,noise,0,1.2210518000647426,1.0,2.0,2.5291251000016928,20,20,63
253,32,-1716.0,Invalid,signal,0,3.0548718001227826,0.0,1.0,4.363199299899861,30,-30,58
254,32,1716.0,Valid,noise,0,1.1708694999106228,1.0,1.0,2.4792601000517607,30,30,59
255,32,-2274.0,Valid,noise,0,1.104279599850997,1.0,2.0,2.4124106001108885,40,-40,66
256,32,1158.0,Valid,noise,0,0.971136200008914,1.0,2.0,2.2793257001321763,20,20,64
257,32,1716.0,Valid,signal,0,1.504379200050607,0.0,1.0,2.812603499973193,30,30,60
258,32,-1158.0,Valid,signal,1.0,0.9547951000276952,1.0,3.0,2.2628275000024587,20,-20,65
259,32,2274.0,Valid,signal,0,1.2874272000044584,0.0,2.0,2.5957282001618296,40,40,67
260,32,-557.0,Valid,signal,1.0,1.020863400073722,1.0,3.0,2.3293173001147807,10,-10,68
261,32,2274.0,Valid,noise,0,1.1373064999934286,1.0,1.0,2.4456113998312503,40,40,68
262,32,-1158.0,Valid,noise,0,1.3050410998985171,1.0,2.0,2.6132535999640822,20,-20,66
263,32,1716.0,Valid,noise,0,1.4708157000131905,1.0,3.0,2.778831100091338,30,30,61
264,32,557.0,Invalid,signal,1.0,1.6042985001113266,1.0,3.0,2.9124683998525143,10,10,69
265,32,2274.0,Invalid,noise,0,1.5386250999290496,1.0,1.0,2.8464119001291692,40,40,69
266,32,1158.0,Valid,signal,0,0.9872435999568552,0.0,3.0,2.295420699985698,20,20,67
267,32,-2274.0,Valid,signal,0,1.47161479992792,0.0,2.0,2.7795474999584258,40,-40,70
268,32,-2274.0,Valid,signal,0,1.2707481000106782,0.0,1.0,2.5787903000600636,40,-40,71
269,32,-1716.0,Valid,signal,1.0,1.6546337001491338,1.0,2.0,2.9629450000356883,30,-30,62
270,32,-1158.0,Valid,noise,1.0,1.3879072000272572,0.0,2.0,2.6961455999407917,20,-20,68
271,32,-2274.0,Invalid,noise,0,1.5710315997712314,1.0,1.0,2.878883199999109,40,-40,72
272,32,557.0,Valid,signal,0,1.3709584001917392,0.0,3.0,2.679204799933359,10,10,70
273,32,-1716.0,Valid,noise,0,2.338122999994084,1.0,2.0,3.646345000015572,30,-30,63
274,32,1158.0,Invalid,signal,1.0,1.4376950999721885,1.0,3.0,2.7458796000573784,20,20,69
