trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
31,22,1716.0,Invalid,signal,0,1.5881530999904498,0.0,3.0,2.8961841000127606,30,30,5
32,22,2274.0,Valid,signal,0,1.821914599975571,0.0,2.0,3.1297415000153705,40,40,11
33,22,1716.0,Valid,noise,0,2.05548350000754,1.0,2.0,3.363373300002422,30,30,6
34,22,-1158.0,Valid,noise,0,1.5717200000071898,1.0,3.0,2.879592099983711,20,-20,10
35,22,1158.0,Invalid,noise,1.0,2.005191500007641,0.0,3.0,3.312985500029754,20,20,11
36,22,-2274.0,Valid,signal,1.0,1.8877707000356168,1.0,3.0,3.19606859999476,40,-40,12
37,22,2274.0,Valid,signal,1.0,3.6893824000144377,1.0,1.0,4.997351299971342,40,40,13
38,22,-1158.0,Invalid,noise,0,2.488800999999512,1.0,1.0,3.796725799969863,20,-20,12
39,22,1716.0,Valid,noise,0,2.204914900008589,1.0,2.0,3.513014000025578,30,30,7
40,22,557.0,Valid,signal,1.0,1.4391833000117913,1.0,4.0,2.7468700000317767,10,10,8
41,22,1158.0,Valid,noise,0,1.5212447999510914,1.0,4.0,2.829130200028885,20,20,13
42,22,557.0,Invalid,signal,1.0,1.7548772000009194,1.0,4.0,3.063019900000654,10,10,9
43,22,-557.0,Valid,noise,0,2.2055418000090867,1.0,3.0,3.513498100044671,10,-10,10
44,22,-557.0,Valid,noise,0,1.8049860000028275,1.0,4.0,3.112799399998039,10,-10,11
45,22,-1158.0,Invalid,noise,0,2.472737300035078,1.0,3.0,3.780241900007241,20,-20,14
46,22,1716.0,Valid,signal,1.0,1.571570000029169,1.0,4.0,2.87945230002515,30,30,8
47,22,-557.0,Valid,signal,1.0,1.6053800999652594,1.0,4.0,2.912805000029038,10,-10,12
48,22,-1716.0,Invalid,noise,0,2.8388952999957837,1.0,1.0,4.146828000026289,30,-30,9
49,22,1158.0,Invalid,signal,1.0,1.7549214999889955,1.0,4.0,3.062658399983775,20,20,15
50,22,2274.0,Valid,noise,0,1.904836300003808,1.0,2.0,3.2127183999982662,40,40,14
51,22,-1716.0,Valid,signal,1.0,1.38929660001304,1.0,4.0,2.6969891999615356,30,-30,10
52,22,-2274.0,Valid,signal,1.0,2.6887369999894872,1.0,3.0,3.996419400034938,40,-40,15
53,22,557.0,Valid,signal,1.0,1.771848400007002,1.0,4.0,3.0796636000159197,10,10,13
54,22,-2274.0,Valid,noise,0,2.1225044999737293,1.0,2.0,3.4304714999743737,40,-40,16
55,22,-2274.0,Valid,signal,1.0,1.5040967999957502,1.0,3.0,2.811956499994267,40,-40,17
56,22,2274.0,Valid,noise,0,1.6888221999979578,1.0,2.0,2.9966516999993473,40,40,18
57,22,2274.0,Valid,noise,0,3.3893748999689706,1.0,1.0,4.696943899965845,40,40,19
58,22,-557.0,Valid,signal,1.0,1.4379925000248477,1.0,4.0,2.7458209000178613,10,-10,14
59,22,-1716.0,Valid,signal,1.0,1.3720308999763802,1.0,4.0,2.679726100002881,30,-30,11
60,22,-1158.0,Valid,signal,1.0,1.2883573999861255,1.0,4.0,2.5962364000151865,20,-20,16
61,22,-1716.0,Valid,signal,1.0,1.3216575999977067,1.0,4.0,2.6295835999771953,30,-30,12
62,22,-557.0,Valid,noise,0,1.7716443999670446,1.0,3.0,3.0794964999658987,10,-10,15
63,22,-2274.0,Valid,signal,1.0,2.555879299994558,1.0,2.0,3.863686299999245,40,-40,20
64,22,-1158.0,Valid,signal,1.0,1.3545848000212573,1.0,3.0,2.66270300000906,20,-20,17
65,22,2274.0,Valid,noise,0,2.0387905999668874,1.0,2.0,3.3467989999917336,40,40,21
66,22,1158.0,Valid,signal,1.0,1.404565499979071,1.0,3.0,2.7124379000160843,20,20,18
67,22,1716.0,Valid,signal,1.0,1.3886425999808123,1.0,3.0,2.696652800019365,30,30,13
68,22,-557.0,Valid,noise,0,1.555036400037352,1.0,4.0,2.8629514999920502,10,-10,16
69,22,1158.0,Invalid,signal,0,1.421654099947773,0.0,4.0,2.729501999972854,20,20,19
70,22,-557.0,Valid,signal,1.0,1.5052409999771044,1.0,4.0,2.8131797999958508,10,-10,17
71,22,557.0,Valid,signal,1.0,1.338116800005082,1.0,4.0,2.64598000003025,10,10,18
72,22,1716.0,Valid,signal,1.0,1.2391044000396505,1.0,4.0,2.546720499987714,30,30,14
73,22,557.0,Valid,noise,0,3.0217739999643527,1.0,4.0,4.329639200004749,10,10,19
74,22,-1716.0,Valid,noise,0,1.455035399994813,1.0,3.0,2.7629561999929138,30,-30,15
75,22,-1716.0,Valid,signal,1.0,1.4052623999887146,1.0,4.0,2.7130492000142112,30,-30,16
76,22,-2274.0,Valid,noise,1.0,2.8728637999738567,0.0,1.0,4.1802510999841616,40,-40,22
77,22,2274.0,Valid,signal,1.0,3.60575309995329,1.0,1.0,4.91357259999495,40,40,23
78,22,557.0,Valid,signal,1.0,1.4217077000066638,1.0,4.0,2.72930860001361,10,10,20
79,22,-1158.0,Valid,noise,0,1.5207427000277676,1.0,3.0,2.828866299998481,20,-20,20
80,22,-557.0,Invalid,signal,1.0,1.6719618000206538,1.0,4.0,2.979823799978476,10,-10,21
81,22,-2274.0,Valid,noise,0,1.6720478999777697,1.0,3.0,2.9797094999812543,40,-40,24
82,22,557.0,Valid,signal,1.0,1.4211651000077836,1.0,4.0,2.7292587000411004,10,10,22
83,22,-2274.0,Invalid,signal,0,4.089264299953356,0.0,2.0,5.397054200002458,40,-40,25
84,22,-2274.0,Valid,signal,1.0,1.772330800013151,1.0,3.0,3.0800847000209615,40,-40,26
85,22,1716.0,Valid,signal,1.0,1.7711588999954984,1.0,3.0,3.0789715999853797,30,30,17
86,22,1716.0,Valid,noise,0,1.6057650999864563,1.0,3.0,2.913568900024984,30,30,18
87,22,-1716.0,Invalid,noise,0,1.305266399984248,1.0,3.0,2.6129322000197135,30,-30,19
88,22,-1716.0,Valid,noise,0,1.3046991000301205,1.0,3.0,2.6123897000215948,30,-30,20
89,22,-2274.0,Invalid,signal,0,2.355686000024434,0.0,3.0,3.66330499999458,40,-40,27
90,22,-557.0,Valid,signal,1.0,1.872102299996186,1.0,4.0,3.179821699974127,10,-10,23
91,22,-557.0,Invalid,noise,0,1.5542832000064664,1.0,3.0,2.862296300008893,10,-10,24
92,22,-1158.0,Valid,noise,0,1.2378690000041388,1.0,3.0,2.545863300038036,20,-20,21
93,22,557.0,Valid,noise,0,1.2054938999935985,1.0,4.0,2.513118500006385,10,10,25
94,22,1716.0,Valid,signal,1.0,1.3547140000155196,1.0,4.0,2.6625022999942303,30,30,21
95,22,557.0,Valid,signal,1.0,1.037984300055541,1.0,4.0,2.3459217000054196,10,10,26
96,22,1716.0,Valid,noise,0,1.5718937999918126,1.0,4.0,2.879432399990037,30,30,22
97,22,1716.0,Valid,noise,0,1.4385571000166235,1.0,4.0,2.7462934000068344,30,30,23
98,22,2274.0,Valid,signal,0,1.4220799999893643,0.0,4.0,2.7297189999953844,40,40,28
99,22,-557.0,Valid,signal,1.0,1.1713961000205018,1.0,4.0,2.479254200006835,10,-10,27
100,22,-1716.0,Valid,noise,1.0,3.288615400029812,0.0,1.0,4.59652580000693,30,-30,24
101,22,-1716.0,Valid,signal,1.0,1.3887044999864884,1.0,4.0,2.696627900004387,30,-30,25
102,22,-1716.0,Invalid,signal,1.0,1.3048520000302233,1.0,3.0,2.6125864000059664,30,-30,26
103,22,-557.0,Valid,noise,0,2.05476179998368,1.0,3.0,3.3627962000318803,10,-10,28
104,22,-557.0,Invalid,signal,1.0,1.421676199999638,1.0,4.0,2.729509799974039,10,-10,29
105,22,1158.0,Valid,signal,1.0,0.988474000012502,1.0,4.0,2.2963770999922417,20,20,22
106,22,-1158.0,Valid,signal,1.0,1.0878239999874495,1.0,4.0,2.3954602000303566,20,-20,23
107,22,1716.0,Invalid,noise,0,1.889045599964447,1.0,4.0,3.1967241000384092,30,30,27
108,22,557.0,Valid,signal,1.0,1.1211150999879465,1.0,4.0,2.4289547000080347,10,10,30
109,22,-1158.0,Valid,signal,1.0,1.7219909999985248,1.0,4.0,3.030021400016267,20,-20,24
110,22,-2274.0,Valid,noise,0,1.7053254999918863,1.0,4.0,3.013015999982599,40,-40,29
111,22,-1716.0,Valid,noise,0,0.9881525000091642,1.0,4.0,2.296026099997107,30,-30,28
112,22,-1158.0,Valid,signal,1.0,0.9544542000512592,1.0,4.0,2.2622969999792986,20,-20,25
113,22,1716.0,Valid,noise,0,1.4717351999715902,1.0,4.0,2.779564799973741,30,30,29
114,22,1716.0,Valid,signal,1.0,2.4391635000356473,1.0,2.0,3.746871300041675,30,30,30
115,22,1158.0,Invalid,noise,0,1.904924500035122,1.0,4.0,3.2129160999902524,20,20,26
116,22,1716.0,Valid,noise,0,1.5883416999713518,1.0,4.0,2.8962641999823973,30,30,31
117,22,-1716.0,Valid,signal,1.0,1.972920999978669,1.0,3.0,3.2805097000091337,30,-30,32
118,22,1716.0,Valid,signal,1.0,1.854846499976702,1.0,3.0,3.162626200006343,30,30,33
119,22,-2274.0,Valid,noise,0,0.9546144000487402,1.0,4.0,2.262484900013078,40,-40,30
120,22,1158.0,Valid,signal,1.0,2.189094000030309,1.0,4.0,3.496930000022985,20,20,27
121,22,-1158.0,Valid,noise,0,2.4387626000097953,1.0,2.0,3.746458999987226,20,-20,28
122,22,2274.0,Valid,signal,1.0,2.2715349000063725,1.0,1.0,3.5794160999939777,40,40,31
123,22,-1716.0,Valid,noise,0,1.1047033999930136,1.0,3.0,2.4124420000007376,30,-30,34
124,22,2274.0,Valid,noise,0,2.4227555000106804,1.0,2.0,3.7304457999998704,40,40,32
125,22,-2274.0,Valid,signal,1.0,2.2553220999543555,1.0,2.0,3.5632296000258066,40,-40,33
126,22,-1716.0,Valid,signal,1.0,1.8385652999859303,1.0,3.0,3.1462989000137895,30,-30,35
127,22,-557.0,Invalid,noise,0,1.5715424999943934,1.0,4.0,2.8793051000102423,10,-10,31
128,22,557.0,Valid,noise,0,1.8555138999945484,1.0,4.0,3.1632664000499062,10,10,32
129,22,2274.0,Valid,signal,0,1.6049950000015087,0.0,3.0,2.9129466000013053,40,40,34
130,22,557.0,Invalid,noise,0,1.9712965000071565,1.0,3.0,3.279470000008587,10,10,33
131,22,-1158.0,Valid,signal,1.0,2.805798599962145,1.0,4.0,4.113700999994762,20,-20,29
132,22,-1716.0,Valid,signal,1.0,2.422556999954395,1.0,4.0,3.730178400001023,30,-30,36
133,22,1158.0,Valid,signal,1.0,2.3556142000015825,1.0,4.0,3.663270900025964,20,20,30
134,22,557.0,Valid,signal,1.0,0.921715000004042,1.0,4.0,2.229458899993915,10,10,34
135,22,1716.0,Valid,signal,1.0,1.1709651999990456,1.0,4.0,2.478668900032062,30,30,37
136,22,-557.0,Valid,signal,1.0,1.021738399984315,1.0,4.0,2.329527700028848,10,-10,35
137,22,-1158.0,Valid,signal,1.0,0.9382556999917142,1.0,4.0,2.246033000003081,20,-20,31
138,22,-1158.0,Valid,noise,0,1.205161100020632,1.0,3.0,2.512925599992741,20,-20,32
139,22,1716.0,Valid,noise,0,1.305527799995616,1.0,3.0,2.612930800009053,30,30,38
140,22,2274.0,Invalid,signal,1.0,1.787223399966024,1.0,2.0,3.094884100020863,40,40,35
141,22,-1716.0,Valid,noise,0,2.7389629999524914,1.0,4.0,4.0466406000196,30,-30,39
142,22,557.0,Valid,noise,0,1.2715028999955391,1.0,4.0,2.579273800016381,10,10,36
143,22,-1716.0,Invalid,signal,1.0,1.305094400013331,1.0,2.0,2.612780300027225,30,-30,40
144,22,-1716.0,Valid,noise,0,1.1553674000315368,1.0,4.0,2.4631334000150673,30,-30,41
145,22,-1158.0,Invalid,signal,1.0,1.1053384999977425,1.0,3.0,2.412979600019753,20,-20,33
146,22,1716.0,Invalid,signal,1.0,1.1709847000311129,1.0,4.0,2.478943500027526,30,30,42
147,22,-1158.0,Valid,noise,0,1.187997200002428,1.0,3.0,2.4959052999620326,20,-20,34
148,22,-2274.0,Valid,signal,1.0,1.038259900000412,1.0,3.0,2.3463339000009,40,-40,36
149,22,-1158.0,Valid,noise,0,3.089344699983485,1.0,3.0,4.396985100000165,20,-20,35
150,22,-557.0,Valid,noise,0,1.671768100000918,1.0,4.0,2.9793904999969527,10,-10,37
151,22,2274.0,Valid,noise,0,2.305182699987199,1.0,2.0,3.613270800036844,40,40,37
152,22,2274.0,Valid,noise,0,1.7221493999822997,1.0,1.0,3.029986600042321,40,40,38
153,22,-557.0,Valid,signal,1.0,1.4876842999947255,1.0,4.0,2.7954621000098996,10,-10,38
154,22,-2274.0,Valid,noise,1.0,2.122402000008151,0.0,1.0,3.430191299994476,40,-40,39
155,22,1158.0,Valid,noise,0,1.955507500038948,1.0,4.0,3.26332889997866,20,20,36
156,22,557.0,Valid,signal,1.0,2.405227300012484,1.0,4.0,3.712993099994492,10,10,39
157,22,-557.0,Valid,signal,1.0,1.1047191999969073,1.0,4.0,2.412630899983924,10,-10,40
158,22,1716.0,Valid,noise,0,1.7881705000181682,1.0,3.0,3.0960467000259086,30,30,43
159,22,1716.0,Invalid,noise,0,1.2561309000011531,1.0,4.0,2.563696200028062,30,30,44
160,22,2274.0,Invalid,signal,1.0,2.537896500027273,1.0,3.0,3.845759599993471,40,40,40
161,22,-2274.0,Valid,noise,0,1.6384126000339163,1.0,2.0,2.946539400028996,40,-40,41
162,22,557.0,Invalid,signal,1.0,1.0718671000213362,1.0,4.0,2.379464800003916,10,10,41
163,22,-2274.0,Valid,noise,0,1.688370699994266,1.0,3.0,2.9963261999655515,40,-40,42
164,22,557.0,Valid,noise,0,2.3714795999694616,1.0,4.0,3.6795374000212178,10,10,42
165,22,2274.0,Valid,signal,0,4.556516200012993,0.0,2.0,5.864318200037815,40,40,43
166,22,1158.0,Valid,noise,0,1.4048821000033058,1.0,3.0,2.712939999997616,20,20,37
167,22,1158.0,Valid,signal,1.0,1.4888946999562904,1.0,3.0,2.7966368999914266,20,20,38
168,22,1158.0,Valid,noise,0,2.871994299988728,1.0,4.0,4.179677200037986,20,20,39
169,22,1158.0,Valid,noise,0,2.822130599990487,1.0,4.0,4.129988000029698,20,20,40
170,22,1158.0,Valid,signal,1.0,1.6887909999932162,1.0,4.0,2.996501400019042,20,20,41
171,22,557.0,Valid,noise,0,1.9883023000438695,1.0,4.0,3.296221099968534,10,10,43
172,22,-557.0,Valid,signal,1.0,1.7556192000047304,1.0,4.0,3.0633221000316553,10,-10,44
173,22,1158.0,Valid,signal,1.0,2.021808699995745,1.0,4.0,3.329705999989528,20,20,42
174,22,1158.0,Valid,signal,1.0,1.90560340002412,1.0,3.0,3.2131906999857165,20,20,43
175,22,-1158.0,Valid,noise,0,3.122280600015074,1.0,3.0,4.430119299970102,20,-20,44
176,22,-2274.0,Valid,signal,1.0,1.38749039999675,1.0,2.0,2.695681600016542,40,-40,44
177,22,1716.0,Valid,noise,0,4.306316600006539,1.0,1.0,10.046136000019033,30,30,45
178,22,1158.0,Invalid,noise,0,3.505841300007887,1.0,3.0,4.813692099996842,20,20,45
179,22,557.0,Valid,noise,0,1.721527700021397,1.0,4.0,3.029650199983734,10,10,45
180,22,-557.0,Invalid,signal,1.0,1.5878935999935493,1.0,3.0,2.896160600008443,10,-10,46
181,22,2274.0,Invalid,noise,0,2.1378616000292823,1.0,2.0,3.446352700004354,40,40,45
182,22,1716.0,Valid,signal,1.0,2.0881798999616876,1.0,2.0,3.396415400027763,30,30,46
183,22,557.0,Valid,signal,1.0,2.6221668000216596,1.0,4.0,3.9301081000012346,10,10,47
184,22,557.0,Valid,noise,0,1.2883636000333354,1.0,4.0,2.5965913999825716,10,10,48
185,22,2274.0,Valid,noise,0,1.520845199993346,1.0,2.0,2.8289115000516176,40,40,46
186,22,-2274.0,Valid,signal,0,2.2380525000044145,0.0,1.0,3.5466050999821164,40,-40,47
187,22,2274.0,Invalid,noise,0,5.339637500001118,1.0,2.0,6.647983000031672,40,40,48
188,22,-1158.0,Valid,signal,1.0,2.0719802000094205,1.0,4.0,3.379902900021989,20,-20,46
189,22,-557.0,Valid,signal,1.0,1.2366952000302265,1.0,4.0,2.545195100014098,10,-10,49
190,22,-2274.0,Invalid,noise,0,2.138472000020556,1.0,3.0,3.4466729999985546,40,-40,49
191,22,-557.0,Valid,noise,0,1.1211692999931984,1.0,4.0,2.4292940000304952,10,-10,50
192,22,-2274.0,Valid,signal,1.0,1.6876012000138871,1.0,3.0,2.995854800043162,40,-40,50
193,22,-2274.0,Valid,noise,0,1.6886373999877833,1.0,3.0,2.9966941000311635,40,-40,51
194,22,2274.0,Valid,noise,0,1.5715887999976983,1.0,2.0,2.879642700019758,40,40,52
195,22,-1716.0,Valid,signal,1.0,1.6380786999943666,1.0,3.0,2.94608690001769,30,-30,47
196,22,1158.0,Valid,signal,1.0,1.1212095000082627,1.0,4.0,2.429184400010854,20,20,47
197,22,-557.0,Valid,noise,0,7.973499000014272,1.0,2.0,9.282022499945016,10,-10,51
198,22,557.0,Valid,noise,0,2.105222899990622,1.0,3.0,3.4133666999987327,10,10,52
199,22,1716.0,Valid,noise,0,2.605857900052797,1.0,3.0,3.913900099985767,30,30,48
200,22,557.0,Valid,signal,1.0,1.3534226000192575,1.0,3.0,2.6618288999889046,10,10,53
201,22,-557.0,Valid,signal,1.0,0.9556513000279664,1.0,4.0,2.263452699990012,10,-10,54
202,22,557.0,Valid,signal,1.0,2.037062000017613,1.0,4.0,3.34531230002176,10,10,55
203,22,-2274.0,Valid,signal,1.0,1.35496329999296,1.0,2.0,2.6631467000115663,40,-40,53
204,22,557.0,Valid,signal,1.0,1.32143549999455,1.0,4.0,2.629610000003595,10,10,56
205,22,557.0,Valid,signal,1.0,0.9035540000186302,1.0,4.0,2.212097099982202,10,10,57
206,22,2274.0,Valid,signal,1.0,2.2390850999508984,1.0,1.0,3.5472007999778725,40,40,54
207,22,1716.0,Valid,signal,1.0,1.4043338000192307,1.0,3.0,2.71258079999825,30,30,49
208,22,557.0,Invalid,signal,0,1.9373759000445716,0.0,1.0,3.245743400009814,10,10,58
209,22,-1716.0,Valid,noise,0,1.2382075000205075,1.0,3.0,2.5464272999670357,30,-30,50
210,22,1158.0,Valid,noise,0,1.3049860000028275,1.0,3.0,2.612961200007703,20,20,48
211,22,2274.0,Valid,noise,0,2.487906700000167,1.0,3.0,3.7960255999933,40,40,55
212,22,1716.0,Invalid,signal,1.0,1.5041107999859378,1.0,3.0,2.812732799968217,30,30,51
213,22,-1716.0,Valid,noise,0,1.3714241000125185,1.0,3.0,2.6793897000025027,30,-30,52
214,22,557.0,Valid,noise,0,1.404362700006459,1.0,4.0,2.7127877000020817,10,10,59
215,22,-1716.0,Valid,signal,1.0,1.0377617999911308,1.0,3.0,2.346048899984453,30,-30,53
216,22,1158.0,Valid,signal,1.0,1.2544980000238866,1.0,4.0,2.5627808999852277,20,20,49
217,22,557.0,Valid,noise,0,0.8548343000002205,1.0,4.0,2.1627655999618582,10,10,60
218,22,-1158.0,Valid,noise,0,1.587566000001971,1.0,4.0,2.8959809000371024,20,-20,50
219,22,2274.0,Valid,signal,0,3.188514799985569,0.0,2.0,4.4967347999918275,40,40,56
220,22,-1716.0,Invalid,noise,0,1.5051526999450289,1.0,3.0,2.8132253999938257,30,-30,54
221,22,2274.0,Valid,signal,1.0,1.3542547999531962,1.0,2.0,2.662762499996461,40,40,57
222,22,-2274.0,Valid,noise,0,1.9217169999610633,1.0,4.0,3.2301336000091396,40,-40,58
223,22,-1158.0,Valid,noise,0,1.7709157000062987,1.0,3.0,3.079287300002761,20,-20,51
224,22,2274.0,Valid,noise,0,1.5050278999842703,1.0,2.0,2.8133407999994233,40,40,59
225,22,-557.0,Valid,noise,0,1.0707155000418425,1.0,4.0,2.379149700049311,10,-10,61
226,22,557.0,Valid,signal,1.0,0.9374162000021896,1.0,4.0,2.2455223000142723,10,10,62
227,22,-557.0,Invalid,noise,0,1.9381116000004113,1.0,4.0,3.246380299970042,10,-10,63
228,22,-1716.0,Invalid,signal,1.0,1.221371999999974,1.0,4.0,2.5295394000131637,30,-30,55
229,22,557.0,Invalid,noise,0,1.4879459000076167,1.0,3.0,2.7961294000269845,10,10,64
230,22,-1158.0,Valid,signal,1.0,1.021082099992782,1.0,4.0,2.3294857000000775,20,-20,52
231,22,2274.0,Invalid,signal,1.0,1.1874216999858618,1.0,4.0,2.495800299977418,40,40,60
232,22,-1158.0,Valid,noise,0,1.2881617000093684,1.0,3.0,2.596472700010054,20,-20,53
233,22,1716.0,Valid,noise,0,1.2539715999737382,1.0,4.0,2.5623099000076763,30,30,56
234,22,557.0,Invalid,noise,0,0.938051800010726,1.0,4.0,2.2462993999943137,10,10,65
235,22,-557.0,Valid,signal,1.0,0.9542705999920144,1.0,4.0,2.2626554000307806,10,-10,66
236,22,1716.0,Valid,signal,1.0,2.4545689999940805,1.0,4.0,3.7628890000050887,30,30,57
237,22,-1716.0,Valid,signal,1.0,1.1720459999633022,1.0,3.0,2.4801825000322424,30,-30,58
238,22,-2274.0,Valid,signal,1.0,1.0030396999791265,1.0,3.0,2.311427900043782,40,-40,61
239,22,-557.0,Valid,noise,0,1.2209102000342682,1.0,4.0,2.5293190999655053,10,-10,67
240,22,1158.0,Valid,noise,0,2.254863000009209,1.0,4.0,3.5632276000105776,20,20,54
241,22,-1158.0,Valid,signal,1.0,0.7877884000190534,1.0,4.0,2.096253599971533,20,-20,55
242,22,-2274.0,Valid,signal,1.0,0.9543838999816217,1.0,3.0,2.262625899980776,40,-40,62
243,22,1716.0,Valid,noise,0,0.9543416000087744,1.0,4.0,2.2627657999983057,30,30,59
244,22,557.0,Valid,signal,1.0,1.0209653999772854,1.0,4.0,2.3292853999882936,10,10,68
245,22,-557.0,Valid,signal,1.0,1.9384984000353145,1.0,4.0,3.2466443000012077,10,-10,69
246,22,-2274.0,Invalid,noise,0,2.9550640000379644,1.0,1.0,4.263103500008583,40,-40,63
247,22,-1716.0,Valid,noise,0,1.8378148999763653,1.0,3.0,3.146161700016819,30,-30,60
248,22,-1158.0,Valid,noise,0,1.3043066000100223,1.0,4.0,2.6127874000230804,20,-20,56
249,22,-557.0,Valid,noise,0,0.888187900010962,1.0,4.0,2.1961309000034817,10,-10,70
250,22,-557.0,Valid,signal,1.0,0.9376218999968842,1.0,4.0,2.245973100012634,10,-10,71
251,22,1158.0,Valid,signal,1.0,0.9206195999868214,1.0,4.0,2.2290130999754183,20,20,57
252,22,-1716.0,Invalid,signal,1.0,0.9211711999960244,1.0,4.0,2.229383700003382,30,-30,61
253,22,-557.0,Invalid,signal,1.0,0.8710529000381939,1.0,4.0,2.1793419000459835,10,-10,72
254,22,2274.0,Valid,signal,1.0,2.054718400002457,1.0,1.0,3.3628518999903463,40,40,64
255,22,557.0,Valid,signal,1.0,1.188788800034672,1.0,4.0,2.4970858999877237,10,10,73
256,22,-2274.0,Valid,noise,0,1.0537598000373691,1.0,3.0,2.3621443000156432,40,-40,65
257,22,2274.0,Valid,noise,0,1.7708963000332003,1.0,2.0,3.0793431000201963,40,40,66
258,22,-2274.0,Invalid,signal,0,1.45471770002041,0.0,3.0,2.7631193000124767,40,-40,67
259,22,557.0,Valid,noise,0,1.321159899991471,1.0,4.0,2.6295302999787964,10,10,74
260,22,1716.0,Valid,signal,1.0,1.1551745000178926,1.0,2.0,2.463340700021945,30,30,62
261,22,-557.0,Valid,signal,1.0,0.9034169999649748,1.0,4.0,2.211869199993089,10,-10,75
262,22,-1158.0,Valid,signal,1.0,0.8375451000174507,1.0,4.0,2.1457630999502726,20,-20,58
263,22,1716.0,Valid,signal,1.0,1.2052425000001676,1.0,2.0,2.5133170999470167,30,30,63
264,22,-2274.0,Valid,noise,0,1.087882899970282,1.0,3.0,2.3961303000105545,40,-40,68
265,22,1716.0,Invalid,noise,0,1.003348300000653,1.0,4.0,2.3119096999871545,30,30,64
266,22,-1158.0,Valid,noise,0,2.321768900030293,1.0,2.0,3.6301470000180416,20,-20,59
267,22,-557.0,Valid,signal,1.0,0.8376882000011392,1.0,4.0,2.1457883999682963,10,-10,76
268,22,-2274.0,Valid,signal,1.0,1.5710730999708176,1.0,2.0,2.8793744000140578,40,-40,69
269,22,-1158.0,Invalid,noise,0,1.9212253000005148,1.0,4.0,3.229856100049801,20,-20,60
270,22,1716.0,Valid,noise,0,0.9045735000399872,1.0,4.0,2.2126855999813415,30,30,65
271,22,-2274.0,Valid,signal,1.0,1.7213842999772169,1.0,2.0,3.029850699997042,40,-40,70
272,22,1158.0,Invalid,noise,0,1.371394900023006,1.0,4.0,2.6797414000029676,20,20,61
