trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
145,24,-1716.0,Invalid,signal,1.0,3.8054421999841,1.0,4.0,5.113200299965683,30,-30,37
146,24,1158.0,Valid,signal,1.0,1.7053835000260733,1.0,4.0,3.0131938999984413,20,20,37
147,24,-2274.0,Valid,noise,0,2.739049999974668,1.0,4.0,4.04670550004812,40,-40,36
148,24,-1158.0,Invalid,signal,1.0,1.4552458999678493,1.0,4.0,2.763051899964921,20,-20,38
149,24,1716.0,Valid,signal,1.0,2.5049085000064224,1.0,4.0,3.812803499982692,30,30,38
150,24,-1158.0,Valid,noise,0,1.2881333999685012,1.0,3.0,2.5961282000062056,20,-20,39
151,24,-2274.0,Valid,noise,0,1.405302400002256,1.0,3.0,2.713079700013622,40,-40,37
152,24,557.0,Valid,noise,0,1.2715865999925882,1.0,3.0,2.579207100032363,10,10,38
153,24,-2274.0,Valid,noise,0,2.1719579999917187,1.0,3.0,3.479680599994026,40,-40,38
154,24,557.0,Valid,noise,0,1.487792800005991,1.0,4.0,2.795636700000614,10,10,39
155,24,-1158.0,Valid,noise,0,1.3888704999699255,1.0,4.0,2.6967106999945827,20,-20,40
156,24,1716.0,Invalid,noise,0,1.588484299951233,1.0,3.0,2.8963692999677733,30,30,39
157,24,2274.0,Valid,noise,0,1.3046215000213124,1.0,3.0,2.612406399974134,40,40,39
158,24,-557.0,Valid,signal,1.0,1.188385100045707,1.0,4.0,2.496181099966634,10,-10,40
159,24,-2274.0,Invalid,signal,1.0,2.2216280000284314,1.0,2.0,3.5297485000337474,40,-40,40
160,24,1158.0,Valid,noise,0,1.9051192999468185,1.0,3.0,3.213254300004337,20,20,41
161,24,1716.0,Valid,noise,0,0.8694649999961257,1.0,3.0,4.4634856000193395,30,30,40
162,24,-1716.0,Valid,signal,1.0,1.1548800999880768,1.0,4.0,2.462730100029148,30,-30,41
163,24,2274.0,Invalid,signal,0,3.239374400000088,0.0,1.0,4.547041799989529,40,40,41
164,24,-1716.0,Valid,noise,0,2.5218686999869533,1.0,3.0,3.829712900042068,30,-30,42
165,24,557.0,Valid,noise,0,1.200186600035522,1.0,3.0,5.213989400013816,10,10,41
166,24,-557.0,Valid,signal,1.0,1.3381305999937467,1.0,4.0,2.646142299985513,10,-10,42
167,24,-2274.0,Valid,noise,0,1.45497369999066,1.0,3.0,2.7629276999505237,40,-40,42
168,24,2274.0,Valid,noise,0,3.1726926999981515,1.0,3.0,4.48050190001959,40,40,43
169,24,-1158.0,Valid,signal,1.0,1.52128529996844,1.0,4.0,2.829251600021962,20,-20,42
170,24,-557.0,Valid,noise,0,1.2552806999883614,1.0,4.0,2.562893099966459,10,-10,43
171,24,1158.0,Valid,signal,1.0,1.5213762000203133,1.0,4.0,2.8292389000416733,20,20,43
172,24,1716.0,Valid,noise,1.0,6.50727060000645,0.0,2.0,7.81505350000225,30,30,43
173,24,-1158.0,Valid,signal,1.0,1.1216651999857277,1.0,4.0,2.4295671999570914,20,-20,44
174,24,-557.0,Valid,noise,0,1.304981899971608,1.0,3.0,2.61298929998884,10,-10,44
175,24,1716.0,Valid,signal,1.0,1.2047646999708377,1.0,4.0,2.512487300031353,30,30,44
176,24,2274.0,Valid,noise,0,1.3033415999962017,1.0,4.0,4.763859600003343,40,40,44
177,24,-1158.0,Invalid,signal,1.0,6.050171299953945,1.0,3.0,7.358526199997868,20,-20,45
178,24,-1158.0,Invalid,noise,0,2.1203964999876916,1.0,3.0,3.428777099994477,20,-20,46
179,24,-2274.0,Invalid,noise,0,1.788240699970629,1.0,3.0,3.0964129000203684,40,-40,45
180,24,-1158.0,Valid,signal,1.0,1.121946300030686,1.0,4.0,2.429970199998934,20,-20,47
181,24,557.0,Valid,noise,0,1.2039171000360511,1.0,4.0,2.5120455999858677,10,10,45
182,24,-1716.0,Invalid,signal,1.0,1.605574999994133,1.0,4.0,2.9135550999781117,30,-30,45
183,24,-1158.0,Invalid,noise,1.0,3.1876714999671094,0.0,2.0,4.496114200039301,20,-20,48
184,24,1716.0,Valid,noise,0,2.255349999992177,1.0,2.0,3.5633338000043295,30,30,46
185,24,-1158.0,Valid,noise,0,2.1884877999546006,1.0,2.0,3.496364699967671,20,-20,49
186,24,1158.0,Valid,noise,0,1.654815099958796,1.0,3.0,2.963125200010836,20,20,50
187,24,-557.0,Invalid,signal,1.0,1.5718987999716774,1.0,4.0,2.8799408999620937,10,-10,46
188,24,1158.0,Valid,signal,1.0,1.4040211999672465,1.0,4.0,2.7123009999631904,20,20,51
189,24,1158.0,Valid,signal,1.0,2.1379901000182144,1.0,4.0,3.4462538000079803,20,20,52
190,24,557.0,Valid,signal,1.0,1.0049325000145473,1.0,4.0,2.3131715999916196,10,10,47
191,24,1716.0,Valid,signal,1.0,1.2049884000443851,1.0,4.0,2.512776000017766,30,30,47
192,24,1716.0,Valid,noise,0,1.2371198000037111,1.0,4.0,2.545367599988822,30,30,48
193,24,2274.0,Valid,signal,1.0,1.255588500003796,1.0,3.0,2.5633599999709986,40,40,46
194,24,1158.0,Valid,noise,0,1.621099199983291,1.0,3.0,2.929087200027425,20,20,53
195,24,-557.0,Valid,noise,0,1.154023299983237,1.0,4.0,2.4622872000327334,10,-10,48
196,24,1716.0,Valid,signal,1.0,1.972014600003604,1.0,4.0,3.280009499983862,30,30,49
197,24,557.0,Valid,signal,0,2.4715961999609135,0.0,1.0,3.779630700009875,10,10,49
198,24,-2274.0,Valid,noise,0,1.2047696000081487,1.0,3.0,2.513001399987843,40,-40,47
199,24,-1158.0,Valid,noise,0,4.172104700002819,1.0,2.0,5.4804313000058755,20,-20,54
200,24,557.0,Invalid,signal,1.0,2.3226385000161827,1.0,4.0,3.630596400005743,10,10,50
201,24,-1716.0,Invalid,signal,1.0,2.1044254999724217,1.0,4.0,3.412676099978853,30,-30,50
202,24,-1158.0,Valid,noise,0,1.4046533000073396,1.0,4.0,2.7127524000243284,20,-20,55
203,24,1716.0,Invalid,signal,1.0,1.2880869999644349,1.0,4.0,2.596049099985976,30,30,51
204,24,-1716.0,Valid,signal,1.0,1.087575499957893,1.0,4.0,2.395897399983369,30,-30,52
205,24,2274.0,Valid,noise,0,1.5046221999800764,1.0,3.0,2.8127259999746457,40,40,48
206,24,-1716.0,Valid,signal,1.0,1.0878283999627456,1.0,4.0,2.396083500003442,30,-30,53
207,24,-557.0,Valid,signal,1.0,1.104280200030189,1.0,4.0,2.412776500044856,10,-10,51
208,24,-557.0,Valid,signal,1.0,0.8210278000333346,1.0,4.0,2.129353699972853,10,-10,52
209,24,-2274.0,Valid,noise,0,1.2048968999879437,1.0,3.0,2.5128279999480583,40,-40,49
210,24,-1158.0,Valid,noise,0,1.9210269000031983,1.0,3.0,3.229382099991198,20,-20,56
211,24,1158.0,Valid,noise,0,1.1876339999726042,1.0,3.0,2.495887200057041,20,20,57
212,24,-557.0,Valid,noise,0,1.2214079999830574,1.0,3.0,2.5296332000289112,10,-10,53
213,24,-2274.0,Invalid,signal,1.0,1.505077200010419,1.0,3.0,2.813257400004659,40,-40,50
214,24,557.0,Valid,noise,0,0.8012009999947622,1.0,4.0,4.613370899984147,10,10,54
215,24,557.0,Invalid,noise,0,1.8477211999706924,1.0,4.0,6.297086699982174,10,10,55
216,24,-2274.0,Valid,signal,1.0,1.3051423000288196,1.0,2.0,2.6132678000140004,40,-40,51
217,24,-1716.0,Valid,noise,0,1.420903799997177,1.0,3.0,2.7291724999668077,30,-30,54
218,24,1158.0,Valid,noise,0,1.1215838000061922,1.0,3.0,2.429587699996773,20,20,58
219,24,-557.0,Invalid,noise,0,1.2875837000319734,1.0,3.0,2.595792400010396,10,-10,56
220,24,557.0,Valid,noise,0,1.671673700038809,1.0,4.0,2.9799388999817893,10,10,57
221,24,-1716.0,Valid,noise,0,1.2541907000122592,1.0,4.0,2.5623224999872036,30,-30,55
222,24,-1158.0,Valid,signal,1.0,1.5380759999970903,1.0,4.0,2.846359199960716,20,-20,59
223,24,-1158.0,Valid,signal,1.0,1.1713126000249758,1.0,4.0,2.4794163000187837,20,-20,60
224,24,-2274.0,Valid,signal,1.0,1.6545096000190824,1.0,4.0,2.9628254999988712,40,-40,52
225,24,2274.0,Valid,noise,0,1.4213910999824293,1.0,3.0,2.7295763999572955,40,40,53
226,24,2274.0,Valid,noise,0,1.1156270999927074,1.0,3.0,4.497158200014383,40,40,54
227,24,1158.0,Valid,signal,1.0,1.371365399973001,1.0,4.0,2.6795110999955796,20,20,61
228,24,-2274.0,Valid,noise,0,1.4876271999673918,1.0,3.0,2.7958476000349037,40,-40,55
229,24,557.0,Valid,signal,1.0,2.371584799955599,1.0,4.0,3.67986800003564,10,10,58
230,24,1158.0,Invalid,noise,0,1.6546511999913491,1.0,3.0,2.962787800002843,20,20,62
231,24,557.0,Invalid,signal,1.0,1.955050599994138,1.0,4.0,3.263243099965621,10,10,59
232,24,1158.0,Valid,signal,1.0,1.3217380999703892,1.0,4.0,2.6300132000469603,20,20,63
233,24,-2274.0,Valid,noise,0,3.2547186000156216,1.0,2.0,4.562741700035986,40,-40,56
234,24,-1716.0,Invalid,noise,0,6.023827500001062,1.0,2.0,7.331953800050542,30,-30,56
235,24,-1716.0,Valid,noise,0,1.8547737000044435,1.0,3.0,3.1626691999845207,30,-30,57
236,24,-557.0,Valid,noise,0,2.129442300007213,1.0,4.0,6.964674999995623,10,-10,60
237,24,-1158.0,Valid,signal,1.0,1.0712379000033252,1.0,4.0,2.3794317999854684,20,-20,64
238,24,1158.0,Valid,noise,0,1.237019499996677,1.0,3.0,2.545422099996358,20,20,65
239,24,557.0,Valid,noise,0,1.3052849000087008,1.0,4.0,2.613264499988873,10,10,61
240,24,2274.0,Valid,signal,0,1.254374900017865,0.0,3.0,2.5623062000377104,40,40,57
241,24,2274.0,Valid,noise,0,1.2880998000036925,1.0,3.0,2.59622040000977,40,40,58
242,24,1158.0,Valid,noise,0,0.920432700018864,1.0,3.0,2.2287060000235215,20,20,66
243,24,-1716.0,Valid,noise,0,1.0880775999976322,1.0,3.0,2.3967482000007294,30,-30,58
244,24,557.0,Valid,signal,1.0,0.870611899998039,1.0,4.0,2.1786711999448016,10,10,62
245,24,-1716.0,Valid,signal,1.0,1.3877094000345096,1.0,4.0,2.695806099975016,30,-30,59
246,24,-1716.0,Valid,signal,1.0,0.988255999982357,1.0,4.0,2.296474299975671,30,-30,60
247,24,1716.0,Invalid,signal,1.0,1.337873700016644,1.0,4.0,2.6461911000078544,30,30,61
248,24,-2274.0,Valid,signal,0,2.3215747000067495,0.0,2.0,3.629792899999302,40,-40,59
249,24,-1716.0,Valid,noise,1.0,1.9888577000238,0.0,2.0,3.296860500006005,30,-30,62
250,24,557.0,Invalid,noise,0,1.187417000008281,1.0,4.0,2.495726900000591,10,10,63
251,24,-1716.0,Valid,signal,1.0,1.105032499996014,1.0,3.0,2.4132168000214733,30,-30,63
252,24,-1158.0,Valid,signal,1.0,1.736893599969335,1.0,2.0,3.045338600000832,20,-20,67
253,24,557.0,Valid,signal,1.0,1.1382161999936216,1.0,3.0,2.446237600001041,10,10,64
254,24,2274.0,Invalid,noise,1.0,1.9212711000000129,0.0,3.0,3.2295267000445165,40,40,60
255,24,1158.0,Invalid,signal,1.0,1.338614200009033,1.0,4.0,2.646656700002495,20,20,68
256,24,2274.0,Valid,noise,0,1.4880276000476442,1.0,3.0,2.79615189996548,40,40,61
257,24,-557.0,Valid,noise,0,1.2377440999844112,1.0,4.0,2.545645100006368,10,-10,65
258,24,557.0,Valid,noise,0,0.6983132000314072,1.0,4.0,4.463113799982239,10,10,66
259,24,-1716.0,Valid,noise,0,0.8377343000029214,1.0,4.0,2.146011400036514,30,-30,64
260,24,-1158.0,Valid,noise,0,1.021482499956619,1.0,4.0,2.3295281999744475,20,-20,69
261,24,557.0,Valid,signal,1.0,1.0935366000048816,1.0,4.0,4.2799746000091545,10,10,67
262,24,1716.0,Valid,signal,1.0,1.0715708000352606,1.0,4.0,2.379620200023055,30,30,65
263,24,2274.0,Valid,noise,0,1.5210899999947287,1.0,4.0,2.8292978000245057,40,40,62
264,24,-557.0,Valid,noise,0,0.9208221000153572,1.0,4.0,2.22906470001908,10,-10,68
265,24,1716.0,Valid,signal,1.0,1.8053197999834083,1.0,4.0,3.113484499976039,30,30,66
266,24,1716.0,Valid,noise,0,1.704918000032194,1.0,4.0,3.0127945999847725,30,30,67
267,24,2274.0,Valid,noise,0,4.838558599993121,1.0,4.0,6.146755199995823,40,40,63
268,24,1158.0,Valid,noise,0,1.0214362999540754,1.0,4.0,2.329572700022254,20,20,70
269,24,2274.0,Valid,signal,0,0.970697899989318,0.0,4.0,2.2790927999885753,40,40,64
270,24,-1716.0,Valid,noise,0,0.7846494000405073,1.0,3.0,6.164078800007701,30,-30,68
271,24,557.0,Valid,noise,0,1.188432599999942,1.0,3.0,2.4964164999546483,10,10,69
272,24,1716.0,Valid,noise,0,1.0207395000034012,1.0,3.0,2.3285460000042804,30,30,69
