trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
50,16,2274.0,Valid,signal,1.0,1048.8783681999776,1.0,3.0,2.4964727999758907,40,40,14
51,16,-1158.0,Invalid,signal,1.0,1052.1735922999796,1.0,3.0,2.579253899981268,20,-20,13
52,16,1158.0,Invalid,signal,1.0,1055.7263093999936,1.0,3.0,2.2625710999709554,20,20,14
53,16,1158.0,Valid,noise,0,1059.2304591999855,1.0,3.0,2.446402199973818,20,20,15
54,16,-2274.0,Valid,signal,0,1062.462565599999,0.0,3.0,2.47883079998428,40,-40,15
55,16,1716.0,Invalid,signal,1.0,1065.918278499972,1.0,3.0,2.4624880000483245,30,30,15
56,16,1158.0,Valid,noise,1.0,1069.7265253000078,0.0,3.0,2.529620499990415,20,20,16
57,16,-557.0,Valid,signal,0,1075.326747199986,0.0,3.0,5.030338999989908,10,-10,11
58,16,-2274.0,Invalid,signal,0,1079.0221399999573,0.0,3.0,2.196076499996707,40,-40,16
59,16,557.0,Invalid,noise,0,1082.0783321000054,1.0,3.0,2.2123423000448383,10,10,12
60,16,1158.0,Valid,noise,0,1085.3262967999908,1.0,3.0,2.245845499972347,20,20,17
61,16,557.0,Valid,signal,0,1088.5096998999943,0.0,3.0,2.12914809997892,10,10,13
62,16,-2274.0,Invalid,noise,0,1091.8068415999878,1.0,3.0,2.31293790001655,40,-40,17
63,16,-2274.0,Valid,signal,0,1095.1659322999767,0.0,3.0,2.5628768000169657,40,-40,18
64,16,557.0,Valid,signal,0,1098.7182054999869,0.0,3.0,2.5963440000195988,10,10,14
65,16,1158.0,Valid,signal,0,1102.3014767999994,0.0,3.0,2.363161199958995,20,20,18
66,16,2274.0,Valid,noise,0,1105.6774242999963,1.0,3.0,2.3288113999878988,40,40,19
67,16,-1716.0,Valid,noise,0,1108.9742340999655,1.0,3.0,2.4131601999979466,30,-30,16
68,16,1716.0,Valid,noise,0,1112.3986826000037,1.0,3.0,2.5459996000281535,30,30,17
69,16,1158.0,Invalid,noise,0,1115.9348257000092,1.0,3.0,2.26235929998802,20,20,19
70,16,1158.0,Valid,noise,0,1119.1504808999598,1.0,3.0,2.2293449999997392,20,20,20
71,16,-1158.0,Valid,signal,0,1122.4460900999838,0.0,3.0,2.2295569999841973,20,-20,21
72,16,-1716.0,Valid,noise,0,1125.6628636000096,1.0,3.0,2.229476800013799,30,-30,18
73,16,-1158.0,Valid,signal,0,1128.8775283999855,0.0,3.0,2.145323899982031,20,-20,22
74,16,-1716.0,Valid,signal,0,1131.821679799992,0.0,3.0,2.113025500031654,30,-30,19
75,16,2274.0,Valid,signal,0,1135.3417240999988,0.0,3.0,2.362608800001908,40,40,20
76,16,557.0,Valid,noise,0,1138.5108058999758,1.0,3.0,2.1624975000158884,10,10,15
77,16,-557.0,Valid,noise,0,1141.6134346000035,1.0,3.0,2.24582339997869,10,-10,16
78,16,1158.0,Invalid,noise,0,1144.8942223999766,1.0,3.0,2.2969366000033915,20,20,23
79,16,-1716.0,Valid,noise,0,1148.270683699986,1.0,3.0,2.261937899980694,30,-30,20
80,16,557.0,Invalid,signal,0,1151.4546999000013,0.0,3.0,2.146351900009904,10,10,17
81,16,2274.0,Valid,noise,0,1154.3508134000003,1.0,3.0,2.0119945000042208,40,40,21
82,16,-1716.0,Valid,signal,1.0,1157.838857099996,1.0,3.0,2.429706399969291,30,-30,21
83,16,-557.0,Valid,noise,0,1161.1180241999682,1.0,3.0,2.195817400002852,10,-10,18
84,16,-2274.0,Valid,noise,0,1164.366779599979,1.0,3.0,2.2790239000460133,40,-40,22
85,16,2274.0,Invalid,signal,0,1167.6782564999885,0.0,3.0,2.3129050999996252,40,40,23
86,16,-557.0,Valid,signal,0,1170.830811199965,0.0,3.0,2.0957998000085354,10,-10,19
87,16,1158.0,Valid,noise,0,1174.1903329999768,1.0,3.0,2.496239800006151,20,20,24
88,16,1158.0,Valid,signal,1.0,1177.518498999998,1.0,3.0,2.2788479999871925,20,20,25
89,16,-557.0,Valid,noise,0,1180.669984999986,1.0,3.0,1.9794970999937505,10,-10,20
90,16,2274.0,Valid,signal,0,1184.4300373999868,0.0,3.0,2.9132193999830633,40,40,24
91,16,557.0,Invalid,signal,1.0,1187.9027859999917,1.0,3.0,2.795758799999021,10,10,21
92,16,-1716.0,Valid,noise,0,1191.5976221999736,1.0,3.0,2.2466871000360698,30,-30,22
93,16,557.0,Valid,signal,0,1194.6539772999822,0.0,3.0,1.9785697999759575,10,10,22
94,16,2274.0,Valid,signal,0,1197.7425248000072,0.0,3.0,2.229473899991717,40,40,25
95,16,-2274.0,Valid,signal,0,1201.4537712999736,0.0,3.0,2.829740099958144,40,-40,26
96,16,-1158.0,Valid,signal,1.0,1204.9260083999834,1.0,3.0,2.395641600014642,20,-20,26
97,16,557.0,Valid,signal,0,1208.1748124999576,0.0,3.0,2.246052500035148,10,10,23
98,16,1716.0,Valid,noise,0,1211.5823738999898,1.0,3.0,2.2131777000031434,30,30,23
99,16,1158.0,Valid,noise,0,1214.6857249999885,1.0,3.0,2.195183100004215,20,20,27
100,16,-557.0,Valid,signal,0,1217.8223477999563,0.0,3.0,2.179414000012912,10,-10,24
101,16,-2274.0,Valid,signal,0,1221.1505749999778,0.0,3.0,2.2465603000018746,40,-40,27
102,16,1716.0,Valid,noise,0,1224.302033099986,1.0,3.0,2.14537579996977,30,30,24
103,16,1716.0,Valid,noise,0,1227.3906040999573,1.0,3.0,2.1794579999987036,30,30,25
104,16,-2274.0,Valid,noise,0,1230.7508227999788,1.0,3.0,2.312554799951613,40,-40,28
105,16,-1158.0,Valid,signal,1.0,1234.174741900002,1.0,3.0,2.3968507000245154,20,-20,28
106,16,-2274.0,Valid,noise,0,1237.6462873999844,1.0,3.0,2.5620118999504484,40,-40,29
107,16,-557.0,Invalid,noise,0,1240.9098105999874,1.0,3.0,2.1463976000086404,10,-10,25
108,16,557.0,Valid,signal,0,1244.078450299974,0.0,3.0,2.262099899991881,10,10,26
109,16,-1158.0,Valid,noise,0,1247.3905832999735,1.0,3.0,2.1292309000273235,20,-20,29
110,16,557.0,Valid,signal,0,1250.5104674999602,0.0,3.0,2.2632794000091963,10,10,27
111,16,-1716.0,Invalid,signal,1.0,1254.0615583999895,1.0,3.0,2.495560899958946,30,-30,26
112,16,-1158.0,Valid,signal,1.0,1257.582878699992,1.0,3.0,2.5461711999960244,20,-20,30
113,16,-1158.0,Invalid,noise,0,1260.8628219999955,1.0,3.0,2.195857700018678,20,-20,31
114,16,1716.0,Valid,noise,1.0,1264.8308489999615,0.0,3.0,3.096519000013359,30,30,27
115,16,2274.0,Valid,noise,0,1268.4299607999856,1.0,3.0,2.596653399989009,40,40,30
116,16,-1158.0,Valid,noise,0,1271.8382068999929,1.0,3.0,2.329034299997147,20,-20,32
117,16,2274.0,Valid,noise,0,1276.3183918999855,1.0,3.0,3.4631429000291973,40,40,31
118,16,1158.0,Valid,noise,0,1279.5654428999987,1.0,3.0,2.2625025999732316,20,20,33
119,16,1158.0,Valid,signal,1.0,1282.7502317999606,1.0,3.0,2.14589609997347,20,20,34
120,16,-557.0,Valid,signal,0,1285.9505002999797,0.0,3.0,2.296085999987554,10,-10,28
121,16,-2274.0,Valid,signal,0,1289.4066039999598,0.0,3.0,2.3461157000274397,40,-40,32
122,16,-1716.0,Valid,signal,1.0,1292.7016623999807,1.0,3.0,2.246145399985835,30,-30,28
123,16,1158.0,Invalid,signal,1.0,1295.8548551999847,1.0,3.0,2.129300000029616,20,20,35
124,16,-557.0,Invalid,signal,0,1298.973834700009,0.0,3.0,2.213030999992043,10,-10,29
125,16,-1716.0,Valid,signal,1.0,1302.2700894000009,1.0,3.0,2.262202400015667,30,-30,29
126,16,-1158.0,Valid,noise,0,1305.646343600005,1.0,3.0,2.2796866000280716,20,-20,36
127,16,1716.0,Valid,noise,1.0,1308.9576678999583,0.0,3.0,2.3619606000138447,30,30,30
128,16,-1716.0,Valid,signal,1.0,1312.2388659999706,1.0,3.0,2.2966083999490365,30,-30,31
129,16,-557.0,Valid,noise,0,1315.3903226999682,1.0,3.0,2.1290446000057273,10,-10,30
130,16,-557.0,Valid,signal,0,1318.525567499979,0.0,3.0,2.162655199994333,10,-10,31
131,16,-1158.0,Valid,signal,1.0,1321.758508400002,1.0,3.0,2.196621100010816,20,-20,37
132,16,1716.0,Valid,signal,1.0,1324.9582092000055,1.0,3.0,2.1784095000475645,30,30,32
133,16,557.0,Valid,noise,0,1328.046452999988,1.0,3.0,2.0291528000379913,10,10,32
134,16,2274.0,Valid,noise,0,1331.3426920999773,1.0,3.0,2.346245800028555,40,40,33
135,16,-557.0,Valid,noise,0,1334.4614652000018,1.0,3.0,2.212271599972155,10,-10,33
136,16,557.0,Valid,noise,0,1337.6627616999904,1.0,3.0,1.9960603999788873,10,10,34
137,16,1158.0,Valid,signal,1.0,1340.7654814000125,1.0,3.0,2.362825000018347,20,20,38
138,16,-2274.0,Valid,signal,0,1344.1416713999934,0.0,3.0,2.1964746000012383,40,-40,34
139,16,-1716.0,Valid,noise,0,1347.3100049999775,1.0,3.0,2.1621181000373326,30,-30,33
140,16,-1716.0,Invalid,noise,0,1350.4941244999643,1.0,3.0,2.162851499975659,30,-30,34
141,16,557.0,Valid,noise,0,1353.4378074000124,1.0,3.0,2.01187819999177,10,10,35
142,16,-557.0,Valid,signal,0,1358.1741616000072,0.0,3.0,3.7133765999460593,10,-10,36
143,16,-2274.0,Valid,noise,0,1361.326211699983,1.0,3.0,2.36301089997869,40,-40,35
144,16,-1158.0,Invalid,noise,0,1364.638051499962,1.0,3.0,2.0790338000515476,20,-20,39
145,16,-2274.0,Valid,noise,0,1367.7741267000092,1.0,3.0,2.0626456000027247,40,-40,36
146,16,-2274.0,Valid,signal,0,1371.389656699961,0.0,3.0,2.745972000004258,40,-40,37
147,16,-2274.0,Valid,noise,0,1374.861608200008,1.0,3.0,2.3957451000460424,40,-40,38
148,16,-1158.0,Valid,noise,0,1377.933947899961,1.0,3.0,2.012658200052101,20,-20,40
149,16,-557.0,Valid,noise,0,1381.0068846999784,1.0,3.0,2.29587430000538,10,-10,37
150,16,-1716.0,Valid,signal,1.0,1384.3975154999644,1.0,3.0,2.2289343000156805,30,-30,35
151,16,2274.0,Valid,noise,0,1387.7741661999607,1.0,3.0,2.4299492000136524,40,40,39
152,16,2274.0,Valid,noise,0,1391.006168299995,1.0,3.0,2.178997299983166,40,40,40
153,16,-1158.0,Invalid,signal,1.0,1394.1742762000067,1.0,3.0,2.162368700024672,20,-20,41
154,16,1716.0,Invalid,signal,1.0,1399.4863906999817,1.0,3.0,4.41382600000361,30,30,36
155,16,557.0,Valid,noise,0,1402.6867089999723,1.0,3.0,2.012287200021092,10,10,38
156,16,2274.0,Invalid,signal,0,1405.9028421000112,0.0,3.0,2.212614100018982,40,40,41
157,16,1716.0,Valid,signal,0,1409.0707481999998,0.0,1.0,4.146282999950927,30,30,37
158,16,-1716.0,Invalid,noise,0,1414.350712799991,1.0,3.0,2.3131871999939904,30,-30,38
159,16,-1716.0,Valid,noise,0,1417.6623742000083,1.0,3.0,2.246006599976681,30,-30,39
160,16,-557.0,Invalid,noise,0,1420.7188151999726,1.0,3.0,2.195963100006338,10,-10,39
161,16,1158.0,Valid,signal,1.0,1424.0140191999965,1.0,3.0,2.312519200029783,20,20,42
162,16,1716.0,Valid,signal,1.0,1427.2456094999798,1.0,3.0,2.1962847000104375,30,30,40
163,16,1716.0,Valid,noise,0,1430.6374850000138,1.0,3.0,2.4127443000325,30,30,41
164,16,557.0,Valid,noise,0,1433.9182107999804,1.0,3.0,2.3123925999971107,10,10,40
165,16,-1716.0,Valid,signal,1.0,1437.405983500008,1.0,3.0,2.3297451000544243,30,-30,42
166,16,-557.0,Valid,noise,0,1440.4303363999934,1.0,3.0,1.9620456999982707,10,-10,41
167,16,1716.0,Valid,signal,1.0,1443.5017623999738,1.0,3.0,2.163190699997358,30,30,43
168,16,1158.0,Valid,signal,1.0,1446.5738339999807,1.0,3.0,2.262724199972581,20,20,43
169,16,557.0,Invalid,noise,0,1449.9984148999793,1.0,3.0,2.1955888000084087,10,10,42
170,16,1716.0,Valid,signal,1.0,1453.182933799981,1.0,3.0,2.245883200026583,30,30,44
171,16,1158.0,Valid,noise,0,1456.4627831999678,1.0,3.0,2.2459508000174537,20,20,44
172,16,-2274.0,Invalid,noise,0,1459.998762800009,1.0,3.0,2.7297739000059664,40,-40,42
173,16,2274.0,Valid,noise,0,1464.8619170999737,1.0,3.0,3.7803208000259474,40,40,43
174,16,-557.0,Valid,noise,0,1468.2055911999778,1.0,3.0,2.3623069999739528,10,-10,43
175,16,-557.0,Invalid,signal,0,1471.53423260001,0.0,3.0,2.2792437000316568,10,-10,44
176,16,-2274.0,Invalid,signal,0,1474.9900853,0.0,3.0,2.5291240000515245,40,-40,44
177,16,557.0,Invalid,signal,0,1686.7496519999695,0.0,3.0,10.58111359999748,10,10,45
178,16,-557.0,Valid,signal,0,1691.342454299971,0.0,3.0,2.779880399990361,10,-10,46
179,16,1158.0,Valid,signal,0,1695.2625107999777,0.0,3.0,2.4965273000416346,20,20,45
180,16,-2274.0,Valid,signal,0,1698.749905099976,0.0,3.0,2.4628384999814443,40,-40,45
181,16,-557.0,Invalid,signal,0,1702.1106062000035,0.0,3.0,2.2963639000081457,10,-10,47
182,16,-1716.0,Valid,noise,0,1705.4227655999712,1.0,3.0,2.162371200043708,30,-30,45
183,16,-2274.0,Valid,noise,0,1708.525754800008,1.0,3.0,2.229175199987367,40,-40,46
184,16,-1158.0,Valid,noise,0,1711.9669912999962,1.0,3.0,2.345705999992788,20,-20,46
185,16,557.0,Valid,noise,0,1715.0860889999894,1.0,3.0,2.129486999998335,10,10,48
186,16,-1158.0,Valid,noise,0,1718.1744498999906,1.0,3.0,2.0795737000298686,20,-20,47
187,16,-2274.0,Invalid,signal,0,1721.422460199974,0.0,3.0,2.313350300013554,40,-40,47
188,16,557.0,Valid,signal,0,1724.574312599958,0.0,3.0,2.312131999991834,10,10,49
189,16,1716.0,Valid,signal,1.0,1728.0460045000073,1.0,3.0,2.2460327000007965,30,30,46
190,16,-2274.0,Valid,noise,0,1731.2147119999863,1.0,3.0,2.512535999994725,40,-40,48
191,16,1716.0,Invalid,signal,1.0,1734.7183229000077,1.0,3.0,2.3127058999962173,30,30,47
192,16,-557.0,Valid,signal,1.0,1743.9335943000042,1.0,3.0,8.932115799980238,10,-10,50
193,16,-557.0,Valid,signal,1.0,1748.109867399966,1.0,3.0,2.595762000011746,10,-10,51
194,16,2274.0,Valid,noise,0,1755.4225602999795,1.0,3.0,6.530349700013176,40,40,49
195,16,-2274.0,Valid,noise,0,1759.3899155000108,1.0,3.0,2.546524600009434,40,-40,50
196,16,-1716.0,Invalid,signal,1.0,1764.8616178999655,1.0,3.0,4.480411100026686,30,-30,48
197,16,557.0,Invalid,noise,0,1768.2060593999922,1.0,3.0,2.5788848999654874,10,10,52
198,16,1716.0,Valid,signal,1.0,1771.758813399996,1.0,3.0,2.213196699973196,30,30,49
199,16,557.0,Valid,signal,0,1776.9421262000103,0.0,3.0,4.64641779998783,10,10,53
200,16,-557.0,Valid,noise,0,1781.166665399971,1.0,3.0,3.162834699964151,10,-10,54
201,16,-1716.0,Valid,signal,1.0,1784.7981305999565,1.0,3.0,2.246166799974162,30,-30,50
202,16,-557.0,Valid,noise,0,1788.638259399973,1.0,3.0,3.2634757000487298,10,-10,55
203,16,-1716.0,Valid,signal,1.0,1792.4947810999583,1.0,3.0,2.462463000032585,30,-30,51
204,16,-1158.0,Valid,noise,0,1795.8069563999888,1.0,3.0,2.595903499983251,20,-20,48
205,16,-557.0,Valid,signal,0,1799.4702252999996,0.0,3.0,2.3963699000305496,10,-10,56
206,16,-2274.0,Valid,signal,0,1805.0056133999608,0.0,3.0,4.496577300014906,40,-40,51
207,16,1158.0,Valid,signal,1.0,1809.9988941999616,1.0,3.0,3.963333699968643,20,20,49
208,16,-557.0,Valid,noise,0,1815.21387159999,1.0,3.0,4.363576900039334,10,-10,57
209,16,-557.0,Valid,noise,0,1818.8782038000063,1.0,3.0,2.812874399998691,10,-10,58
210,16,1716.0,Valid,signal,1.0,1822.4947774999891,1.0,3.0,2.3458517999970354,30,30,52
211,16,1716.0,Valid,signal,1.0,1825.86987699999,1.0,3.0,2.479141899966635,30,30,53
212,16,1158.0,Valid,noise,0,1831.406682599976,1.0,3.0,4.4973563000094146,20,20,50
213,16,-2274.0,Valid,noise,0,1834.894531600003,1.0,3.0,2.412167100002989,40,-40,52
214,16,-1158.0,Valid,signal,1.0,1838.2061869999743,1.0,3.0,2.229012799973134,20,-20,51
215,16,-557.0,Valid,signal,0,1841.678040699975,0.0,3.0,2.5136800999753177,10,-10,59
216,16,-557.0,Invalid,signal,0,1844.94195030001,0.0,3.0,2.278826499998104,10,-10,60
217,16,2274.0,Valid,signal,0,1848.4461914999993,0.0,3.0,2.7123776999651454,40,40,53
218,16,-2274.0,Valid,signal,0,1852.0303672999728,0.0,3.0,2.396198100002948,40,-40,54
219,16,-2274.0,Invalid,signal,0,1855.342361299961,0.0,3.0,2.2628831999609247,40,-40,55
220,16,-557.0,Valid,signal,0,1858.606605899986,0.0,3.0,2.1297629000036977,10,-10,61
221,16,2274.0,Valid,noise,0,1863.8866656000027,1.0,3.0,4.396463399985805,40,40,56
222,16,1158.0,Valid,noise,0,1870.6061141999671,1.0,3.0,5.797164399991743,20,20,52
223,16,-1716.0,Valid,noise,0,1874.0138447000063,1.0,3.0,2.296512899978552,30,-30,54
224,16,2274.0,Valid,noise,0,1877.213721100008,1.0,3.0,2.2120263999677263,40,40,57
225,16,-1716.0,Valid,noise,0,1880.3985653999844,1.0,3.0,2.063050299999304,30,-30,55
226,16,1158.0,Invalid,signal,1.0,1883.821655399981,1.0,3.0,2.5122728000278585,20,20,53
227,16,2274.0,Valid,signal,0,1890.6702490999596,0.0,3.0,5.947471100022085,40,40,58
228,16,1158.0,Invalid,noise,0,1894.174090799992,1.0,3.0,2.546094199991785,20,20,54
229,16,2274.0,Valid,signal,0,1899.310320199991,0.0,3.0,4.163536999956705,40,40,59
230,16,2274.0,Valid,noise,0,1902.8782234999817,1.0,3.0,2.4130761000560597,40,40,60
231,16,1158.0,Valid,noise,0,1906.2386827999728,1.0,3.0,2.645581500022672,20,20,55
232,16,-1716.0,Valid,noise,0,1909.742059100012,1.0,3.0,2.129695899959188,30,-30,56
233,16,-557.0,Valid,signal,0,1912.958837299957,0.0,3.0,2.1786456999834627,10,-10,62
234,16,-1716.0,Valid,signal,1.0,1916.14298949996,1.0,3.0,2.1131231000181288,30,-30,57
235,16,557.0,Valid,noise,0,1921.1188719999627,1.0,3.0,4.196744100016076,10,10,63
236,16,-1158.0,Valid,signal,1.0,1924.3659107999993,1.0,3.0,2.0125896999961697,20,-20,56
237,16,-1158.0,Valid,noise,0,1927.4710314999684,1.0,3.0,2.196170899958815,20,-20,57
238,16,-1158.0,Valid,noise,0,1932.366473599977,1.0,3.0,3.929791600035969,20,-20,58
239,16,-557.0,Valid,noise,0,1935.5348447999568,1.0,3.0,2.146695999952499,10,-10,64
240,16,1716.0,Valid,signal,1.0,1938.7022462000025,1.0,3.0,2.095474900037516,30,30,58
241,16,-2274.0,Invalid,noise,0,1941.950318599993,1.0,3.0,2.3790133000002243,40,-40,61
242,16,-557.0,Invalid,noise,0,1945.198937899957,1.0,3.0,2.2459480999968946,10,-10,65
243,16,1716.0,Valid,noise,0,1948.494317499979,1.0,3.0,2.329444900038652,30,30,59
244,16,2274.0,Valid,signal,0,1953.6308573000133,0.0,3.0,4.03067889995873,40,40,62
245,16,2274.0,Invalid,noise,0,1956.7338122999645,1.0,3.0,2.161796599975787,40,40,63
246,16,557.0,Valid,noise,0,1959.9344802999983,1.0,3.0,2.062419800029602,10,10,66
247,16,2274.0,Valid,signal,0,1963.1176812999763,0.0,3.0,2.062893800029997,40,40,64
248,16,557.0,Valid,noise,0,1966.014455299999,1.0,3.0,1.962692999979481,10,10,67
249,16,-557.0,Valid,noise,0,1968.9901985999895,1.0,3.0,1.9123741000075825,10,-10,68
250,16,-1158.0,Valid,noise,0,1971.822030399984,1.0,3.0,1.9125946999993175,20,-20,59
251,16,-2274.0,Valid,signal,0,1974.862432199996,0.0,3.0,1.9627563999965787,40,-40,65
252,16,-557.0,Valid,signal,0,1978.3025514999752,0.0,3.0,2.4461453999974765,10,-10,69
253,16,1716.0,Valid,signal,1.0,1981.3584802999976,1.0,3.0,2.0959460999583825,30,30,60
254,16,1716.0,Valid,noise,0,1984.4137989999729,1.0,3.0,2.163041300023906,30,30,61
255,16,1158.0,Valid,noise,0,1987.6140517999884,1.0,3.0,2.1296480000019073,20,20,60
256,16,557.0,Valid,signal,0,1991.1183512000136,0.0,3.0,2.445261600019876,10,10,70
257,16,-2274.0,Valid,noise,0,1994.3343781000003,1.0,3.0,2.162632899999153,40,-40,66
258,16,557.0,Valid,signal,0,1997.3899491999764,0.0,3.0,2.0297630000277422,10,10,71
259,16,-2274.0,Valid,noise,0,2000.9424117999731,1.0,3.0,2.678916900011245,40,-40,67
260,16,-1716.0,Valid,signal,1.0,2004.1583402999677,1.0,3.0,2.1298286000383087,30,-30,62
261,16,1158.0,Valid,signal,1.0,2007.262820700009,1.0,3.0,2.478970500000287,20,20,61
262,16,-1158.0,Valid,signal,1.0,2010.765834699967,1.0,3.0,2.1124470999930054,20,-20,62
263,16,2274.0,Valid,signal,0,2013.9341618999608,0.0,3.0,2.179458800004795,40,40,68
264,16,557.0,Invalid,signal,0,2017.1507512999815,0.0,3.0,2.1796824999619275,10,10,72
265,16,-1158.0,Invalid,signal,1.0,2020.1903762999573,1.0,3.0,2.0952404999989085,20,-20,63
266,16,-1716.0,Invalid,noise,1.0,2023.582219999982,0.0,3.0,2.346269499976188,30,-30,63
267,16,557.0,Valid,signal,1.0,2026.8463879000049,1.0,3.0,2.2460438000271097,10,10,73
268,16,-1158.0,Valid,noise,0,2030.110667400004,1.0,3.0,2.329351100022905,20,-20,64
269,16,-2274.0,Valid,signal,0,2033.2783442999937,0.0,3.0,2.0297358999960124,40,-40,69
270,16,2274.0,Valid,signal,1.0,2036.5268675999832,1.0,3.0,2.3123183000134304,40,40,70
271,16,1158.0,Valid,noise,0,2039.7907238999617,1.0,3.0,2.2633110000169836,20,20,65
272,16,2274.0,Valid,noise,0,2042.8787353999796,1.0,3.0,2.079146199976094,40,40,71
273,16,557.0,Invalid,noise,0,2045.8869205999656,1.0,3.0,2.0620288999634795,10,10,74
274,16,1158.0,Valid,signal,1.0,2048.941847399983,1.0,3.0,1.929559700016398,20,20,66
