trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
85,31,-557.0,Valid,noise,0,1.4707511998713017,1.0,4.0,2.7785678999498487,10,-10,23
86,31,-1716.0,Valid,signal,0,1.0890909999143332,0.0,4.0,2.3966610999777913,30,-30,25
87,31,-1716.0,Valid,noise,0,1.4783238999079913,1.0,4.0,6.6302054999396205,30,-30,26
88,31,1158.0,Valid,signal,1.0,1.433692199876532,1.0,4.0,6.214789600111544,20,20,22
89,31,-557.0,Valid,signal,1.0,1.9715166001114992,1.0,4.0,3.279494100017473,10,-10,24
90,31,2274.0,Invalid,noise,1.0,1.404116899939254,0.0,4.0,2.711917100008577,40,40,18
91,31,557.0,Valid,noise,0,2.0797619000077248,1.0,4.0,5.013483399990946,10,10,25
92,31,2274.0,Valid,signal,0,1.7827542000450194,0.0,4.0,6.297300799982622,40,40,19
93,31,2274.0,Valid,signal,0,1.6030260999687016,0.0,4.0,11.983221499947833,40,40,20
94,31,2274.0,Valid,signal,0,3.3382641999050975,0.0,4.0,4.646389700006694,40,40,21
95,31,1158.0,Valid,noise,1.0,1.3980793999508023,0.0,3.0,5.297332700109109,20,20,23
96,31,-557.0,Valid,signal,1.0,2.287808299995959,1.0,4.0,3.595842400100082,10,-10,26
97,31,-557.0,Valid,noise,0,4.358105099992827,1.0,4.0,25.70495120016858,10,-10,27
98,31,1158.0,Valid,noise,1.0,2.4486151000019163,0.0,4.0,47.63037779997103,20,20,24
99,31,1716.0,Valid,signal,0,2.594324799953029,0.0,4.0,6.164084800053388,30,30,27
100,31,-557.0,Valid,signal,1.0,1.2536259000189602,1.0,4.0,4.229983100201935,10,-10,28
101,31,-2274.0,Valid,noise,0,1.705636299913749,1.0,4.0,3.013570699840784,40,-40,22
102,31,-1716.0,Valid,signal,0,1.3040904998779297,0.0,4.0,2.6119721001014113,30,-30,28
103,31,1158.0,Valid,signal,0,3.3198243998922408,0.0,4.0,8.031623099930584,20,20,25
104,31,-557.0,Invalid,signal,1.0,1.4121469999663532,1.0,4.0,10.01554729999043,10,-10,29
105,31,-1716.0,Valid,signal,1.0,1.4125826000235977,1.0,3.0,16.467712400015444,30,-30,29
106,31,-557.0,Valid,signal,1.0,1.668636699905619,1.0,3.0,14.41752039990388,10,-10,30
107,31,1716.0,Valid,noise,0,3.6890181000344455,1.0,4.0,10.19853839999996,30,30,30
108,31,1716.0,Valid,noise,0,1.6548510000575334,1.0,3.0,2.9627458001486957,30,30,31
109,31,1158.0,Valid,signal,1.0,1.3511731000617146,1.0,3.0,8.481049900176004,20,20,26
110,31,1716.0,Valid,noise,1.0,1.95163800008595,0.0,2.0,22.57051680004224,30,30,32
111,31,-1716.0,Valid,signal,0,1.9548357999883592,0.0,2.0,3.262955999933183,30,-30,33
112,31,-2274.0,Valid,noise,1.0,1.6055693998932838,0.0,4.0,2.9134103001561016,40,-40,23
113,31,2274.0,Valid,signal,1.0,1.854837000137195,1.0,4.0,3.1624068999662995,40,40,24
114,31,1158.0,Valid,signal,1.0,1.302493100054562,1.0,3.0,5.063142100116238,20,20,27
115,31,2274.0,Invalid,noise,1.0,1.5602871000301093,0.0,3.0,20.01991940010339,40,40,25
116,31,-1158.0,Valid,noise,1.0,1.4208081001415849,0.0,3.0,2.7291516000404954,20,-20,28
117,31,-1158.0,Valid,noise,0,1.47653830004856,1.0,3.0,11.048841000068933,20,-20,29
118,31,2274.0,Valid,noise,1.0,2.559378700098023,0.0,3.0,10.349058400141075,40,40,26
119,31,-2274.0,Valid,noise,1.0,3.388235100079328,0.0,4.0,8.414968800032511,40,-40,27
120,31,-2274.0,Valid,noise,0,1.3046097999904305,1.0,3.0,2.6125484998337924,40,-40,28
121,31,-1158.0,Valid,noise,0,1.4212704000528902,1.0,3.0,2.7291994001716375,20,-20,30
122,31,1716.0,Valid,signal,0,1.6405696999281645,0.0,4.0,59.71818850003183,30,30,34
123,31,-1158.0,Valid,signal,1.0,0.9048866000957788,1.0,4.0,2.212640800047666,20,-20,31
124,31,-557.0,Invalid,noise,0,1.2549946999642998,1.0,4.0,2.5626623001880944,10,-10,31
125,31,1158.0,Valid,signal,0,1.3504929000046104,0.0,4.0,4.462957500014454,20,20,32
126,31,-557.0,Valid,noise,1.0,1.9046893999911845,0.0,4.0,3.212879900122062,10,-10,32
127,31,-2274.0,Valid,signal,0,0.8472598998341709,0.0,4.0,4.063735299976543,40,-40,29
128,31,557.0,Invalid,signal,0,2.37742600007914,0.0,4.0,11.565754499984903,10,10,33
129,31,557.0,Valid,noise,0,1.4139676000922918,1.0,3.0,4.446053699823096,10,10,34
130,31,-1158.0,Valid,noise,0,1.3583452000748366,1.0,3.0,15.467893899884077,20,-20,33
131,31,-557.0,Valid,signal,0,1.2051347999367863,0.0,3.0,2.512908299919218,10,-10,35
132,31,1158.0,Invalid,noise,0,0.9708225999493152,1.0,3.0,2.2787381999660283,20,20,34
133,31,-2274.0,Valid,noise,0,0.788232299964875,1.0,3.0,2.096211399883032,40,-40,30
134,31,1158.0,Valid,noise,1.0,2.0382894000504166,0.0,2.0,3.345832500141114,20,20,35
135,31,-557.0,Valid,noise,0,1.2053259999956936,1.0,3.0,2.513131400104612,10,-10,36
136,31,-1158.0,Invalid,signal,0,1.417993500130251,0.0,3.0,8.08095599990338,20,-20,36
137,31,-557.0,Valid,noise,1.0,2.005313300061971,0.0,3.0,3.3130185999907553,10,-10,37
138,31,-2274.0,Valid,noise,0,0.804861799813807,1.0,3.0,2.11259869998321,40,-40,31
139,31,-2274.0,Valid,noise,0,1.2643430000171063,1.0,3.0,4.362939599901438,40,-40,32
140,31,-1158.0,Valid,noise,0,0.9546195999719204,1.0,3.0,2.2625072998926044,20,-20,37
141,31,2274.0,Valid,signal,0,1.3950385001953691,0.0,3.0,7.26480510015972,40,40,33
142,31,-1158.0,Valid,signal,1.0,0.8040957998018712,1.0,3.0,2.1121360000688583,20,-20,38
143,31,1716.0,Valid,signal,1.0,1.038167499937117,1.0,3.0,2.346014100126922,30,30,35
144,31,-557.0,Valid,signal,1.0,0.7715715002268553,1.0,3.0,2.079401700058952,10,-10,38
145,31,2274.0,Invalid,signal,1.0,2.005443900125101,1.0,1.0,3.313189199892804,40,40,34
146,31,1716.0,Valid,noise,0,1.1371023999527097,1.0,3.0,2.4449718999676406,30,30,36
147,31,1716.0,Valid,noise,0,1.0717814001254735,1.0,3.0,2.3796461999882013,30,30,37
148,31,2274.0,Valid,signal,0,1.1545114999171346,0.0,3.0,2.4623869000934064,40,40,35
149,31,-2274.0,Valid,signal,1.0,2.0221274001523852,1.0,2.0,3.329924700083211,40,-40,36
150,31,-2274.0,Valid,signal,1.0,1.1880320000927895,1.0,3.0,2.495837700087577,40,-40,37
151,31,1158.0,Valid,noise,1.0,1.221646999940276,0.0,3.0,2.529445799998939,20,20,39
152,31,-2274.0,Invalid,noise,1.0,2.569106100127101,0.0,4.0,6.413967700209469,40,-40,38
153,31,1716.0,Invalid,noise,1.0,1.672186200041324,0.0,3.0,6.130895599955693,30,30,38
154,31,2274.0,Valid,noise,0,1.4403691000770775,1.0,3.0,8.73154930002056,40,40,39
155,31,1158.0,Invalid,signal,1.0,0.9380155999679118,1.0,3.0,2.245741599937901,20,20,40
156,31,-1158.0,Valid,noise,1.0,0.7212779999244958,0.0,3.0,2.0291138000320643,20,-20,41
157,31,-2274.0,Valid,noise,1.0,2.1716696000657976,0.0,3.0,3.4799089999869466,40,-40,40
158,31,1716.0,Valid,signal,0,2.20582320005633,0.0,4.0,3.513457299908623,30,30,39
159,31,557.0,Valid,signal,1.0,1.3380112999584526,1.0,4.0,2.6457028000149876,10,10,39
160,31,-1158.0,Invalid,signal,1.0,0.9707603000570088,1.0,4.0,2.278666300000623,20,-20,42
161,31,-1716.0,Valid,noise,0,0.9547409999649972,1.0,4.0,2.262730099959299,30,-30,40
162,31,1716.0,Valid,noise,0,1.0876863999292254,1.0,4.0,2.395764400018379,30,30,41
163,31,2274.0,Valid,noise,0,1.02146300021559,1.0,4.0,2.329430100042373,40,40,41
164,31,557.0,Valid,signal,1.0,0.9544861998874694,1.0,4.0,2.2627469999715686,10,10,40
165,31,557.0,Invalid,signal,1.0,1.765667000086978,1.0,4.0,7.998037100071088,10,10,41
166,31,1716.0,Invalid,signal,1.0,0.8544411000330001,1.0,4.0,2.1623402000404894,30,30,42
167,31,1158.0,Valid,signal,1.0,0.7548655001446605,1.0,4.0,2.0628686998970807,20,20,43
168,31,-2274.0,Valid,signal,1.0,1.054960499983281,1.0,4.0,2.3627395001240075,40,-40,42
169,31,2274.0,Valid,noise,1.0,0.8041229001246393,0.0,4.0,2.111957099987194,40,40,43
170,31,557.0,Valid,signal,1.0,0.938234900124371,1.0,4.0,2.2461278999689966,10,10,42
171,31,557.0,Valid,noise,0,0.9716595001518726,1.0,4.0,2.279333299957216,10,10,43
172,31,1716.0,Valid,signal,0,0.904718599980697,0.0,4.0,2.212382599944249,30,30,43
173,31,-1716.0,Valid,signal,1.0,0.8053049000445753,1.0,4.0,2.1129719999153167,30,-30,44
174,31,557.0,Valid,signal,0,0.9541868001688272,0.0,4.0,2.2619742997922003,10,10,44
175,31,2274.0,Valid,noise,0,0.937962899915874,1.0,4.0,2.245620199944824,40,40,44
176,31,1158.0,Valid,noise,1.0,0.921656500082463,0.0,4.0,2.2293088999576867,20,20,44
177,31,1158.0,Valid,signal,0,2.3325284998863935,0.0,3.0,3.640859500039369,20,20,45
178,31,557.0,Valid,noise,1.0,1.8358457998838276,0.0,1.0,3.1459836000576615,10,10,45
179,31,-557.0,Valid,noise,1.0,4.405032000038773,0.0,1.0,5.713353799888864,10,-10,46
180,31,2274.0,Valid,noise,0,2.3383044998627156,1.0,4.0,3.646434399997815,40,40,45
181,31,2274.0,Invalid,signal,1.0,0.9710717999842018,1.0,4.0,2.279223799938336,40,40,46
182,31,2274.0,Valid,noise,0,1.7714219000190496,1.0,3.0,3.079561799997464,40,40,47
183,31,1158.0,Invalid,signal,0,5.00580279994756,0.0,3.0,16.934780100127682,20,20,46
184,31,-1716.0,Valid,signal,1.0,0.821033300133422,1.0,3.0,2.1291956999339163,30,-30,45
185,31,-1716.0,Valid,noise,0,1.0917929999995977,1.0,3.0,6.314004099927843,30,-30,46
186,31,-557.0,Valid,signal,1.0,0.9377815001644194,1.0,3.0,2.2460896999109536,10,-10,47
187,31,-1716.0,Valid,noise,0,0.803699400043115,1.0,3.0,2.112162500154227,30,-30,47
188,31,1158.0,Valid,noise,1.0,0.7876591000240296,0.0,3.0,2.0958136001136154,20,20,47
189,31,1716.0,Valid,signal,0,0.5042665000073612,0.0,3.0,1.81242539989762,30,30,48
190,31,1716.0,Invalid,noise,0,0.5043086998630315,1.0,3.0,1.8125708000734448,30,30,49
191,31,1716.0,Valid,signal,0,1.037613800028339,0.0,3.0,2.345822599949315,30,30,50
192,31,-557.0,Valid,signal,1.0,0.7208604000043124,1.0,3.0,2.029029499972239,10,-10,48
193,31,-2274.0,Invalid,signal,1.0,1.104828800074756,1.0,3.0,2.41287020011805,40,-40,48
194,31,2274.0,Valid,signal,1.0,0.8707468998618424,1.0,3.0,2.1790608998853713,40,40,49
195,31,1158.0,Valid,noise,1.0,0.6208349999506027,0.0,3.0,1.9291970999911427,20,20,48
196,31,1158.0,Valid,signal,1.0,0.9642904999200256,1.0,3.0,4.030432499945164,20,20,49
197,31,-1158.0,Valid,signal,1.0,0.936877700034529,1.0,3.0,2.2451035000849515,20,-20,50
198,31,1716.0,Valid,noise,0,0.7048424000386149,1.0,3.0,2.013200000161305,30,30,51
199,31,1158.0,Valid,signal,0,1.0988700999878347,0.0,3.0,4.796070799930021,20,20,51
200,31,-2274.0,Valid,signal,0,1.2388553998898717,0.0,3.0,2.5468218999449164,40,-40,50
201,31,-1158.0,Valid,signal,1.0,0.8032275999430567,1.0,3.0,2.111547299893573,20,-20,52
202,31,557.0,Valid,noise,0,0.8420603000558913,1.0,3.0,4.213265500031412,10,10,49
203,31,-2274.0,Valid,noise,0,3.3894004998728633,1.0,3.0,4.697471299907193,40,-40,51
204,31,-557.0,Valid,noise,0,0.854098099982366,1.0,3.0,2.1619610998313874,10,-10,50
205,31,2274.0,Valid,signal,0,1.658583200071007,0.0,3.0,13.499872299842536,40,40,52
206,31,-557.0,Valid,noise,0,1.828789700055495,1.0,2.0,7.99814820010215,10,-10,51
207,31,2274.0,Valid,signal,0,2.023777300026268,0.0,3.0,20.853094399906695,40,40,53
208,31,-1716.0,Valid,noise,0,1.2091274000704288,1.0,3.0,9.732212599832565,30,-30,52
209,31,-557.0,Valid,signal,0,4.300844199955463,0.0,3.0,14.550656900042668,10,-10,52
210,31,557.0,Invalid,noise,0,2.453535599866882,1.0,3.0,5.930728300008923,10,10,53
211,31,557.0,Valid,noise,0,2.097674900200218,1.0,1.0,32.60725919995457,10,10,54
212,31,2274.0,Valid,noise,0,1.702931100036949,1.0,3.0,10.56616419996135,40,40,54
213,31,-1158.0,Invalid,signal,1.0,1.4704635001253337,1.0,3.0,2.778858499834314,20,-20,53
214,31,2274.0,Valid,signal,0,1.1040280999150127,0.0,3.0,2.412556900177151,40,40,55
215,31,1158.0,Valid,noise,0,1.1449734000489116,1.0,3.0,7.331224099965766,20,20,54
216,31,-2274.0,Valid,signal,1.0,1.0207790001295507,1.0,3.0,2.329157599946484,40,-40,56
217,31,1158.0,Valid,noise,1.0,0.8378797001205385,0.0,3.0,2.1457656000275165,20,20,55
218,31,-2274.0,Valid,signal,0,1.2559877000749111,0.0,3.0,13.0668195001781,40,-40,57
219,31,1716.0,Valid,noise,0,0.7876154000405222,1.0,3.0,2.095881000161171,30,30,53
220,31,-2274.0,Valid,noise,0,0.8376161998603493,1.0,3.0,2.1458588000386953,40,-40,58
221,31,557.0,Valid,signal,0,0.9819108000956476,0.0,3.0,10.96570700011216,10,10,55
222,31,-557.0,Valid,noise,1.0,2.922325399937108,0.0,1.0,4.230442000087351,10,-10,56
223,31,-1158.0,Valid,signal,0,1.2039998001419008,0.0,3.0,2.512279400136322,20,-20,56
224,31,1716.0,Valid,signal,0,1.8313325999770311,0.0,1.0,9.665130199864508,30,30,54
225,31,-557.0,Valid,signal,1.0,1.5386228000279516,1.0,3.0,10.749613200081512,10,-10,57
226,31,-2274.0,Valid,noise,1.0,0.9040325998794289,0.0,3.0,2.2120589001569897,40,-40,59
227,31,1158.0,Invalid,signal,1.0,0.9346165000461042,1.0,3.0,8.949039299972355,20,20,57
228,31,-557.0,Valid,noise,0,2.354501099791378,1.0,4.0,3.6628598000388592,10,-10,58
229,31,557.0,Valid,signal,0,3.937646800186485,0.0,3.0,7.714365700026974,10,10,59
230,31,1716.0,Valid,noise,0,1.142190699931234,1.0,3.0,5.047265500063077,30,30,55
231,31,2274.0,Valid,noise,0,2.0710230998229235,1.0,2.0,20.436278299894184,40,40,60
232,31,-1158.0,Invalid,noise,0,1.5894840001128614,1.0,2.0,4.8967675000894815,20,-20,58
233,31,-1158.0,Valid,noise,0,1.5746531998738649,1.0,4.0,22.003441399894655,20,-20,59
234,31,557.0,Valid,noise,0,1.221689600031823,1.0,3.0,2.5298991999588907,10,10,60
235,31,-2274.0,Valid,noise,0,1.3468273999169469,1.0,3.0,13.215850699925795,40,-40,61
236,31,-557.0,Valid,noise,0,1.1411687000654638,1.0,3.0,13.684647899819538,10,-10,61
237,31,2274.0,Valid,signal,0,0.9738837000913918,0.0,3.0,3.979265599977225,40,40,62
238,31,-1716.0,Valid,signal,0,1.2112249000929296,0.0,3.0,15.551020100014284,30,-30,56
239,31,-2274.0,Valid,noise,0,2.167020400054753,1.0,3.0,43.6948027999606,40,-40,63
240,31,557.0,Valid,noise,0,2.159072499955073,1.0,3.0,41.21070050005801,10,10,62
241,31,-1716.0,Valid,noise,0,1.2875047998968512,1.0,3.0,2.5961991001386195,30,-30,57
242,31,-1158.0,Valid,noise,0,1.3874725000932813,1.0,3.0,2.695918000070378,20,-20,60
243,31,2274.0,Valid,signal,0,0.8710095998831093,0.0,3.0,2.1792882001027465,40,40,64
244,31,-557.0,Valid,signal,0,0.7547023999504745,0.0,3.0,2.062556700082496,10,-10,63
245,31,1716.0,Valid,signal,0,0.8707288999576122,0.0,3.0,2.178958399919793,30,30,58
246,31,1158.0,Invalid,noise,0,0.6713808001950383,1.0,3.0,1.979288199916482,20,20,61
247,31,-2274.0,Valid,noise,0,0.9206644999794662,1.0,3.0,2.2288865000009537,40,-40,65
248,31,-2274.0,Valid,signal,0,0.7039165999740362,0.0,3.0,2.0128300001379102,40,-40,66
249,31,2274.0,Valid,signal,0,0.7871542000211775,0.0,3.0,2.0955710001289845,40,40,67
250,31,1158.0,Valid,signal,0,0.6538203998934478,0.0,3.0,1.9620115999132397,20,20,62
251,31,-1158.0,Invalid,signal,0,0.6378527001943439,0.0,3.0,1.9459361000917852,20,-20,63
252,31,-2274.0,Valid,noise,0,0.8961348000448197,1.0,3.0,4.046664600027725,40,-40,68
253,31,2274.0,Valid,noise,0,0.7209244999103248,1.0,3.0,2.0292366000358015,40,40,69
254,31,557.0,Valid,signal,1.0,0.5370239000767469,1.0,3.0,1.8455296999309212,10,10,64
255,31,1158.0,Valid,signal,1.0,0.953815400134772,1.0,3.0,2.262415000004694,20,20,64
256,31,-557.0,Valid,signal,1.0,1.0712625000160187,1.0,3.0,2.379449799889698,10,-10,65
257,31,1158.0,Invalid,noise,0,0.8050216999836266,1.0,3.0,2.1129782998468727,20,20,65
258,31,-1716.0,Valid,signal,1.0,1.1031072998885063,1.0,3.0,8.263953000074252,30,-30,59
259,31,2274.0,Invalid,signal,1.0,0.8376237000338733,1.0,3.0,2.145953600062058,40,40,70
260,31,-1158.0,Valid,signal,0,0.9015138000249864,0.0,3.0,5.513962799916044,20,-20,66
261,31,1158.0,Valid,noise,0,0.7708965002093464,1.0,3.0,2.079225800000131,20,20,67
262,31,1158.0,Valid,signal,0,1.016052300110459,0.0,3.0,9.448506999993697,20,20,68
263,31,-1716.0,Valid,signal,1.0,1.004022100009024,1.0,3.0,2.3124129998032004,30,-30,60
264,31,557.0,Valid,signal,1.0,1.6649639001116157,1.0,3.0,5.014342099893838,10,10,66
265,31,2274.0,Invalid,noise,1.0,1.0872506001032889,0.0,3.0,2.395601599942893,40,40,71
266,31,1158.0,Valid,signal,0,0.8042204000521451,0.0,3.0,2.1125058999750763,20,20,69
267,31,-1716.0,Valid,noise,1.0,0.9377733999863268,0.0,3.0,2.245633800048381,30,-30,61
268,31,-2274.0,Valid,signal,0,0.770106399897486,0.0,3.0,2.0784537999425083,40,-40,72
269,31,1716.0,Valid,noise,1.0,1.205252000130713,0.0,3.0,7.631514700129628,30,30,62
270,31,-2274.0,Invalid,noise,0,0.803990599932149,1.0,3.0,2.112135299947113,40,-40,73
271,31,-557.0,Invalid,noise,0,0.6378318001516163,1.0,3.0,1.945783199975267,10,-10,67
272,31,557.0,Valid,noise,0,0.7211721001658589,1.0,3.0,2.029348500072956,10,10,68
273,31,-1716.0,Valid,noise,0,0.6375586001668125,1.0,3.0,1.945716000162065,30,-30,63
