trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
23,10,1158.0,Valid,noise,0,1000.9745495002716,1.0,2.0,2.92900860006921,20,20,7
24,10,-1158.0,Valid,noise,0,1004.4940802000928,1.0,2.0,2.3628809000365436,20,-20,8
25,10,-557.0,Valid,signal,1.0,1007.8223280000966,1.0,4.0,3.112909199902788,10,-10,8
26,10,1716.0,Valid,signal,1.0,1012.109836500138,1.0,4.0,2.6630655999761075,30,30,6
27,10,557.0,Valid,noise,0,1015.566692700144,1.0,2.0,2.762739799916744,10,10,9
28,10,-2274.0,Valid,noise,0,1020.22170690028,1.0,4.0,5.0971349000465125,40,-40,5
29,10,1716.0,Valid,noise,1.0,1026.462353200186,0.0,3.0,3.930084799882025,30,30,7
30,10,-1716.0,Valid,noise,1.0,1034.0303859002888,0.0,2.0,6.947362500010058,30,-30,8
31,10,1716.0,Valid,noise,0,1039.1344166002236,1.0,1.0,3.4799359999597073,30,30,9
32,10,1158.0,Invalid,noise,1.0,1044.734372700099,0.0,2.0,4.8300594999454916,20,20,9
33,10,-1716.0,Valid,signal,1.0,1048.8775959000925,1.0,4.0,2.8634655999485403,30,-30,10
34,10,2274.0,Invalid,noise,0,1054.9899304001592,1.0,2.0,5.429858399787918,40,40,6
35,10,-557.0,Valid,signal,1.0,1058.87784810015,1.0,4.0,2.379662799881771,10,-10,10
36,10,-2274.0,Valid,signal,0,1062.5893951002508,0.0,2.0,2.762719399994239,40,-40,7
37,10,557.0,Valid,noise,0,1067.1494896002114,1.0,3.0,3.8136611999943857,10,10,11
38,10,-557.0,Valid,noise,0,1071.085840600077,1.0,3.0,2.6792334001511335,10,-10,12
39,10,2274.0,Valid,noise,0,1079.389831600245,1.0,1.0,7.715520899975672,40,40,8
40,10,-1158.0,Valid,signal,1.0,1083.3578283002134,1.0,4.0,2.761905999854207,20,-20,10
41,10,1158.0,Invalid,signal,1.0,1087.3263642000966,1.0,4.0,2.4465745000634342,20,20,11
42,10,-557.0,Valid,signal,1.0,1090.685389400227,1.0,4.0,2.2784993001259863,10,-10,13
43,10,1158.0,Valid,noise,0,1093.9178260001354,1.0,2.0,2.9132037998642772,20,20,12
44,10,-2274.0,Invalid,signal,0,1098.4295560002793,0.0,2.0,2.929797099903226,40,-40,9
45,10,557.0,Valid,signal,1.0,1102.0620628001634,1.0,4.0,3.0459467000328004,10,10,14
46,10,2274.0,Valid,noise,0,1105.8854875001125,1.0,2.0,3.663916500052437,40,40,10
47,10,1716.0,Valid,signal,1.0,1110.3826612001285,1.0,4.0,2.462002599844709,30,30,11
48,10,1716.0,Valid,signal,1.0,1114.541986900149,1.0,3.0,4.0635060002096,30,30,12
49,10,1716.0,Valid,signal,1.0,1119.0221214001067,1.0,4.0,2.696482699830085,30,30,13
50,10,557.0,Valid,signal,1.0,1122.9100684002042,1.0,4.0,2.5623755999840796,10,10,15
51,10,-557.0,Valid,noise,0,1128.4138674002606,1.0,2.0,4.9803595000412315,10,-10,16
52,10,-2274.0,Invalid,noise,1.0,1135.9824069002643,0.0,2.0,6.281318800058216,40,-40,11
53,10,2274.0,Valid,signal,0,1139.4867443002297,0.0,2.0,2.2291057999245822,40,40,12
54,10,2274.0,Valid,signal,0,1143.00618890021,0.0,1.0,3.429681699955836,40,40,13
55,10,-1716.0,Invalid,signal,1.0,1147.278474900173,1.0,4.0,2.629490700084716,30,-30,14
56,10,-2274.0,Valid,signal,0,1154.0774618000723,0.0,1.0,6.39678329997696,40,-40,14
57,10,557.0,Valid,noise,0,1163.0213844000828,1.0,3.0,7.198192700045183,10,10,17
58,10,557.0,Invalid,signal,1.0,1168.5104744001292,1.0,4.0,5.064121300121769,10,10,18
59,10,-1716.0,Valid,noise,0,1174.2215322002305,1.0,3.0,4.246509399963543,30,-30,15
60,10,557.0,Valid,noise,0,1180.3667520002928,1.0,2.0,5.747227200074121,10,10,19
61,10,-1158.0,Valid,signal,1.0,1189.5825133002363,1.0,4.0,7.681764899985865,20,-20,13
62,10,-557.0,Invalid,signal,1.0,1195.022163100075,1.0,4.0,4.245919400127605,10,-10,20
63,10,-557.0,Valid,signal,1.0,1198.3344775002915,1.0,4.0,3.229946200037375,10,-10,21
64,10,2274.0,Valid,signal,0,1203.070449200226,0.0,1.0,3.312823100015521,40,40,15
65,10,-2274.0,Invalid,noise,0,1206.781595800072,1.0,1.0,2.4794665998779237,40,-40,16
66,10,1716.0,Valid,noise,1.0,1211.2937694001012,0.0,2.0,3.730459700105712,30,30,16
67,10,-2274.0,Valid,signal,0,1215.3093629002103,0.0,1.0,2.896502000046894,40,-40,17
68,10,-1158.0,Valid,signal,1.0,1219.1182130002417,1.0,4.0,2.6286963999737054,20,-20,14
69,10,-1158.0,Valid,signal,1.0,1223.1185152002145,1.0,4.0,3.4298387998715043,20,-20,15
70,10,2274.0,Valid,noise,0,1227.774094800232,1.0,3.0,3.4964737999252975,40,40,18
71,10,-1158.0,Invalid,noise,0,1231.8222857001238,1.0,2.0,3.479278000071645,20,-20,16
72,10,557.0,Invalid,signal,1.0,1238.4620103002526,1.0,4.0,5.464009499875829,10,10,22
73,10,557.0,Valid,signal,1.0,1242.6700097001158,1.0,4.0,3.2466676000040025,10,10,23
74,10,2274.0,Valid,signal,0,1251.4222814000675,0.0,2.0,7.347724799998105,40,40,19
75,10,2274.0,Valid,noise,0,1255.614116600249,1.0,1.0,3.5462552001699805,40,40,20
76,10,557.0,Valid,noise,0,1259.9337052002084,1.0,2.0,2.529567099874839,10,10,24
77,10,-1158.0,Valid,noise,0,1263.629603400128,1.0,2.0,3.279749099863693,20,-20,17
78,10,1716.0,Valid,signal,0,1267.7584245002363,0.0,2.0,2.379252899903804,30,30,17
79,10,1158.0,Valid,noise,0,1271.726188900182,1.0,2.0,3.1296055000275373,20,20,18
80,10,2274.0,Invalid,signal,0,1275.118266100064,0.0,1.0,3.2129220000933856,40,40,21
81,10,-557.0,Valid,noise,0,1279.374682900263,1.0,1.0,2.2959426001179963,10,-10,25
82,10,-2274.0,Valid,noise,0,1284.3346901002806,1.0,1.0,3.979921399848536,40,-40,22
83,10,-1158.0,Valid,noise,0,1287.629407400265,1.0,3.0,3.2136574999894947,20,-20,19
84,10,1716.0,Invalid,noise,0,1291.501346200239,1.0,3.0,1.962232399964705,30,30,18
85,10,-1158.0,Valid,signal,1.0,1296.5741920000874,1.0,4.0,4.146392799913883,20,-20,20
86,10,-2274.0,Valid,noise,0,1299.8699507000856,1.0,1.0,2.5290182000026107,40,-40,23
87,10,-2274.0,Valid,noise,0,1304.5099367001094,1.0,1.0,4.86441839998588,40,-40,24
88,10,-1716.0,Valid,signal,1.0,1309.3582675000653,1.0,4.0,2.4627006000373513,30,-30,19
89,10,557.0,Valid,signal,1.0,1312.8614822002128,1.0,3.0,3.1122527001425624,10,10,26
90,10,-1158.0,Valid,noise,0,1317.0062699001282,1.0,2.0,2.62982889986597,20,-20,21
91,10,557.0,Invalid,noise,1.0,1320.989509300096,0.0,1.0,4.9799879000056535,10,10,27
92,10,-2274.0,Valid,signal,0,1326.7496643001214,0.0,2.0,2.5297361998818815,40,-40,25
93,10,1716.0,Invalid,signal,1.0,1330.1417144001462,1.0,4.0,2.562831399962306,30,30,20
94,10,557.0,Valid,noise,0,1333.6143161002549,1.0,3.0,2.67974039982073,10,10,28
95,10,2274.0,Invalid,signal,0,1341.197626900161,0.0,1.0,7.113863600185141,40,40,26
96,10,-1716.0,Valid,signal,1.0,1348.7496629001107,1.0,4.0,5.948234200011939,30,-30,21
97,10,-557.0,Valid,signal,1.0,1352.5736425002106,1.0,3.0,2.7454456000123173,10,-10,29
98,10,-1716.0,Valid,signal,1.0,1356.9746663002295,1.0,4.0,5.580877000000328,30,-30,22
99,10,-1716.0,Valid,noise,0,1362.7821494000964,1.0,2.0,3.48044789978303,30,-30,23
100,10,-2274.0,Valid,noise,0,1367.2945553001482,1.0,2.0,2.228656299877912,40,-40,27
101,10,1158.0,Valid,signal,1.0,1373.4215558001306,1.0,4.0,5.547736400039867,20,20,22
102,10,-1716.0,Valid,signal,1.0,1376.9261783002876,1.0,4.0,2.178796400083229,30,-30,24
103,10,-1716.0,Valid,noise,0,1380.301375800278,1.0,3.0,3.279886400094256,30,-30,25
104,10,-1716.0,Valid,noise,1.0,1384.6212889002636,0.0,2.0,3.029568600002676,30,-30,26
105,10,1716.0,Valid,noise,1.0,1388.5425284001976,0.0,2.0,2.7294707000255585,30,30,27
106,10,-2274.0,Valid,signal,0,1400.5260130001698,0.0,1.0,10.732980099972336,40,-40,28
107,10,1716.0,Valid,noise,0,1404.222382800188,1.0,1.0,2.6796484000515193,30,30,28
108,10,1716.0,Invalid,signal,1.0,1410.1580992001109,1.0,3.0,5.496948800049722,30,30,29
109,10,1158.0,Valid,signal,1.0,1414.2053593001328,1.0,4.0,3.0795446999836713,20,20,23
110,10,557.0,Valid,signal,1.0,1419.0059136000928,1.0,4.0,3.163399300072342,10,10,30
111,10,-1158.0,Valid,noise,0,1423.3903348001186,1.0,2.0,4.413327699992806,20,-20,24
112,10,1158.0,Valid,signal,1.0,1479.902222600067,1.0,4.0,54.93299670005217,20,20,25
113,10,-557.0,Valid,noise,0,1483.8384190001525,1.0,3.0,2.913158299867064,10,-10,31
114,10,-2274.0,Valid,noise,0,1487.9980467001442,1.0,1.0,3.646674099843949,40,-40,29
115,10,-557.0,Valid,signal,0,1492.301830700133,0.0,2.0,2.8296310999430716,10,-10,32
116,10,2274.0,Valid,signal,0,1509.6625949002337,0.0,1.0,17.051958399824798,40,40,30
117,10,-1158.0,Valid,signal,1.0,1514.2061009001918,1.0,4.0,2.9627194001805037,20,-20,26
118,10,-557.0,Invalid,signal,1.0,1518.430037100101,1.0,4.0,2.746923499973491,10,-10,33
119,10,2274.0,Valid,noise,0,1521.982498000143,1.0,2.0,2.3126932999584824,40,40,31
120,10,1716.0,Valid,signal,1.0,1525.1824434001464,1.0,3.0,2.245221100049094,30,30,30
121,10,-1716.0,Invalid,signal,1.0,1528.462248600088,1.0,4.0,2.6631219999399036,30,-30,31
122,10,1158.0,Valid,signal,1.0,1532.1583560002036,1.0,4.0,2.2123426001053303,20,20,27
123,10,557.0,Valid,signal,1.0,1580.7494492002295,1.0,4.0,48.2638618000783,10,10,34
124,10,-1158.0,Invalid,signal,1.0,1584.6379338002298,1.0,4.0,2.0960687999613583,20,-20,28
125,10,2274.0,Valid,signal,0,1587.5662453002296,0.0,1.0,2.445945299929008,40,40,32
126,10,1158.0,Invalid,noise,0,1591.3743626002688,1.0,2.0,2.345679499907419,20,20,29
127,10,-557.0,Invalid,noise,0,1595.038525500102,1.0,2.0,2.8135349999647588,10,-10,35
128,10,1158.0,Valid,noise,0,1598.3493468002416,1.0,2.0,2.0790282001253217,20,20,30
129,10,-1716.0,Valid,signal,1.0,1601.4857723002788,1.0,3.0,2.3623110000044107,30,-30,32
130,10,1158.0,Valid,signal,1.0,1604.8135610001627,1.0,4.0,2.9462896999903023,20,20,31
131,10,-1716.0,Valid,noise,1.0,1608.9570930001792,0.0,4.0,2.2126591000705957,30,-30,33
132,10,557.0,Valid,signal,1.0,1611.902192100184,1.0,4.0,1.8794352000113577,10,10,36
133,10,1158.0,Valid,noise,0,1615.1179426002782,1.0,4.0,2.462667099898681,20,20,32
134,10,-1716.0,Valid,noise,0,1618.7176293001976,1.0,2.0,3.4958678998518735,30,-30,34
135,10,-1716.0,Valid,signal,1.0,1622.8943992001005,1.0,3.0,2.362867600051686,30,-30,35
136,10,-557.0,Valid,signal,1.0,1626.31828960008,1.0,4.0,2.5792746997904032,10,-10,37
137,10,-2274.0,Valid,signal,0,1629.9021771000698,0.0,1.0,2.579814799828455,40,-40,33
138,10,-1158.0,Valid,signal,1.0,1633.4385112002492,1.0,4.0,3.22974480013363,20,-20,33
139,10,2274.0,Valid,signal,0,1638.093318700092,0.0,1.0,3.279036600142718,40,40,34
140,10,-2274.0,Valid,noise,0,1641.9341602001805,1.0,1.0,2.296357500134036,40,-40,35
141,10,-557.0,Valid,noise,0,1645.4381056001876,1.0,3.0,2.5955091998912394,10,-10,38
142,10,1158.0,Valid,signal,1.0,1649.085635600146,1.0,4.0,2.8964710999280214,20,20,34
143,10,-2274.0,Invalid,signal,0,1652.6378864001017,0.0,1.0,2.262422800064087,40,-40,36
144,10,-557.0,Valid,signal,1.0,1656.2382638002746,1.0,3.0,2.5464502999093384,10,-10,39
145,10,557.0,Valid,noise,0,1659.4860135002527,1.0,4.0,2.1963798000942916,10,10,40
146,10,557.0,Valid,signal,0,1662.893426900264,0.0,4.0,2.5620583000127226,10,10,41
147,10,1158.0,Valid,signal,1.0,1666.2531902000774,1.0,4.0,2.3799743000417948,20,20,35
148,10,-2274.0,Valid,signal,0,1670.126390500227,0.0,1.0,3.11284750001505,40,-40,37
149,10,2274.0,Valid,signal,0,1673.9333915002644,0.0,3.0,2.495868599973619,40,40,38
150,10,1158.0,Valid,noise,0,1677.4532520002683,1.0,1.0,2.3126645998563617,20,20,36
151,10,-557.0,Invalid,noise,0,1680.701854900224,1.0,1.0,2.095714000053704,10,-10,42
152,10,1158.0,Valid,noise,0,1683.678088700166,1.0,1.0,1.912307000020519,20,20,37
153,10,1158.0,Valid,noise,0,1686.3656862000937,1.0,1.0,1.6288413000293076,20,20,38
154,10,2274.0,Valid,noise,0,1689.2144403001294,1.0,1.0,1.7794248999562114,40,40,39
155,10,-557.0,Valid,noise,0,1692.061713800067,1.0,1.0,1.7482268000021577,10,-10,43
156,10,-1716.0,Valid,signal,1.0,1695.117352400208,1.0,4.0,2.560842600185424,30,-30,36
157,10,-1716.0,Valid,signal,1.0,1698.3654595001135,1.0,3.0,2.796165799954906,30,-30,37
158,10,-1158.0,Valid,noise,0,1702.2851616002154,1.0,3.0,2.3624356999062,20,-20,39
159,10,2274.0,Valid,noise,0,1705.9332985002548,1.0,2.0,2.4958935999311507,40,40,40
160,10,1716.0,Valid,signal,1.0,1709.453322000103,1.0,2.0,3.813336699968204,30,30,38
161,10,1158.0,Valid,signal,1.0,1714.5092181002256,1.0,4.0,2.9963769000023603,20,20,40
162,10,1158.0,Valid,signal,1.0,1717.645301300101,1.0,4.0,1.8459620999637991,20,20,41
163,10,-2274.0,Valid,signal,0,1720.8777518002316,0.0,3.0,2.24574359995313,40,-40,41
164,10,1716.0,Valid,signal,1.0,1723.8059025001712,1.0,3.0,1.9295481001026928,30,30,39
165,10,1716.0,Valid,noise,1.0,1726.9581908001564,0.0,3.0,2.029210700187832,30,30,40
166,10,-2274.0,Valid,signal,1.0,1730.222258400172,1.0,1.0,2.9128435999155045,40,-40,42
167,10,-1716.0,Valid,noise,0,1734.3183181001805,1.0,1.0,2.596370799932629,30,-30,41
168,10,1716.0,Invalid,noise,0,1737.7264930002857,1.0,1.0,2.3130522000137717,30,30,42
169,10,-2274.0,Valid,noise,0,1740.878378200112,1.0,1.0,2.129028100054711,40,-40,43
170,10,1158.0,Valid,noise,0,1744.1258758001495,1.0,1.0,2.145813599927351,20,20,42
171,10,-1158.0,Valid,signal,1.0,1747.11804940016,1.0,4.0,5.597519299946725,20,-20,43
172,10,-1158.0,Invalid,noise,0,1758.5263682000805,1.0,1.0,7.330946000060067,20,-20,44
173,10,-2274.0,Valid,noise,0,1762.1103570002597,1.0,1.0,2.3457729001529515,40,-40,44
174,10,1716.0,Valid,signal,1.0,1765.3893672002014,1.0,3.0,2.3968096000608057,30,30,43
175,10,1716.0,Valid,noise,1.0,1768.7182644002603,0.0,1.0,2.3115590000525117,30,30,44
176,10,557.0,Invalid,noise,0,1772.2540218001232,1.0,1.0,2.39646720001474,10,10,44
177,10,-557.0,Valid,noise,0,1899.8381863001268,1.0,3.0,4.343121600104496,10,-10,45
178,10,-557.0,Invalid,noise,0,1903.9819968002848,1.0,3.0,2.0125810001045465,10,-10,46
179,10,1158.0,Invalid,noise,0,1906.989085400244,1.0,3.0,1.895429400028661,20,20,45
180,10,-1716.0,Valid,noise,0,1909.6937991001175,1.0,1.0,1.7793169999495149,30,-30,45
181,10,-1716.0,Invalid,noise,0,1912.7018363000825,1.0,1.0,1.8631480999756604,30,-30,46
182,10,-1716.0,Valid,signal,0,1915.6142114002723,0.0,1.0,2.061722799902782,30,-30,47
183,10,2274.0,Valid,signal,0,1918.7820346001536,0.0,1.0,1.9962379999924451,40,40,45
184,10,557.0,Valid,noise,0,1924.6862824002744,1.0,3.0,6.647701600100845,10,10,47
185,10,-557.0,Valid,signal,1.0,1929.5809962002097,1.0,3.0,2.3296878000255674,10,-10,48
186,10,-1716.0,Valid,signal,1.0,1932.5423471000977,1.0,3.0,1.7625506001058966,30,-30,48
187,10,557.0,Valid,signal,0,1935.3569276002236,0.0,3.0,1.7791659999638796,10,10,49
188,10,2274.0,Valid,signal,0,1937.9970736000687,0.0,2.0,1.9298461999278516,40,40,46
189,10,-2274.0,Valid,signal,0,1941.0218165002295,0.0,3.0,1.8788324999623,40,-40,47
190,10,2274.0,Invalid,noise,1.0,1943.8856679000892,0.0,2.0,1.8624746000859889,40,40,48
191,10,2274.0,Valid,signal,0,1947.0376147001516,0.0,2.0,2.0288489998783916,40,40,49
192,10,-1716.0,Valid,noise,0,1949.870363500202,1.0,1.0,2.5802479998674244,30,-30,49
193,10,-1716.0,Valid,signal,1.0,1954.0132329000623,1.0,2.0,3.0962624000385404,30,-30,50
194,10,1158.0,Valid,signal,1.0,1957.614141300088,1.0,2.0,2.012175399810076,20,20,46
195,10,-2274.0,Valid,signal,1.0,1960.9420323001689,1.0,2.0,2.596388299949467,40,-40,50
196,10,2274.0,Valid,signal,0,1964.205496400129,0.0,1.0,1.9959267999511212,40,40,51
197,10,-557.0,Valid,signal,1.0,1967.2302956001367,1.0,3.0,2.3953939001075923,10,-10,50
198,10,557.0,Valid,signal,1.0,1970.653894400224,1.0,4.0,2.6463558999821544,10,10,51
199,10,-557.0,Valid,noise,0,1974.284982400248,1.0,4.0,2.295907400082797,10,-10,52
200,10,2274.0,Invalid,noise,0,1978.1575334002264,1.0,1.0,2.99636929994449,40,40,52
201,10,-1158.0,Valid,signal,0,1981.357505200198,0.0,1.0,1.896221100119874,20,-20,47
202,10,-557.0,Invalid,signal,1.0,1985.2463542001788,1.0,1.0,2.426517699845135,10,-10,53
203,10,557.0,Valid,signal,0,1989.3901092002632,0.0,1.0,3.170867499895394,10,10,54
204,10,-557.0,Valid,signal,0,1991.8063721002543,0.0,1.0,2.1241644001565874,10,-10,55
205,10,-1716.0,Valid,signal,0,1994.941280300263,0.0,3.0,1.729619499994442,30,-30,51
206,10,-557.0,Valid,noise,1.0,1997.741231100168,0.0,2.0,1.8956998998764905,10,-10,56
207,10,-1158.0,Valid,noise,0,2000.6059759000784,1.0,3.0,1.6783875999972224,20,-20,48
208,10,-1716.0,Valid,noise,0,2003.2290452001616,1.0,2.0,1.8795080001000315,30,-30,52
209,10,-557.0,Valid,noise,0,2006.206205600174,1.0,4.0,1.812613499816507,10,-10,57
210,10,-1158.0,Invalid,noise,1.0,2008.925932600163,0.0,4.0,1.713067299919203,20,-20,49
211,10,1716.0,Valid,signal,1.0,2009.7572060001548,1.0,4.0,2.178804999915883,30,30,53
212,10,557.0,Valid,noise,1.0,2015.0052657001652,0.0,4.0,1.9460390999447552,10,10,58
213,10,-1158.0,Valid,noise,1.0,2017.884988500271,0.0,4.0,1.7620709999464452,20,-20,50
214,10,1716.0,Valid,signal,0,2020.5732017001135,0.0,1.0,3.1469048000872135,30,30,54
215,10,-2274.0,Invalid,noise,0,2024.8293320001103,1.0,1.0,2.161832799902186,40,-40,53
216,10,-2274.0,Valid,noise,0,2028.0935261002744,1.0,1.0,2.062673700042069,40,-40,54
217,10,-557.0,Valid,signal,1.0,2035.54958730028,1.0,2.0,7.2312201000750065,10,-10,59
218,10,557.0,Valid,noise,0,2044.046142600244,1.0,2.0,7.715572099899873,10,10,60
219,10,557.0,Valid,noise,0,2048.0621246001683,1.0,2.0,2.128379999892786,10,10,61
220,10,557.0,Invalid,signal,0,2051.133815600071,0.0,2.0,1.879455599933863,10,10,62
221,10,2274.0,Valid,noise,1.0,2053.982073200168,0.0,3.0,1.8124957999680191,40,40,55
222,10,-2274.0,Invalid,signal,1.0,2056.9099873001687,1.0,3.0,1.8617214001715183,40,-40,56
223,10,1158.0,Valid,signal,0,2059.5980316002388,0.0,3.0,1.4387274999171495,20,20,51
224,10,-557.0,Valid,signal,1.0,2062.0456374001224,1.0,3.0,1.7029146999120712,10,-10,63
225,10,-1716.0,Valid,noise,1.0,2064.9582587000914,0.0,1.0,1.729492000071332,30,-30,55
226,10,2274.0,Valid,noise,0,2067.5504993002396,1.0,1.0,2.0296123998705298,40,40,57
227,10,2274.0,Invalid,signal,0,2070.7652401002124,0.0,2.0,1.961837099865079,40,40,58
228,10,557.0,Invalid,noise,0,2073.581593000097,1.0,2.0,1.7791038998402655,10,10,64
229,10,-1716.0,Valid,noise,0,2076.349128900096,1.0,2.0,1.5961061001289636,30,-30,56
230,10,1716.0,Valid,noise,1.0,2078.909745400073,0.0,3.0,1.6786749998573214,30,30,57
231,10,1158.0,Valid,noise,0,2081.646044400288,1.0,2.0,1.8461066999007016,20,20,52
232,10,1158.0,Valid,signal,1.0,2084.445148500148,1.0,3.0,1.6121097998693583,20,20,53
233,10,557.0,Valid,noise,0,2089.7257520002313,1.0,3.0,4.547394699882716,10,10,65
234,10,-2274.0,Valid,noise,0,2100.958113600267,1.0,1.0,10.632813500007614,40,-40,59
235,10,2274.0,Valid,noise,0,2246.141118600266,1.0,2.0,146.0344130001031,40,40,60
236,10,-557.0,Valid,noise,0,2251.5819871001877,1.0,2.0,2.129552199970931,10,-10,66
237,10,2274.0,Valid,signal,0,2254.637126300251,0.0,1.0,2.296624999959022,40,40,61
238,10,2274.0,Valid,noise,0,2257.9010236002505,1.0,1.0,1.961742700077593,40,40,62
239,10,1716.0,Valid,signal,0,2260.9738655001856,0.0,3.0,1.8799002000596376,30,30,58
240,10,-2274.0,Valid,noise,0,2263.645980300149,1.0,3.0,1.6621762001886964,40,-40,63
241,10,2274.0,Valid,noise,0,2266.557574300095,1.0,3.0,2.0288734999485314,40,40,64
242,10,2274.0,Valid,noise,0,2269.629156900104,1.0,3.0,2.029562500072643,40,40,65
243,10,-1716.0,Valid,noise,0,2272.6218113002833,1.0,2.0,2.1787556998897344,30,-30,59
244,10,1158.0,Valid,noise,0,2275.5501531001646,1.0,2.0,1.7626553000882268,20,20,54
245,10,-1716.0,Valid,noise,0,2279.197548500262,1.0,2.0,2.646100699901581,30,-30,60
246,10,1716.0,Valid,signal,0,2282.2058963002637,0.0,3.0,2.3460319000296295,30,30,61
247,10,-557.0,Valid,signal,1.0,2285.5334411002696,1.0,3.0,2.0958233000710607,10,-10,67
248,10,2274.0,Invalid,signal,1.0,2288.36568440008,1.0,3.0,1.7130109001882374,40,40,66
249,10,-1158.0,Valid,signal,1.0,2291.2613741001114,1.0,3.0,1.911666800035164,20,-20,55
250,10,1158.0,Valid,signal,1.0,2294.3968514001463,1.0,4.0,2.1134573000017554,20,20,56
251,10,-557.0,Valid,noise,0,2297.438031300204,1.0,4.0,3.028771299868822,10,-10,68
252,10,1716.0,Invalid,noise,0,2305.021525000222,1.0,3.0,6.031465700129047,30,30,62
253,10,557.0,Valid,noise,1.0,2308.5734074001666,0.0,3.0,2.312262200051918,10,10,69
254,10,-1158.0,Valid,signal,0,2311.598071300192,0.0,3.0,1.8960151001811028,20,-20,57
255,10,-1716.0,Valid,noise,1.0,2314.4294163002633,0.0,3.0,1.7957282001152637,30,-30,63
256,10,1158.0,Valid,noise,1.0,2317.277982100146,0.0,3.0,1.6791669998783618,20,20,58
257,10,1716.0,Invalid,noise,0,2320.046192600159,1.0,3.0,1.912737000035122,30,30,64
258,10,-1158.0,Valid,signal,0,2323.181466900278,0.0,3.0,2.212360200006515,20,-20,59
259,10,2274.0,Valid,signal,1.0,2326.2377527002245,1.0,3.0,1.6487564998678863,40,40,67
260,10,1158.0,Valid,signal,0,2329.341284800088,0.0,3.0,2.5435381999704987,20,20,60
261,10,557.0,Invalid,signal,1.0,2333.08514210023,1.0,4.0,2.7292907000519335,10,10,70
262,10,557.0,Valid,noise,0,2336.332986500114,1.0,3.0,2.246045700041577,10,10,71
263,10,1716.0,Valid,signal,1.0,2339.5333424001,1.0,4.0,2.479714799905196,30,30,65
264,10,1716.0,Valid,noise,1.0,2342.7179243001156,0.0,1.0,2.178907699882984,30,30,66
265,10,1158.0,Invalid,noise,1.0,2345.933835500153,0.0,2.0,2.495987700065598,20,20,61
266,10,1716.0,Valid,noise,0,2349.3894687001593,1.0,1.0,1.745809799991548,30,30,67
267,10,-557.0,Valid,noise,0,2352.637994700111,1.0,3.0,2.379187900107354,10,-10,72
268,10,1716.0,Invalid,signal,1.0,2355.981226900127,1.0,4.0,2.4126148000359535,30,30,68
269,10,1716.0,Valid,signal,1.0,2359.3421228001826,1.0,4.0,2.546215200098231,30,30,69
270,10,-1158.0,Valid,signal,1.0,2364.6378127001226,1.0,4.0,4.946865799836814,20,-20,62
271,10,1158.0,Invalid,signal,1.0,2372.0615929001942,1.0,3.0,6.197513899998739,20,20,63
272,10,1158.0,Valid,noise,0,2375.9177471001167,1.0,3.0,1.9957500998862088,20,20,64
273,10,-2274.0,Valid,noise,1.0,2378.749591200147,0.0,1.0,1.8630436998791993,40,-40,68
